ParkCode,Month,StateCode,Full Name,Lat,Lon,Name,Latitude,Longitude,Population,Total Visitors
heho,12,IA,Herbert Hoover National Historic Site,41.66793558,-91.35232139,Iowa,42.0751,-93.49600000000001,3118102.0,482091
hocu,1,OH,Hopewell Culture National Historical Park,39.31594374,-83.08049456,Ohio,40.2862,-82.7937,11609756.0,325160
hocu,2,OH,Hopewell Culture National Historical Park,39.31594374,-83.08049456,Ohio,40.2862,-82.7937,11609756.0,408618
hocu,3,OH,Hopewell Culture National Historical Park,39.31594374,-83.08049456,Ohio,40.2862,-82.7937,11609756.0,833566
hocu,4,OH,Hopewell Culture National Historical Park,39.31594374,-83.08049456,Ohio,40.2862,-82.7937,11609756.0,893558
hocu,5,OH,Hopewell Culture National Historical Park,39.31594374,-83.08049456,Ohio,40.2862,-82.7937,11609756.0,1557746
hocu,6,OH,Hopewell Culture National Historical Park,39.31594374,-83.08049456,Ohio,40.2862,-82.7937,11609756.0,2825872
hocu,7,OH,Hopewell Culture National Historical Park,39.31594374,-83.08049456,Ohio,40.2862,-82.7937,11609756.0,4201409
hocu,8,OH,Hopewell Culture National Historical Park,39.31594374,-83.08049456,Ohio,40.2862,-82.7937,11609756.0,3192593
hocu,9,OH,Hopewell Culture National Historical Park,39.31594374,-83.08049456,Ohio,40.2862,-82.7937,11609756.0,2029231
hocu,10,OH,Hopewell Culture National Historical Park,39.31594374,-83.08049456,Ohio,40.2862,-82.7937,11609756.0,1120572
hocu,11,OH,Hopewell Culture National Historical Park,39.31594374,-83.08049456,Ohio,40.2862,-82.7937,11609756.0,593559
hocu,12,OH,Hopewell Culture National Historical Park,39.31594374,-83.08049456,Ohio,40.2862,-82.7937,11609756.0,482091
home,1,NE,Homestead National Monument of America,40.28802381,-96.83387781,Nebraska,41.5378,-99.7951,1893921.0,325160
home,2,NE,Homestead National Monument of America,40.28802381,-96.83387781,Nebraska,41.5378,-99.7951,1893921.0,408618
home,3,NE,Homestead National Monument of America,40.28802381,-96.83387781,Nebraska,41.5378,-99.7951,1893921.0,833566
home,4,NE,Homestead National Monument of America,40.28802381,-96.83387781,Nebraska,41.5378,-99.7951,1893921.0,893558
home,5,NE,Homestead National Monument of America,40.28802381,-96.83387781,Nebraska,41.5378,-99.7951,1893921.0,1557746
home,6,NE,Homestead National Monument of America,40.28802381,-96.83387781,Nebraska,41.5378,-99.7951,1893921.0,2825872
home,7,NE,Homestead National Monument of America,40.28802381,-96.83387781,Nebraska,41.5378,-99.7951,1893921.0,4201409
home,8,NE,Homestead National Monument of America,40.28802381,-96.83387781,Nebraska,41.5378,-99.7951,1893921.0,3192593
home,9,NE,Homestead National Monument of America,40.28802381,-96.83387781,Nebraska,41.5378,-99.7951,1893921.0,2029231
home,10,NE,Homestead National Monument of America,40.28802381,-96.83387781,Nebraska,41.5378,-99.7951,1893921.0,1120572
home,11,NE,Homestead National Monument of America,40.28802381,-96.83387781,Nebraska,41.5378,-99.7951,1893921.0,593559
home,12,NE,Homestead National Monument of America,40.28802381,-96.83387781,Nebraska,41.5378,-99.7951,1893921.0,482091
hstr,1,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488,Missouri,38.3566,-92.458,6075300.0,325160
hstr,2,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488,Missouri,38.3566,-92.458,6075300.0,408618
hstr,3,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488,Missouri,38.3566,-92.458,6075300.0,833566
hstr,4,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488,Missouri,38.3566,-92.458,6075300.0,893558
hstr,5,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488,Missouri,38.3566,-92.458,6075300.0,1557746
hstr,6,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488,Missouri,38.3566,-92.458,6075300.0,2825872
hstr,7,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488,Missouri,38.3566,-92.458,6075300.0,4201409
hstr,8,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488,Missouri,38.3566,-92.458,6075300.0,3192593
hstr,9,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488,Missouri,38.3566,-92.458,6075300.0,2029231
hstr,10,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488,Missouri,38.3566,-92.458,6075300.0,1120572
hstr,11,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488,Missouri,38.3566,-92.458,6075300.0,593559
hstr,12,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488,Missouri,38.3566,-92.458,6075300.0,482091
indu,1,IN,Indiana Dunes National Park,41.63765525,-87.09647445,Indiana,39.8942,-86.2816,6614418.0,325160
indu,2,IN,Indiana Dunes National Park,41.63765525,-87.09647445,Indiana,39.8942,-86.2816,6614418.0,408618
indu,3,IN,Indiana Dunes National Park,41.63765525,-87.09647445,Indiana,39.8942,-86.2816,6614418.0,833566
indu,4,IN,Indiana Dunes National Park,41.63765525,-87.09647445,Indiana,39.8942,-86.2816,6614418.0,893558
indu,5,IN,Indiana Dunes National Park,41.63765525,-87.09647445,Indiana,39.8942,-86.2816,6614418.0,1557746
indu,6,IN,Indiana Dunes National Park,41.63765525,-87.09647445,Indiana,39.8942,-86.2816,6614418.0,2825872
indu,7,IN,Indiana Dunes National Park,41.63765525,-87.09647445,Indiana,39.8942,-86.2816,6614418.0,4201409
indu,8,IN,Indiana Dunes National Park,41.63765525,-87.09647445,Indiana,39.8942,-86.2816,6614418.0,3192593
indu,9,IN,Indiana Dunes National Park,41.63765525,-87.09647445,Indiana,39.8942,-86.2816,6614418.0,2029231
indu,10,IN,Indiana Dunes National Park,41.63765525,-87.09647445,Indiana,39.8942,-86.2816,6614418.0,1120572
indu,11,IN,Indiana Dunes National Park,41.63765525,-87.09647445,Indiana,39.8942,-86.2816,6614418.0,593559
indu,12,IN,Indiana Dunes National Park,41.63765525,-87.09647445,Indiana,39.8942,-86.2816,6614418.0,482091
isro,1,MI,Isle Royale National Park,48.01145819,-88.82780657,Michigan,44.3467,-85.4102,9925568.0,325160
isro,2,MI,Isle Royale National Park,48.01145819,-88.82780657,Michigan,44.3467,-85.4102,9925568.0,408618
isro,3,MI,Isle Royale National Park,48.01145819,-88.82780657,Michigan,44.3467,-85.4102,9925568.0,833566
isro,4,MI,Isle Royale National Park,48.01145819,-88.82780657,Michigan,44.3467,-85.4102,9925568.0,893558
isro,5,MI,Isle Royale National Park,48.01145819,-88.82780657,Michigan,44.3467,-85.4102,9925568.0,1557746
isro,6,MI,Isle Royale National Park,48.01145819,-88.82780657,Michigan,44.3467,-85.4102,9925568.0,2825872
isro,7,MI,Isle Royale National Park,48.01145819,-88.82780657,Michigan,44.3467,-85.4102,9925568.0,4201409
isro,8,MI,Isle Royale National Park,48.01145819,-88.82780657,Michigan,44.3467,-85.4102,9925568.0,3192593
isro,9,MI,Isle Royale National Park,48.01145819,-88.82780657,Michigan,44.3467,-85.4102,9925568.0,2029231
isro,10,MI,Isle Royale National Park,48.01145819,-88.82780657,Michigan,44.3467,-85.4102,9925568.0,1120572
isro,11,MI,Isle Royale National Park,48.01145819,-88.82780657,Michigan,44.3467,-85.4102,9925568.0,593559
isro,12,MI,Isle Royale National Park,48.01145819,-88.82780657,Michigan,44.3467,-85.4102,9925568.0,482091
jaga,1,OH,James A Garfield National Historic Site,41.66486549,-81.35086557,Ohio,40.2862,-82.7937,11609756.0,325160
jaga,2,OH,James A Garfield National Historic Site,41.66486549,-81.35086557,Ohio,40.2862,-82.7937,11609756.0,408618
jaga,3,OH,James A Garfield National Historic Site,41.66486549,-81.35086557,Ohio,40.2862,-82.7937,11609756.0,833566
jaga,4,OH,James A Garfield National Historic Site,41.66486549,-81.35086557,Ohio,40.2862,-82.7937,11609756.0,893558
jaga,5,OH,James A Garfield National Historic Site,41.66486549,-81.35086557,Ohio,40.2862,-82.7937,11609756.0,1557746
jaga,6,OH,James A Garfield National Historic Site,41.66486549,-81.35086557,Ohio,40.2862,-82.7937,11609756.0,2825872
jaga,7,OH,James A Garfield National Historic Site,41.66486549,-81.35086557,Ohio,40.2862,-82.7937,11609756.0,4201409
jaga,8,OH,James A Garfield National Historic Site,41.66486549,-81.35086557,Ohio,40.2862,-82.7937,11609756.0,3192593
jaga,9,OH,James A Garfield National Historic Site,41.66486549,-81.35086557,Ohio,40.2862,-82.7937,11609756.0,2029231
jaga,10,OH,James A Garfield National Historic Site,41.66486549,-81.35086557,Ohio,40.2862,-82.7937,11609756.0,1120572
jaga,11,OH,James A Garfield National Historic Site,41.66486549,-81.35086557,Ohio,40.2862,-82.7937,11609756.0,593559
jaga,12,OH,James A Garfield National Historic Site,41.66486549,-81.35086557,Ohio,40.2862,-82.7937,11609756.0,482091
jeca,1,SD,Jewel Cave National Monument,43.73102945,-103.829994,South Dakota,44.4443,-100.2263,855444.0,325160
jeca,2,SD,Jewel Cave National Monument,43.73102945,-103.829994,South Dakota,44.4443,-100.2263,855444.0,408618
jeca,3,SD,Jewel Cave National Monument,43.73102945,-103.829994,South Dakota,44.4443,-100.2263,855444.0,833566
jeca,4,SD,Jewel Cave National Monument,43.73102945,-103.829994,South Dakota,44.4443,-100.2263,855444.0,893558
jeca,5,SD,Jewel Cave National Monument,43.73102945,-103.829994,South Dakota,44.4443,-100.2263,855444.0,1557746
jeca,6,SD,Jewel Cave National Monument,43.73102945,-103.829994,South Dakota,44.4443,-100.2263,855444.0,2825872
jeca,7,SD,Jewel Cave National Monument,43.73102945,-103.829994,South Dakota,44.4443,-100.2263,855444.0,4201409
jeca,8,SD,Jewel Cave National Monument,43.73102945,-103.829994,South Dakota,44.4443,-100.2263,855444.0,3192593
jeca,9,SD,Jewel Cave National Monument,43.73102945,-103.829994,South Dakota,44.4443,-100.2263,855444.0,2029231
jeca,10,SD,Jewel Cave National Monument,43.73102945,-103.829994,South Dakota,44.4443,-100.2263,855444.0,1120572
jeca,11,SD,Jewel Cave National Monument,43.73102945,-103.829994,South Dakota,44.4443,-100.2263,855444.0,593559
jeca,12,SD,Jewel Cave National Monument,43.73102945,-103.829994,South Dakota,44.4443,-100.2263,855444.0,482091
jeff,1,MO,Gateway Arch National Park,38.6258069,-90.1892508,Missouri,38.3566,-92.458,6075300.0,325160
jeff,2,MO,Gateway Arch National Park,38.6258069,-90.1892508,Missouri,38.3566,-92.458,6075300.0,408618
jeff,3,MO,Gateway Arch National Park,38.6258069,-90.1892508,Missouri,38.3566,-92.458,6075300.0,833566
jeff,4,MO,Gateway Arch National Park,38.6258069,-90.1892508,Missouri,38.3566,-92.458,6075300.0,893558
jeff,5,MO,Gateway Arch National Park,38.6258069,-90.1892508,Missouri,38.3566,-92.458,6075300.0,1557746
jeff,6,MO,Gateway Arch National Park,38.6258069,-90.1892508,Missouri,38.3566,-92.458,6075300.0,2825872
jeff,7,MO,Gateway Arch National Park,38.6258069,-90.1892508,Missouri,38.3566,-92.458,6075300.0,4201409
jeff,8,MO,Gateway Arch National Park,38.6258069,-90.1892508,Missouri,38.3566,-92.458,6075300.0,3192593
jeff,9,MO,Gateway Arch National Park,38.6258069,-90.1892508,Missouri,38.3566,-92.458,6075300.0,2029231
jeff,10,MO,Gateway Arch National Park,38.6258069,-90.1892508,Missouri,38.3566,-92.458,6075300.0,1120572
jeff,11,MO,Gateway Arch National Park,38.6258069,-90.1892508,Missouri,38.3566,-92.458,6075300.0,593559
jeff,12,MO,Gateway Arch National Park,38.6258069,-90.1892508,Missouri,38.3566,-92.458,6075300.0,482091
kewe,1,MI,Keweenaw National Historical Park,47.1792308,-88.52275344,Michigan,44.3467,-85.4102,9925568.0,325160
kewe,2,MI,Keweenaw National Historical Park,47.1792308,-88.52275344,Michigan,44.3467,-85.4102,9925568.0,408618
kewe,3,MI,Keweenaw National Historical Park,47.1792308,-88.52275344,Michigan,44.3467,-85.4102,9925568.0,833566
kewe,4,MI,Keweenaw National Historical Park,47.1792308,-88.52275344,Michigan,44.3467,-85.4102,9925568.0,893558
kewe,5,MI,Keweenaw National Historical Park,47.1792308,-88.52275344,Michigan,44.3467,-85.4102,9925568.0,1557746
kewe,6,MI,Keweenaw National Historical Park,47.1792308,-88.52275344,Michigan,44.3467,-85.4102,9925568.0,2825872
kewe,7,MI,Keweenaw National Historical Park,47.1792308,-88.52275344,Michigan,44.3467,-85.4102,9925568.0,4201409
kewe,8,MI,Keweenaw National Historical Park,47.1792308,-88.52275344,Michigan,44.3467,-85.4102,9925568.0,3192593
kewe,9,MI,Keweenaw National Historical Park,47.1792308,-88.52275344,Michigan,44.3467,-85.4102,9925568.0,2029231
kewe,10,MI,Keweenaw National Historical Park,47.1792308,-88.52275344,Michigan,44.3467,-85.4102,9925568.0,1120572
kewe,11,MI,Keweenaw National Historical Park,47.1792308,-88.52275344,Michigan,44.3467,-85.4102,9925568.0,593559
kewe,12,MI,Keweenaw National Historical Park,47.1792308,-88.52275344,Michigan,44.3467,-85.4102,9925568.0,482091
knri,1,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,North Dakota,47.4501,-100.4659,745475.0,325160
knri,2,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,North Dakota,47.4501,-100.4659,745475.0,408618
knri,3,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,North Dakota,47.4501,-100.4659,745475.0,833566
knri,4,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,North Dakota,47.4501,-100.4659,745475.0,893558
knri,5,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,North Dakota,47.4501,-100.4659,745475.0,1557746
knri,6,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,North Dakota,47.4501,-100.4659,745475.0,2825872
knri,7,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,North Dakota,47.4501,-100.4659,745475.0,4201409
knri,8,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,North Dakota,47.4501,-100.4659,745475.0,3192593
knri,9,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,North Dakota,47.4501,-100.4659,745475.0,2029231
knri,10,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,North Dakota,47.4501,-100.4659,745475.0,1120572
knri,11,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,North Dakota,47.4501,-100.4659,745475.0,593559
knri,12,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,North Dakota,47.4501,-100.4659,745475.0,482091
libo,1,IN,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,Indiana,39.8942,-86.2816,6614418.0,325160
libo,2,IN,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,Indiana,39.8942,-86.2816,6614418.0,408618
libo,3,IN,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,Indiana,39.8942,-86.2816,6614418.0,833566
libo,4,IN,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,Indiana,39.8942,-86.2816,6614418.0,893558
libo,5,IN,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,Indiana,39.8942,-86.2816,6614418.0,1557746
libo,6,IN,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,Indiana,39.8942,-86.2816,6614418.0,2825872
libo,7,IN,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,Indiana,39.8942,-86.2816,6614418.0,4201409
libo,8,IN,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,Indiana,39.8942,-86.2816,6614418.0,3192593
libo,9,IN,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,Indiana,39.8942,-86.2816,6614418.0,2029231
libo,10,IN,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,Indiana,39.8942,-86.2816,6614418.0,1120572
libo,11,IN,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,Indiana,39.8942,-86.2816,6614418.0,593559
libo,12,IN,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,Indiana,39.8942,-86.2816,6614418.0,482091
liho,1,IL,Lincoln Home National Historic Site,39.79715642,-89.64513397,Illinois,40.0417,-89.1965,12854526.0,325160
liho,2,IL,Lincoln Home National Historic Site,39.79715642,-89.64513397,Illinois,40.0417,-89.1965,12854526.0,408618
liho,3,IL,Lincoln Home National Historic Site,39.79715642,-89.64513397,Illinois,40.0417,-89.1965,12854526.0,833566
liho,4,IL,Lincoln Home National Historic Site,39.79715642,-89.64513397,Illinois,40.0417,-89.1965,12854526.0,893558
liho,5,IL,Lincoln Home National Historic Site,39.79715642,-89.64513397,Illinois,40.0417,-89.1965,12854526.0,1557746
liho,6,IL,Lincoln Home National Historic Site,39.79715642,-89.64513397,Illinois,40.0417,-89.1965,12854526.0,2825872
liho,7,IL,Lincoln Home National Historic Site,39.79715642,-89.64513397,Illinois,40.0417,-89.1965,12854526.0,4201409
liho,8,IL,Lincoln Home National Historic Site,39.79715642,-89.64513397,Illinois,40.0417,-89.1965,12854526.0,3192593
liho,9,IL,Lincoln Home National Historic Site,39.79715642,-89.64513397,Illinois,40.0417,-89.1965,12854526.0,2029231
liho,10,IL,Lincoln Home National Historic Site,39.79715642,-89.64513397,Illinois,40.0417,-89.1965,12854526.0,1120572
liho,11,IL,Lincoln Home National Historic Site,39.79715642,-89.64513397,Illinois,40.0417,-89.1965,12854526.0,593559
liho,12,IL,Lincoln Home National Historic Site,39.79715642,-89.64513397,Illinois,40.0417,-89.1965,12854526.0,482091
mimi,1,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131,South Dakota,44.4443,-100.2263,855444.0,325160
mimi,2,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131,South Dakota,44.4443,-100.2263,855444.0,408618
mimi,3,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131,South Dakota,44.4443,-100.2263,855444.0,833566
mimi,4,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131,South Dakota,44.4443,-100.2263,855444.0,893558
mimi,5,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131,South Dakota,44.4443,-100.2263,855444.0,1557746
mimi,6,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131,South Dakota,44.4443,-100.2263,855444.0,2825872
mimi,7,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131,South Dakota,44.4443,-100.2263,855444.0,4201409
mimi,8,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131,South Dakota,44.4443,-100.2263,855444.0,3192593
mimi,9,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131,South Dakota,44.4443,-100.2263,855444.0,2029231
mimi,10,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131,South Dakota,44.4443,-100.2263,855444.0,1120572
mimi,11,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131,South Dakota,44.4443,-100.2263,855444.0,593559
mimi,12,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131,South Dakota,44.4443,-100.2263,855444.0,482091
miss,1,MN,Mississippi National River and Recreation Area,44.942487,-93.098712,Minnesota,46.2807,-94.3053,5490726.0,325160
miss,2,MN,Mississippi National River and Recreation Area,44.942487,-93.098712,Minnesota,46.2807,-94.3053,5490726.0,408618
miss,3,MN,Mississippi National River and Recreation Area,44.942487,-93.098712,Minnesota,46.2807,-94.3053,5490726.0,833566
miss,4,MN,Mississippi National River and Recreation Area,44.942487,-93.098712,Minnesota,46.2807,-94.3053,5490726.0,893558
miss,5,MN,Mississippi National River and Recreation Area,44.942487,-93.098712,Minnesota,46.2807,-94.3053,5490726.0,1557746
miss,6,MN,Mississippi National River and Recreation Area,44.942487,-93.098712,Minnesota,46.2807,-94.3053,5490726.0,2825872
miss,7,MN,Mississippi National River and Recreation Area,44.942487,-93.098712,Minnesota,46.2807,-94.3053,5490726.0,4201409
miss,8,MN,Mississippi National River and Recreation Area,44.942487,-93.098712,Minnesota,46.2807,-94.3053,5490726.0,3192593
miss,9,MN,Mississippi National River and Recreation Area,44.942487,-93.098712,Minnesota,46.2807,-94.3053,5490726.0,2029231
miss,10,MN,Mississippi National River and Recreation Area,44.942487,-93.098712,Minnesota,46.2807,-94.3053,5490726.0,1120572
miss,11,MN,Mississippi National River and Recreation Area,44.942487,-93.098712,Minnesota,46.2807,-94.3053,5490726.0,593559
miss,12,MN,Mississippi National River and Recreation Area,44.942487,-93.098712,Minnesota,46.2807,-94.3053,5490726.0,482091
mnrr,1,SD,Missouri National Recreational River,42.7882189,-97.59077822,South Dakota,44.4443,-100.2263,855444.0,325160
mnrr,2,SD,Missouri National Recreational River,42.7882189,-97.59077822,South Dakota,44.4443,-100.2263,855444.0,408618
mnrr,3,SD,Missouri National Recreational River,42.7882189,-97.59077822,South Dakota,44.4443,-100.2263,855444.0,833566
mnrr,4,SD,Missouri National Recreational River,42.7882189,-97.59077822,South Dakota,44.4443,-100.2263,855444.0,893558
mnrr,5,SD,Missouri National Recreational River,42.7882189,-97.59077822,South Dakota,44.4443,-100.2263,855444.0,1557746
mnrr,6,SD,Missouri National Recreational River,42.7882189,-97.59077822,South Dakota,44.4443,-100.2263,855444.0,2825872
mnrr,7,SD,Missouri National Recreational River,42.7882189,-97.59077822,South Dakota,44.4443,-100.2263,855444.0,4201409
mnrr,8,SD,Missouri National Recreational River,42.7882189,-97.59077822,South Dakota,44.4443,-100.2263,855444.0,3192593
mnrr,9,SD,Missouri National Recreational River,42.7882189,-97.59077822,South Dakota,44.4443,-100.2263,855444.0,2029231
mnrr,10,SD,Missouri National Recreational River,42.7882189,-97.59077822,South Dakota,44.4443,-100.2263,855444.0,1120572
mnrr,11,SD,Missouri National Recreational River,42.7882189,-97.59077822,South Dakota,44.4443,-100.2263,855444.0,593559
mnrr,12,SD,Missouri National Recreational River,42.7882189,-97.59077822,South Dakota,44.4443,-100.2263,855444.0,482091
moru,1,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186,South Dakota,44.4443,-100.2263,855444.0,325160
moru,2,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186,South Dakota,44.4443,-100.2263,855444.0,408618
moru,3,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186,South Dakota,44.4443,-100.2263,855444.0,833566
moru,4,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186,South Dakota,44.4443,-100.2263,855444.0,893558
moru,5,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186,South Dakota,44.4443,-100.2263,855444.0,1557746
moru,6,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186,South Dakota,44.4443,-100.2263,855444.0,2825872
moru,7,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186,South Dakota,44.4443,-100.2263,855444.0,4201409
moru,8,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186,South Dakota,44.4443,-100.2263,855444.0,3192593
moru,9,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186,South Dakota,44.4443,-100.2263,855444.0,2029231
moru,10,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186,South Dakota,44.4443,-100.2263,855444.0,1120572
moru,11,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186,South Dakota,44.4443,-100.2263,855444.0,593559
moru,12,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186,South Dakota,44.4443,-100.2263,855444.0,482091
nico,1,KS,Nicodemus National Historic Site,39.39167606,-99.61680329,Kansas,38.4937,-98.3804,2903820.0,325160
nico,2,KS,Nicodemus National Historic Site,39.39167606,-99.61680329,Kansas,38.4937,-98.3804,2903820.0,408618
nico,3,KS,Nicodemus National Historic Site,39.39167606,-99.61680329,Kansas,38.4937,-98.3804,2903820.0,833566
