ParkCode,Month,StateCode,Full Name,Lat,Lon,Name,Latitude,Longitude,Population,Total Visitors
nico,4,KS,Nicodemus National Historic Site,39.39167606,-99.61680329,Kansas,38.4937,-98.3804,2903820.0,893558
nico,5,KS,Nicodemus National Historic Site,39.39167606,-99.61680329,Kansas,38.4937,-98.3804,2903820.0,1557746
nico,6,KS,Nicodemus National Historic Site,39.39167606,-99.61680329,Kansas,38.4937,-98.3804,2903820.0,2825872
nico,7,KS,Nicodemus National Historic Site,39.39167606,-99.61680329,Kansas,38.4937,-98.3804,2903820.0,4201409
nico,8,KS,Nicodemus National Historic Site,39.39167606,-99.61680329,Kansas,38.4937,-98.3804,2903820.0,3192593
nico,9,KS,Nicodemus National Historic Site,39.39167606,-99.61680329,Kansas,38.4937,-98.3804,2903820.0,2029231
nico,10,KS,Nicodemus National Historic Site,39.39167606,-99.61680329,Kansas,38.4937,-98.3804,2903820.0,1120572
nico,11,KS,Nicodemus National Historic Site,39.39167606,-99.61680329,Kansas,38.4937,-98.3804,2903820.0,593559
nico,12,KS,Nicodemus National Historic Site,39.39167606,-99.61680329,Kansas,38.4937,-98.3804,2903820.0,482091
niob,1,NE,Niobrara National Scenic River,42.79413083,-99.91870646,Nebraska,41.5378,-99.7951,1893921.0,325160
niob,2,NE,Niobrara National Scenic River,42.79413083,-99.91870646,Nebraska,41.5378,-99.7951,1893921.0,408618
niob,3,NE,Niobrara National Scenic River,42.79413083,-99.91870646,Nebraska,41.5378,-99.7951,1893921.0,833566
niob,4,NE,Niobrara National Scenic River,42.79413083,-99.91870646,Nebraska,41.5378,-99.7951,1893921.0,893558
niob,5,NE,Niobrara National Scenic River,42.79413083,-99.91870646,Nebraska,41.5378,-99.7951,1893921.0,1557746
niob,6,NE,Niobrara National Scenic River,42.79413083,-99.91870646,Nebraska,41.5378,-99.7951,1893921.0,2825872
niob,7,NE,Niobrara National Scenic River,42.79413083,-99.91870646,Nebraska,41.5378,-99.7951,1893921.0,4201409
niob,8,NE,Niobrara National Scenic River,42.79413083,-99.91870646,Nebraska,41.5378,-99.7951,1893921.0,3192593
niob,9,NE,Niobrara National Scenic River,42.79413083,-99.91870646,Nebraska,41.5378,-99.7951,1893921.0,2029231
niob,10,NE,Niobrara National Scenic River,42.79413083,-99.91870646,Nebraska,41.5378,-99.7951,1893921.0,1120572
niob,11,NE,Niobrara National Scenic River,42.79413083,-99.91870646,Nebraska,41.5378,-99.7951,1893921.0,593559
niob,12,NE,Niobrara National Scenic River,42.79413083,-99.91870646,Nebraska,41.5378,-99.7951,1893921.0,482091
ozar,1,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817,Missouri,38.3566,-92.458,6075300.0,325160
ozar,2,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817,Missouri,38.3566,-92.458,6075300.0,408618
ozar,3,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817,Missouri,38.3566,-92.458,6075300.0,833566
ozar,4,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817,Missouri,38.3566,-92.458,6075300.0,893558
ozar,5,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817,Missouri,38.3566,-92.458,6075300.0,1557746
ozar,6,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817,Missouri,38.3566,-92.458,6075300.0,2825872
ozar,7,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817,Missouri,38.3566,-92.458,6075300.0,4201409
ozar,8,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817,Missouri,38.3566,-92.458,6075300.0,3192593
ozar,9,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817,Missouri,38.3566,-92.458,6075300.0,2029231
ozar,10,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817,Missouri,38.3566,-92.458,6075300.0,1120572
ozar,11,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817,Missouri,38.3566,-92.458,6075300.0,593559
ozar,12,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817,Missouri,38.3566,-92.458,6075300.0,482091
pevi,1,OH,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,Ohio,40.2862,-82.7937,11609756.0,325160
pevi,2,OH,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,Ohio,40.2862,-82.7937,11609756.0,408618
pevi,3,OH,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,Ohio,40.2862,-82.7937,11609756.0,833566
pevi,4,OH,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,Ohio,40.2862,-82.7937,11609756.0,893558
pevi,5,OH,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,Ohio,40.2862,-82.7937,11609756.0,1557746
pevi,6,OH,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,Ohio,40.2862,-82.7937,11609756.0,2825872
pevi,7,OH,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,Ohio,40.2862,-82.7937,11609756.0,4201409
pevi,8,OH,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,Ohio,40.2862,-82.7937,11609756.0,3192593
pevi,9,OH,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,Ohio,40.2862,-82.7937,11609756.0,2029231
pevi,10,OH,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,Ohio,40.2862,-82.7937,11609756.0,1120572
pevi,11,OH,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,Ohio,40.2862,-82.7937,11609756.0,593559
pevi,12,OH,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,Ohio,40.2862,-82.7937,11609756.0,482091
pipe,1,MN,Pipestone National Monument,44.01351958,-96.32475523,Minnesota,46.2807,-94.3053,5490726.0,325160
pipe,2,MN,Pipestone National Monument,44.01351958,-96.32475523,Minnesota,46.2807,-94.3053,5490726.0,408618
pipe,3,MN,Pipestone National Monument,44.01351958,-96.32475523,Minnesota,46.2807,-94.3053,5490726.0,833566
pipe,4,MN,Pipestone National Monument,44.01351958,-96.32475523,Minnesota,46.2807,-94.3053,5490726.0,893558
pipe,5,MN,Pipestone National Monument,44.01351958,-96.32475523,Minnesota,46.2807,-94.3053,5490726.0,1557746
pipe,6,MN,Pipestone National Monument,44.01351958,-96.32475523,Minnesota,46.2807,-94.3053,5490726.0,2825872
pipe,7,MN,Pipestone National Monument,44.01351958,-96.32475523,Minnesota,46.2807,-94.3053,5490726.0,4201409
pipe,8,MN,Pipestone National Monument,44.01351958,-96.32475523,Minnesota,46.2807,-94.3053,5490726.0,3192593
pipe,9,MN,Pipestone National Monument,44.01351958,-96.32475523,Minnesota,46.2807,-94.3053,5490726.0,2029231
pipe,10,MN,Pipestone National Monument,44.01351958,-96.32475523,Minnesota,46.2807,-94.3053,5490726.0,1120572
pipe,11,MN,Pipestone National Monument,44.01351958,-96.32475523,Minnesota,46.2807,-94.3053,5490726.0,593559
pipe,12,MN,Pipestone National Monument,44.01351958,-96.32475523,Minnesota,46.2807,-94.3053,5490726.0,482091
piro,1,MI,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,Michigan,44.3467,-85.4102,9925568.0,325160
piro,2,MI,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,Michigan,44.3467,-85.4102,9925568.0,408618
piro,3,MI,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,Michigan,44.3467,-85.4102,9925568.0,833566
piro,4,MI,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,Michigan,44.3467,-85.4102,9925568.0,893558
piro,5,MI,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,Michigan,44.3467,-85.4102,9925568.0,1557746
piro,6,MI,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,Michigan,44.3467,-85.4102,9925568.0,2825872
piro,7,MI,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,Michigan,44.3467,-85.4102,9925568.0,4201409
piro,8,MI,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,Michigan,44.3467,-85.4102,9925568.0,3192593
piro,9,MI,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,Michigan,44.3467,-85.4102,9925568.0,2029231
piro,10,MI,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,Michigan,44.3467,-85.4102,9925568.0,1120572
piro,11,MI,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,Michigan,44.3467,-85.4102,9925568.0,593559
piro,12,MI,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,Michigan,44.3467,-85.4102,9925568.0,482091
rira,1,MI,River Raisin National Battlefield Park,41.91291085,-83.37620464,Michigan,44.3467,-85.4102,9925568.0,325160
rira,2,MI,River Raisin National Battlefield Park,41.91291085,-83.37620464,Michigan,44.3467,-85.4102,9925568.0,408618
rira,3,MI,River Raisin National Battlefield Park,41.91291085,-83.37620464,Michigan,44.3467,-85.4102,9925568.0,833566
rira,4,MI,River Raisin National Battlefield Park,41.91291085,-83.37620464,Michigan,44.3467,-85.4102,9925568.0,893558
rira,5,MI,River Raisin National Battlefield Park,41.91291085,-83.37620464,Michigan,44.3467,-85.4102,9925568.0,1557746
rira,6,MI,River Raisin National Battlefield Park,41.91291085,-83.37620464,Michigan,44.3467,-85.4102,9925568.0,2825872
rira,7,MI,River Raisin National Battlefield Park,41.91291085,-83.37620464,Michigan,44.3467,-85.4102,9925568.0,4201409
rira,8,MI,River Raisin National Battlefield Park,41.91291085,-83.37620464,Michigan,44.3467,-85.4102,9925568.0,3192593
rira,9,MI,River Raisin National Battlefield Park,41.91291085,-83.37620464,Michigan,44.3467,-85.4102,9925568.0,2029231
rira,10,MI,River Raisin National Battlefield Park,41.91291085,-83.37620464,Michigan,44.3467,-85.4102,9925568.0,1120572
rira,11,MI,River Raisin National Battlefield Park,41.91291085,-83.37620464,Michigan,44.3467,-85.4102,9925568.0,593559
rira,12,MI,River Raisin National Battlefield Park,41.91291085,-83.37620464,Michigan,44.3467,-85.4102,9925568.0,482091
sacn,1,WI,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,Wisconsin,44.6243,-89.9941,5763217.0,325160
sacn,2,WI,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,Wisconsin,44.6243,-89.9941,5763217.0,408618
sacn,3,WI,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,Wisconsin,44.6243,-89.9941,5763217.0,833566
sacn,4,WI,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,Wisconsin,44.6243,-89.9941,5763217.0,893558
sacn,5,WI,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,Wisconsin,44.6243,-89.9941,5763217.0,1557746
sacn,6,WI,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,Wisconsin,44.6243,-89.9941,5763217.0,2825872
sacn,7,WI,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,Wisconsin,44.6243,-89.9941,5763217.0,4201409
sacn,8,WI,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,Wisconsin,44.6243,-89.9941,5763217.0,3192593
sacn,9,WI,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,Wisconsin,44.6243,-89.9941,5763217.0,2029231
sacn,10,WI,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,Wisconsin,44.6243,-89.9941,5763217.0,1120572
sacn,11,WI,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,Wisconsin,44.6243,-89.9941,5763217.0,593559
sacn,12,WI,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,Wisconsin,44.6243,-89.9941,5763217.0,482091
scbl,1,NE,Scotts Bluff National Monument,41.83464193,-103.7071351,Nebraska,41.5378,-99.7951,1893921.0,325160
scbl,2,NE,Scotts Bluff National Monument,41.83464193,-103.7071351,Nebraska,41.5378,-99.7951,1893921.0,408618
scbl,3,NE,Scotts Bluff National Monument,41.83464193,-103.7071351,Nebraska,41.5378,-99.7951,1893921.0,833566
scbl,4,NE,Scotts Bluff National Monument,41.83464193,-103.7071351,Nebraska,41.5378,-99.7951,1893921.0,893558
scbl,5,NE,Scotts Bluff National Monument,41.83464193,-103.7071351,Nebraska,41.5378,-99.7951,1893921.0,1557746
scbl,6,NE,Scotts Bluff National Monument,41.83464193,-103.7071351,Nebraska,41.5378,-99.7951,1893921.0,2825872
scbl,7,NE,Scotts Bluff National Monument,41.83464193,-103.7071351,Nebraska,41.5378,-99.7951,1893921.0,4201409
scbl,8,NE,Scotts Bluff National Monument,41.83464193,-103.7071351,Nebraska,41.5378,-99.7951,1893921.0,3192593
scbl,9,NE,Scotts Bluff National Monument,41.83464193,-103.7071351,Nebraska,41.5378,-99.7951,1893921.0,2029231
scbl,10,NE,Scotts Bluff National Monument,41.83464193,-103.7071351,Nebraska,41.5378,-99.7951,1893921.0,1120572
scbl,11,NE,Scotts Bluff National Monument,41.83464193,-103.7071351,Nebraska,41.5378,-99.7951,1893921.0,593559
scbl,12,NE,Scotts Bluff National Monument,41.83464193,-103.7071351,Nebraska,41.5378,-99.7951,1893921.0,482091
slbe,1,MI,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,Michigan,44.3467,-85.4102,9925568.0,325160
slbe,2,MI,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,Michigan,44.3467,-85.4102,9925568.0,408618
slbe,3,MI,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,Michigan,44.3467,-85.4102,9925568.0,833566
slbe,4,MI,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,Michigan,44.3467,-85.4102,9925568.0,893558
slbe,5,MI,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,Michigan,44.3467,-85.4102,9925568.0,1557746
slbe,6,MI,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,Michigan,44.3467,-85.4102,9925568.0,2825872
slbe,7,MI,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,Michigan,44.3467,-85.4102,9925568.0,4201409
slbe,8,MI,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,Michigan,44.3467,-85.4102,9925568.0,3192593
slbe,9,MI,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,Michigan,44.3467,-85.4102,9925568.0,2029231
slbe,10,MI,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,Michigan,44.3467,-85.4102,9925568.0,1120572
slbe,11,MI,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,Michigan,44.3467,-85.4102,9925568.0,593559
slbe,12,MI,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,Michigan,44.3467,-85.4102,9925568.0,482091
tapr,1,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,Kansas,38.4937,-98.3804,2903820.0,325160
tapr,2,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,Kansas,38.4937,-98.3804,2903820.0,408618
tapr,3,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,Kansas,38.4937,-98.3804,2903820.0,833566
tapr,4,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,Kansas,38.4937,-98.3804,2903820.0,893558
tapr,5,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,Kansas,38.4937,-98.3804,2903820.0,1557746
tapr,6,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,Kansas,38.4937,-98.3804,2903820.0,2825872
tapr,7,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,Kansas,38.4937,-98.3804,2903820.0,4201409
tapr,8,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,Kansas,38.4937,-98.3804,2903820.0,3192593
tapr,9,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,Kansas,38.4937,-98.3804,2903820.0,2029231
tapr,10,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,Kansas,38.4937,-98.3804,2903820.0,1120572
tapr,11,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,Kansas,38.4937,-98.3804,2903820.0,593559
tapr,12,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,Kansas,38.4937,-98.3804,2903820.0,482091
thro,1,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083,North Dakota,47.4501,-100.4659,745475.0,325160
thro,2,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083,North Dakota,47.4501,-100.4659,745475.0,408618
thro,3,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083,North Dakota,47.4501,-100.4659,745475.0,833566
thro,4,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083,North Dakota,47.4501,-100.4659,745475.0,893558
thro,5,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083,North Dakota,47.4501,-100.4659,745475.0,1557746
thro,6,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083,North Dakota,47.4501,-100.4659,745475.0,2825872
thro,7,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083,North Dakota,47.4501,-100.4659,745475.0,4201409
thro,8,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083,North Dakota,47.4501,-100.4659,745475.0,3192593
thro,9,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083,North Dakota,47.4501,-100.4659,745475.0,2029231
thro,10,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083,North Dakota,47.4501,-100.4659,745475.0,1120572
thro,11,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083,North Dakota,47.4501,-100.4659,745475.0,593559
thro,12,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083,North Dakota,47.4501,-100.4659,745475.0,482091
ulsg,1,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,Missouri,38.3566,-92.458,6075300.0,325160
ulsg,2,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,Missouri,38.3566,-92.458,6075300.0,408618
ulsg,3,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,Missouri,38.3566,-92.458,6075300.0,833566
ulsg,4,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,Missouri,38.3566,-92.458,6075300.0,893558
ulsg,5,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,Missouri,38.3566,-92.458,6075300.0,1557746
ulsg,6,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,Missouri,38.3566,-92.458,6075300.0,2825872
ulsg,7,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,Missouri,38.3566,-92.458,6075300.0,4201409
ulsg,8,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,Missouri,38.3566,-92.458,6075300.0,3192593
ulsg,9,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,Missouri,38.3566,-92.458,6075300.0,2029231
ulsg,10,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,Missouri,38.3566,-92.458,6075300.0,1120572
ulsg,11,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,Missouri,38.3566,-92.458,6075300.0,593559
ulsg,12,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,Missouri,38.3566,-92.458,6075300.0,482091
voya,1,MN,Voyageurs National Park,48.48370609,-92.8382913,Minnesota,46.2807,-94.3053,5490726.0,325160
voya,2,MN,Voyageurs National Park,48.48370609,-92.8382913,Minnesota,46.2807,-94.3053,5490726.0,408618
voya,3,MN,Voyageurs National Park,48.48370609,-92.8382913,Minnesota,46.2807,-94.3053,5490726.0,833566
voya,4,MN,Voyageurs National Park,48.48370609,-92.8382913,Minnesota,46.2807,-94.3053,5490726.0,893558
voya,5,MN,Voyageurs National Park,48.48370609,-92.8382913,Minnesota,46.2807,-94.3053,5490726.0,1557746
voya,6,MN,Voyageurs National Park,48.48370609,-92.8382913,Minnesota,46.2807,-94.3053,5490726.0,2825872
voya,7,MN,Voyageurs National Park,48.48370609,-92.8382913,Minnesota,46.2807,-94.3053,5490726.0,4201409
voya,8,MN,Voyageurs National Park,48.48370609,-92.8382913,Minnesota,46.2807,-94.3053,5490726.0,3192593
voya,9,MN,Voyageurs National Park,48.48370609,-92.8382913,Minnesota,46.2807,-94.3053,5490726.0,2029231
voya,10,MN,Voyageurs National Park,48.48370609,-92.8382913,Minnesota,46.2807,-94.3053,5490726.0,1120572
voya,11,MN,Voyageurs National Park,48.48370609,-92.8382913,Minnesota,46.2807,-94.3053,5490726.0,593559
voya,12,MN,Voyageurs National Park,48.48370609,-92.8382913,Minnesota,46.2807,-94.3053,5490726.0,482091
wica,1,SD,Wind Cave National Park,43.58012365,-103.4394709,South Dakota,44.4443,-100.2263,855444.0,325160
wica,2,SD,Wind Cave National Park,43.58012365,-103.4394709,South Dakota,44.4443,-100.2263,855444.0,408618
wica,3,SD,Wind Cave National Park,43.58012365,-103.4394709,South Dakota,44.4443,-100.2263,855444.0,833566
wica,4,SD,Wind Cave National Park,43.58012365,-103.4394709,South Dakota,44.4443,-100.2263,855444.0,893558
wica,5,SD,Wind Cave National Park,43.58012365,-103.4394709,South Dakota,44.4443,-100.2263,855444.0,1557746
wica,6,SD,Wind Cave National Park,43.58012365,-103.4394709,South Dakota,44.4443,-100.2263,855444.0,2825872
wica,7,SD,Wind Cave National Park,43.58012365,-103.4394709,South Dakota,44.4443,-100.2263,855444.0,4201409
wica,8,SD,Wind Cave National Park,43.58012365,-103.4394709,South Dakota,44.4443,-100.2263,855444.0,3192593
wica,9,SD,Wind Cave National Park,43.58012365,-103.4394709,South Dakota,44.4443,-100.2263,855444.0,2029231
wica,10,SD,Wind Cave National Park,43.58012365,-103.4394709,South Dakota,44.4443,-100.2263,855444.0,1120572
wica,11,SD,Wind Cave National Park,43.58012365,-103.4394709,South Dakota,44.4443,-100.2263,855444.0,593559
wica,12,SD,Wind Cave National Park,43.58012365,-103.4394709,South Dakota,44.4443,-100.2263,855444.0,482091
wicr,1,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704,Missouri,38.3566,-92.458,6075300.0,325160
wicr,2,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704,Missouri,38.3566,-92.458,6075300.0,408618
wicr,3,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704,Missouri,38.3566,-92.458,6075300.0,833566
wicr,4,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704,Missouri,38.3566,-92.458,6075300.0,893558
wicr,5,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704,Missouri,38.3566,-92.458,6075300.0,1557746
wicr,6,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704,Missouri,38.3566,-92.458,6075300.0,2825872
wicr,7,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704,Missouri,38.3566,-92.458,6075300.0,4201409
wicr,8,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704,Missouri,38.3566,-92.458,6075300.0,3192593
wicr,9,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704,Missouri,38.3566,-92.458,6075300.0,2029231
wicr,10,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704,Missouri,38.3566,-92.458,6075300.0,1120572
wicr,11,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704,Missouri,38.3566,-92.458,6075300.0,593559
wicr,12,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704,Missouri,38.3566,-92.458,6075300.0,482091
wiho,1,OH,William Howard Taft National Historic Site,39.11970352,-84.50758951,Ohio,40.2862,-82.7937,11609756.0,325160
wiho,2,OH,William Howard Taft National Historic Site,39.11970352,-84.50758951,Ohio,40.2862,-82.7937,11609756.0,408618
wiho,3,OH,William Howard Taft National Historic Site,39.11970352,-84.50758951,Ohio,40.2862,-82.7937,11609756.0,833566
wiho,4,OH,William Howard Taft National Historic Site,39.11970352,-84.50758951,Ohio,40.2862,-82.7937,11609756.0,893558
wiho,5,OH,William Howard Taft National Historic Site,39.11970352,-84.50758951,Ohio,40.2862,-82.7937,11609756.0,1557746
wiho,6,OH,William Howard Taft National Historic Site,39.11970352,-84.50758951,Ohio,40.2862,-82.7937,11609756.0,2825872
wiho,7,OH,William Howard Taft National Historic Site,39.11970352,-84.50758951,Ohio,40.2862,-82.7937,11609756.0,4201409
wiho,8,OH,William Howard Taft National Historic Site,39.11970352,-84.50758951,Ohio,40.2862,-82.7937,11609756.0,3192593
wiho,9,OH,William Howard Taft National Historic Site,39.11970352,-84.50758951,Ohio,40.2862,-82.7937,11609756.0,2029231
wiho,10,OH,William Howard Taft National Historic Site,39.11970352,-84.50758951,Ohio,40.2862,-82.7937,11609756.0,1120572
wiho,11,OH,William Howard Taft National Historic Site,39.11970352,-84.50758951,Ohio,40.2862,-82.7937,11609756.0,593559
wiho,12,OH,William Howard Taft National Historic Site,39.11970352,-84.50758951,Ohio,40.2862,-82.7937,11609756.0,482091
