,ParkCode,Month,Visitors,State,Full Name,Lat,Lon
0,fous,0,34,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238
1,fous,1,34,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238
2,fous,2,196,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238
3,fous,3,385,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238
4,fous,4,2169,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238
5,fous,5,3656,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238
6,fous,6,2517,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238
7,fous,7,1902,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238
8,fous,8,1351,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238
9,fous,9,462,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238
10,fous,10,162,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238
11,fous,11,99,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238
12,knri,0,18,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533
13,knri,1,24,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533
14,knri,2,106,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533
15,knri,3,256,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533
16,knri,4,1312,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533
17,knri,5,1998,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533
18,knri,6,3030,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533
19,knri,7,1853,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533
20,knri,8,1196,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533
21,knri,9,364,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533
22,knri,10,141,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533
23,knri,11,56,ND,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533
24,thro,0,2515,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083
25,thro,1,1187,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083
26,thro,2,5935,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083
27,thro,3,10516,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083
28,thro,4,75682,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083
29,thro,5,134590,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083
30,thro,6,149425,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083
31,thro,7,135584,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083
32,thro,8,110576,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083
33,thro,9,46043,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083
34,thro,10,17086,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083
35,thro,11,2519,ND,Theodore Roosevelt National Park,47.17777274,-103.4300083
36,badl,0,8981,SD,Badlands National Park,43.68584846,-102.482942
37,badl,1,8059,SD,Badlands National Park,43.68584846,-102.482942
38,badl,2,16517,SD,Badlands National Park,43.68584846,-102.482942
39,badl,3,25083,SD,Badlands National Park,43.68584846,-102.482942
40,badl,4,71885,SD,Badlands National Park,43.68584846,-102.482942
41,badl,5,201516,SD,Badlands National Park,43.68584846,-102.482942
42,badl,6,250898,SD,Badlands National Park,43.68584846,-102.482942
43,badl,7,207743,SD,Badlands National Park,43.68584846,-102.482942
44,badl,8,118262,SD,Badlands National Park,43.68584846,-102.482942
45,badl,9,37727,SD,Badlands National Park,43.68584846,-102.482942
46,badl,10,15450,SD,Badlands National Park,43.68584846,-102.482942
47,badl,11,8877,SD,Badlands National Park,43.68584846,-102.482942
48,jeca,0,12,SD,Jewel Cave National Monument,43.73102945,-103.829994
49,jeca,1,143,SD,Jewel Cave National Monument,43.73102945,-103.829994
50,jeca,2,2057,SD,Jewel Cave National Monument,43.73102945,-103.829994
51,jeca,3,2811,SD,Jewel Cave National Monument,43.73102945,-103.829994
52,jeca,4,8674,SD,Jewel Cave National Monument,43.73102945,-103.829994
53,jeca,5,29473,SD,Jewel Cave National Monument,43.73102945,-103.829994
54,jeca,6,47830,SD,Jewel Cave National Monument,43.73102945,-103.829994
55,jeca,7,18656,SD,Jewel Cave National Monument,43.73102945,-103.829994
56,jeca,8,10057,SD,Jewel Cave National Monument,43.73102945,-103.829994
57,jeca,9,2845,SD,Jewel Cave National Monument,43.73102945,-103.829994
58,jeca,10,832,SD,Jewel Cave National Monument,43.73102945,-103.829994
59,jeca,11,99,SD,Jewel Cave National Monument,43.73102945,-103.829994
60,mimi,0,32,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131
61,mimi,1,299,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131
62,mimi,2,1062,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131
63,mimi,3,3084,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131
64,mimi,4,8182,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131
65,mimi,5,18422,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131
66,mimi,6,36912,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131
67,mimi,7,25404,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131
68,mimi,8,21657,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131
69,mimi,9,8992,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131
70,mimi,10,974,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131
71,mimi,11,756,SD,Minuteman Missile National Historic Site,43.89558013,-102.0272131
72,mnrr,0,3772,SD,Missouri National Recreational River,42.7882189,-97.59077822
73,mnrr,1,4269,SD,Missouri National Recreational River,42.7882189,-97.59077822
74,mnrr,2,5276,SD,Missouri National Recreational River,42.7882189,-97.59077822
75,mnrr,3,11933,SD,Missouri National Recreational River,42.7882189,-97.59077822
76,mnrr,4,10764,SD,Missouri National Recreational River,42.7882189,-97.59077822
77,mnrr,5,13746,SD,Missouri National Recreational River,42.7882189,-97.59077822
78,mnrr,6,12084,SD,Missouri National Recreational River,42.7882189,-97.59077822
79,mnrr,7,12303,SD,Missouri National Recreational River,42.7882189,-97.59077822
80,mnrr,8,29816,SD,Missouri National Recreational River,42.7882189,-97.59077822
81,mnrr,9,11367,SD,Missouri National Recreational River,42.7882189,-97.59077822
82,mnrr,10,7608,SD,Missouri National Recreational River,42.7882189,-97.59077822
83,mnrr,11,6342,SD,Missouri National Recreational River,42.7882189,-97.59077822
84,moru,0,19351,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186
85,moru,1,17547,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186
86,moru,2,34485,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186
87,moru,3,46477,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186
88,moru,4,146918,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186
89,moru,5,379108,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186
90,moru,6,522324,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186
91,moru,7,414171,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186
92,moru,8,265281,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186
93,moru,9,77952,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186
94,moru,10,22084,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186
95,moru,11,17842,SD,Mount Rushmore National Memorial,43.88037021,-103.4525186
96,wica,0,11431,SD,Wind Cave National Park,43.58012365,-103.4394709
97,wica,1,14127,SD,Wind Cave National Park,43.58012365,-103.4394709
98,wica,2,21375,SD,Wind Cave National Park,43.58012365,-103.4394709
99,wica,3,54922,SD,Wind Cave National Park,43.58012365,-103.4394709
100,wica,4,48780,SD,Wind Cave National Park,43.58012365,-103.4394709
101,wica,5,125106,SD,Wind Cave National Park,43.58012365,-103.4394709
102,wica,6,146531,SD,Wind Cave National Park,43.58012365,-103.4394709
103,wica,7,92237,SD,Wind Cave National Park,43.58012365,-103.4394709
104,wica,8,55196,SD,Wind Cave National Park,43.58012365,-103.4394709
105,wica,9,23537,SD,Wind Cave National Park,43.58012365,-103.4394709
106,wica,10,10950,SD,Wind Cave National Park,43.58012365,-103.4394709
107,wica,11,11158,SD,Wind Cave National Park,43.58012365,-103.4394709
108,agfo,0,0,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886
109,agfo,1,94,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886
110,agfo,2,401,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886
111,agfo,3,391,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886
112,agfo,4,2188,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886
113,agfo,5,3276,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886
114,agfo,6,4222,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886
115,agfo,7,2775,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886
116,agfo,8,2227,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886
117,agfo,9,780,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886
118,agfo,10,253,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886
119,agfo,11,50,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886
120,home,0,406,NE,Homestead National Monument of America,40.28802381,-96.83387781
121,home,1,2188,NE,Homestead National Monument of America,40.28802381,-96.83387781
122,home,2,2497,NE,Homestead National Monument of America,40.28802381,-96.83387781
123,home,3,4885,NE,Homestead National Monument of America,40.28802381,-96.83387781
124,home,4,9646,NE,Homestead National Monument of America,40.28802381,-96.83387781
125,home,5,10080,NE,Homestead National Monument of America,40.28802381,-96.83387781
126,home,6,7533,NE,Homestead National Monument of America,40.28802381,-96.83387781
127,home,7,5874,NE,Homestead National Monument of America,40.28802381,-96.83387781
128,home,8,6595,NE,Homestead National Monument of America,40.28802381,-96.83387781
129,home,9,6998,NE,Homestead National Monument of America,40.28802381,-96.83387781
130,home,10,2604,NE,Homestead National Monument of America,40.28802381,-96.83387781
131,home,11,2330,NE,Homestead National Monument of America,40.28802381,-96.83387781
132,niob,0,790,NE,Niobrara National Scenic River,42.79413083,-99.91870646
133,niob,1,440,NE,Niobrara National Scenic River,42.79413083,-99.91870646
134,niob,2,1344,NE,Niobrara National Scenic River,42.79413083,-99.91870646
135,niob,3,1465,NE,Niobrara National Scenic River,42.79413083,-99.91870646
136,niob,4,5669,NE,Niobrara National Scenic River,42.79413083,-99.91870646
137,niob,5,9899,NE,Niobrara National Scenic River,42.79413083,-99.91870646
138,niob,6,18345,NE,Niobrara National Scenic River,42.79413083,-99.91870646
139,niob,7,13219,NE,Niobrara National Scenic River,42.79413083,-99.91870646
140,niob,8,6941,NE,Niobrara National Scenic River,42.79413083,-99.91870646
141,niob,9,1719,NE,Niobrara National Scenic River,42.79413083,-99.91870646
142,niob,10,622,NE,Niobrara National Scenic River,42.79413083,-99.91870646
143,niob,11,359,NE,Niobrara National Scenic River,42.79413083,-99.91870646
144,scbl,0,1868,NE,Scotts Bluff National Monument,41.83464193,-103.7071351
145,scbl,1,1869,NE,Scotts Bluff National Monument,41.83464193,-103.7071351
146,scbl,2,6421,NE,Scotts Bluff National Monument,41.83464193,-103.7071351
147,scbl,3,8470,NE,Scotts Bluff National Monument,41.83464193,-103.7071351
148,scbl,4,15616,NE,Scotts Bluff National Monument,41.83464193,-103.7071351
149,scbl,5,26314,NE,Scotts Bluff National Monument,41.83464193,-103.7071351
150,scbl,6,33926,NE,Scotts Bluff National Monument,41.83464193,-103.7071351
151,scbl,7,28917,NE,Scotts Bluff National Monument,41.83464193,-103.7071351
152,scbl,8,21467,NE,Scotts Bluff National Monument,41.83464193,-103.7071351
153,scbl,9,11050,NE,Scotts Bluff National Monument,41.83464193,-103.7071351
154,scbl,10,3912,NE,Scotts Bluff National Monument,41.83464193,-103.7071351
155,scbl,11,6177,NE,Scotts Bluff National Monument,41.83464193,-103.7071351
156,brvb,0,41,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437
157,brvb,1,906,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437
158,brvb,2,2158,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437
159,brvb,3,1894,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437
160,brvb,4,2889,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437
161,brvb,5,2551,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437
162,brvb,6,3183,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437
163,brvb,7,1896,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437
164,brvb,8,1397,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437
165,brvb,9,1626,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437
166,brvb,10,1950,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437
167,brvb,11,922,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437
168,fols,0,20,KS,Fort Larned National Historic Site,38.18047491,-99.21836664
169,fols,1,620,KS,Fort Larned National Historic Site,38.18047491,-99.21836664
170,fols,2,1174,KS,Fort Larned National Historic Site,38.18047491,-99.21836664
171,fols,3,2182,KS,Fort Larned National Historic Site,38.18047491,-99.21836664
172,fols,4,4450,KS,Fort Larned National Historic Site,38.18047491,-99.21836664
173,fols,5,3345,KS,Fort Larned National Historic Site,38.18047491,-99.21836664
174,fols,6,4173,KS,Fort Larned National Historic Site,38.18047491,-99.21836664
175,fols,7,2928,KS,Fort Larned National Historic Site,38.18047491,-99.21836664
176,fols,8,2158,KS,Fort Larned National Historic Site,38.18047491,-99.21836664
177,fols,9,3292,KS,Fort Larned National Historic Site,38.18047491,-99.21836664
178,fols,10,1478,KS,Fort Larned National Historic Site,38.18047491,-99.21836664
179,fols,11,1138,KS,Fort Larned National Historic Site,38.18047491,-99.21836664
180,fosc,0,135,KS,Fort Scott National Historic Site,37.84358849,-94.70429174
181,fosc,1,574,KS,Fort Scott National Historic Site,37.84358849,-94.70429174
182,fosc,2,1333,KS,Fort Scott National Historic Site,37.84358849,-94.70429174
183,fosc,3,2800,KS,Fort Scott National Historic Site,37.84358849,-94.70429174
184,fosc,4,3290,KS,Fort Scott National Historic Site,37.84358849,-94.70429174
185,fosc,5,3087,KS,Fort Scott National Historic Site,37.84358849,-94.70429174
186,fosc,6,2918,KS,Fort Scott National Historic Site,37.84358849,-94.70429174
187,fosc,7,2198,KS,Fort Scott National Historic Site,37.84358849,-94.70429174
188,fosc,8,2546,KS,Fort Scott National Historic Site,37.84358849,-94.70429174
189,fosc,9,2242,KS,Fort Scott National Historic Site,37.84358849,-94.70429174
190,fosc,10,1470,KS,Fort Scott National Historic Site,37.84358849,-94.70429174
191,fosc,11,1475,KS,Fort Scott National Historic Site,37.84358849,-94.70429174
192,nico,0,7,KS,Nicodemus National Historic Site,39.39167606,-99.61680329
193,nico,1,42,KS,Nicodemus National Historic Site,39.39167606,-99.61680329
194,nico,2,126,KS,Nicodemus National Historic Site,39.39167606,-99.61680329
195,nico,3,189,KS,Nicodemus National Historic Site,39.39167606,-99.61680329
196,nico,4,285,KS,Nicodemus National Historic Site,39.39167606,-99.61680329
197,nico,5,677,KS,Nicodemus National Historic Site,39.39167606,-99.61680329
198,nico,6,941,KS,Nicodemus National Historic Site,39.39167606,-99.61680329
199,nico,7,434,KS,Nicodemus National Historic Site,39.39167606,-99.61680329
200,nico,8,258,KS,Nicodemus National Historic Site,39.39167606,-99.61680329
201,nico,9,369,KS,Nicodemus National Historic Site,39.39167606,-99.61680329
202,nico,10,104,KS,Nicodemus National Historic Site,39.39167606,-99.61680329
203,nico,11,108,KS,Nicodemus National Historic Site,39.39167606,-99.61680329
204,tapr,0,245,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822
205,tapr,1,379,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822
206,tapr,2,1447,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822
207,tapr,3,2455,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822
208,tapr,4,3462,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822
209,tapr,5,5677,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822
210,tapr,6,4822,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822
211,tapr,7,3820,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822
212,tapr,8,4254,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822
213,tapr,9,4225,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822
214,tapr,10,2137,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822
215,tapr,11,827,KS,Tallgrass Prairie National Preserve,38.44023613,-96.5670822
216,jeff,0,18962,MO,Gateway Arch National Park,38.6258069,-90.1892508
217,jeff,1,51416,MO,Gateway Arch National Park,38.6258069,-90.1892508
218,jeff,2,164238,MO,Gateway Arch National Park,38.6258069,-90.1892508
219,jeff,3,138309,MO,Gateway Arch National Park,38.6258069,-90.1892508
220,jeff,4,165964,MO,Gateway Arch National Park,38.6258069,-90.1892508
221,jeff,5,296149,MO,Gateway Arch National Park,38.6258069,-90.1892508
222,jeff,6,583866,MO,Gateway Arch National Park,38.6258069,-90.1892508
223,jeff,7,208999,MO,Gateway Arch National Park,38.6258069,-90.1892508
224,jeff,8,127764,MO,Gateway Arch National Park,38.6258069,-90.1892508
225,jeff,9,122770,MO,Gateway Arch National Park,38.6258069,-90.1892508
226,jeff,10,91836,MO,Gateway Arch National Park,38.6258069,-90.1892508
227,jeff,11,85036,MO,Gateway Arch National Park,38.6258069,-90.1892508
228,gwca,0,123,MO,George Washington Carver National Monument,36.9871322,-94.35522737
229,gwca,1,2376,MO,George Washington Carver National Monument,36.9871322,-94.35522737
230,gwca,2,6697,MO,George Washington Carver National Monument,36.9871322,-94.35522737
231,gwca,3,7378,MO,George Washington Carver National Monument,36.9871322,-94.35522737
232,gwca,4,5035,MO,George Washington Carver National Monument,36.9871322,-94.35522737
233,gwca,5,3892,MO,George Washington Carver National Monument,36.9871322,-94.35522737
234,gwca,6,5032,MO,George Washington Carver National Monument,36.9871322,-94.35522737
235,gwca,7,3005,MO,George Washington Carver National Monument,36.9871322,-94.35522737
236,gwca,8,5492,MO,George Washington Carver National Monument,36.9871322,-94.35522737
237,gwca,9,5285,MO,George Washington Carver National Monument,36.9871322,-94.35522737
238,gwca,10,3620,MO,George Washington Carver National Monument,36.9871322,-94.35522737
239,gwca,11,1618,MO,George Washington Carver National Monument,36.9871322,-94.35522737
240,hstr,0,233,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488
241,hstr,1,639,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488
242,hstr,2,2349,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488
243,hstr,3,2485,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488
244,hstr,4,3316,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488
245,hstr,5,4017,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488
246,hstr,6,5063,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488
247,hstr,7,3557,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488
248,hstr,8,3142,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488
249,hstr,9,3265,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488
250,hstr,10,1788,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488
251,hstr,11,892,MO,Harry S Truman National Historic Site,38.92711967,-94.5162488
252,ozar,0,17725,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817
253,ozar,1,20350,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817
254,ozar,2,47241,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817
255,ozar,3,66417,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817
256,ozar,4,93998,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817
257,ozar,5,168258,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817
258,ozar,6,266730,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817
259,ozar,7,243155,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817
260,ozar,8,132415,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817
261,ozar,9,72543,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817
262,ozar,10,63531,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817
263,ozar,11,29126,MO,Ozark National Scenic Riverways,37.13968894,-91.25709817
264,ulsg,0,87,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255
265,ulsg,1,1338,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255
266,ulsg,2,2529,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255
267,ulsg,3,3238,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255
268,ulsg,4,5491,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255
269,ulsg,5,5418,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255
270,ulsg,6,5886,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255
271,ulsg,7,4872,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255
272,ulsg,8,3184,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255
273,ulsg,9,3277,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255
274,ulsg,10,2350,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255
275,ulsg,11,1779,MO,Ulysses S Grant National Historic Site,38.55182374,-90.35169255
276,wicr,0,7964,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704
277,wicr,1,6743,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704
278,wicr,2,11996,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704
279,wicr,3,18162,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704
280,wicr,4,19988,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704
281,wicr,5,23302,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704
282,wicr,6,25600,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704
283,wicr,7,47190,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704
284,wicr,8,27678,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704
285,wicr,9,26524,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704
286,wicr,10,7297,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704
287,wicr,11,10394,MO,Wilson's Creek National Battlefield,37.1000127,-93.40986704
288,efmo,0,1714,IA,Effigy Mounds National Monument,43.08095081,-91.19687517
289,efmo,1,2550,IA,Effigy Mounds National Monument,43.08095081,-91.19687517
290,efmo,2,3142,IA,Effigy Mounds National Monument,43.08095081,-91.19687517
291,efmo,3,2034,IA,Effigy Mounds National Monument,43.08095081,-91.19687517
292,efmo,4,5723,IA,Effigy Mounds National Monument,43.08095081,-91.19687517
293,efmo,5,9144,IA,Effigy Mounds National Monument,43.08095081,-91.19687517
294,efmo,6,11405,IA,Effigy Mounds National Monument,43.08095081,-91.19687517
295,efmo,7,10110,IA,Effigy Mounds National Monument,43.08095081,-91.19687517
296,efmo,8,6512,IA,Effigy Mounds National Monument,43.08095081,-91.19687517
