,ParkCode,Month,Visitors,StateCode,Full Name,Lat,Lon
0,wefa,1,930,CT,Weir Farm National Historic Site,41.25886268,-73.45452542
1,wefa,2,800,CT,Weir Farm National Historic Site,41.25886268,-73.45452542
2,wefa,3,1156,CT,Weir Farm National Historic Site,41.25886268,-73.45452542
3,wefa,4,2510,CT,Weir Farm National Historic Site,41.25886268,-73.45452542
4,wefa,5,4972,CT,Weir Farm National Historic Site,41.25886268,-73.45452542
5,wefa,6,5404,CT,Weir Farm National Historic Site,41.25886268,-73.45452542
6,wefa,7,5079,CT,Weir Farm National Historic Site,41.25886268,-73.45452542
7,wefa,8,6197,CT,Weir Farm National Historic Site,41.25886268,-73.45452542
8,wefa,9,4180,CT,Weir Farm National Historic Site,41.25886268,-73.45452542
9,wefa,10,5297,CT,Weir Farm National Historic Site,41.25886268,-73.45452542
10,wefa,11,1150,CT,Weir Farm National Historic Site,41.25886268,-73.45452542
11,wefa,12,1025,CT,Weir Farm National Historic Site,41.25886268,-73.45452542
12,acad,1,8532,ME,Acadia National Park,44.30777545,-68.30063316
13,acad,2,9154,ME,Acadia National Park,44.30777545,-68.30063316
14,acad,3,20161,ME,Acadia National Park,44.30777545,-68.30063316
15,acad,4,68046,ME,Acadia National Park,44.30777545,-68.30063316
16,acad,5,226156,ME,Acadia National Park,44.30777545,-68.30063316
17,acad,6,490720,ME,Acadia National Park,44.30777545,-68.30063316
18,acad,7,756439,ME,Acadia National Park,44.30777545,-68.30063316
19,acad,8,759735,ME,Acadia National Park,44.30777545,-68.30063316
20,acad,9,603273,ME,Acadia National Park,44.30777545,-68.30063316
21,acad,10,436194,ME,Acadia National Park,44.30777545,-68.30063316
22,acad,11,46011,ME,Acadia National Park,44.30777545,-68.30063316
23,acad,12,12865,ME,Acadia National Park,44.30777545,-68.30063316
24,sacr,1,0,ME,Saint Croix Island International Historic Site,45.12858838,-67.13363651
25,sacr,2,0,ME,Saint Croix Island International Historic Site,45.12858838,-67.13363651
26,sacr,3,0,ME,Saint Croix Island International Historic Site,45.12858838,-67.13363651
27,sacr,4,0,ME,Saint Croix Island International Historic Site,45.12858838,-67.13363651
28,sacr,5,1052,ME,Saint Croix Island International Historic Site,45.12858838,-67.13363651
29,sacr,6,1644,ME,Saint Croix Island International Historic Site,45.12858838,-67.13363651
30,sacr,7,2671,ME,Saint Croix Island International Historic Site,45.12858838,-67.13363651
31,sacr,8,2657,ME,Saint Croix Island International Historic Site,45.12858838,-67.13363651
32,sacr,9,2251,ME,Saint Croix Island International Historic Site,45.12858838,-67.13363651
33,sacr,10,1338,ME,Saint Croix Island International Historic Site,45.12858838,-67.13363651
34,sacr,11,0,ME,Saint Croix Island International Historic Site,45.12858838,-67.13363651
35,sacr,12,0,ME,Saint Croix Island International Historic Site,45.12858838,-67.13363651
36,adam,1,27,MA,Adams National Historical Park,42.2553961,-71.01160356
37,adam,2,179,MA,Adams National Historical Park,42.2553961,-71.01160356
38,adam,3,253,MA,Adams National Historical Park,42.2553961,-71.01160356
39,adam,4,537,MA,Adams National Historical Park,42.2553961,-71.01160356
40,adam,5,13187,MA,Adams National Historical Park,42.2553961,-71.01160356
41,adam,6,23963,MA,Adams National Historical Park,42.2553961,-71.01160356
42,adam,7,75333,MA,Adams National Historical Park,42.2553961,-71.01160356
43,adam,8,26011,MA,Adams National Historical Park,42.2553961,-71.01160356
44,adam,9,19602,MA,Adams National Historical Park,42.2553961,-71.01160356
45,adam,10,22021,MA,Adams National Historical Park,42.2553961,-71.01160356
46,adam,11,6031,MA,Adams National Historical Park,42.2553961,-71.01160356
47,adam,12,256,MA,Adams National Historical Park,42.2553961,-71.01160356
48,boaf,1,2349,MA,Boston African American National Historic Site,42.35908295,-71.06764181
49,boaf,2,6113,MA,Boston African American National Historic Site,42.35908295,-71.06764181
50,boaf,3,5988,MA,Boston African American National Historic Site,42.35908295,-71.06764181
51,boaf,4,7817,MA,Boston African American National Historic Site,42.35908295,-71.06764181
52,boaf,5,41769,MA,Boston African American National Historic Site,42.35908295,-71.06764181
53,boaf,6,100652,MA,Boston African American National Historic Site,42.35908295,-71.06764181
54,boaf,7,95579,MA,Boston African American National Historic Site,42.35908295,-71.06764181
55,boaf,8,88618,MA,Boston African American National Historic Site,42.35908295,-71.06764181
56,boaf,9,32197,MA,Boston African American National Historic Site,42.35908295,-71.06764181
57,boaf,10,21473,MA,Boston African American National Historic Site,42.35908295,-71.06764181
58,boaf,11,10269,MA,Boston African American National Historic Site,42.35908295,-71.06764181
59,boaf,12,6761,MA,Boston African American National Historic Site,42.35908295,-71.06764181
60,bost,1,54898,MA,Boston National Historical Park,42.36957407,-71.05536763
61,bost,2,82987,MA,Boston National Historical Park,42.36957407,-71.05536763
62,bost,3,153851,MA,Boston National Historical Park,42.36957407,-71.05536763
63,bost,4,229628,MA,Boston National Historical Park,42.36957407,-71.05536763
64,bost,5,298885,MA,Boston National Historical Park,42.36957407,-71.05536763
65,bost,6,405914,MA,Boston National Historical Park,42.36957407,-71.05536763
66,bost,7,505800,MA,Boston National Historical Park,42.36957407,-71.05536763
67,bost,8,456429,MA,Boston National Historical Park,42.36957407,-71.05536763
68,bost,9,353098,MA,Boston National Historical Park,42.36957407,-71.05536763
69,bost,10,359876,MA,Boston National Historical Park,42.36957407,-71.05536763
70,bost,11,172784,MA,Boston National Historical Park,42.36957407,-71.05536763
71,bost,12,127684,MA,Boston National Historical Park,42.36957407,-71.05536763
72,caco,1,114182,MA,Cape Cod National Seashore,41.92381465,-70.04319832
73,caco,2,131478,MA,Cape Cod National Seashore,41.92381465,-70.04319832
74,caco,3,158934,MA,Cape Cod National Seashore,41.92381465,-70.04319832
75,caco,4,216513,MA,Cape Cod National Seashore,41.92381465,-70.04319832
76,caco,5,361965,MA,Cape Cod National Seashore,41.92381465,-70.04319832
77,caco,6,444653,MA,Cape Cod National Seashore,41.92381465,-70.04319832
78,caco,7,660198,MA,Cape Cod National Seashore,41.92381465,-70.04319832
79,caco,8,752184,MA,Cape Cod National Seashore,41.92381465,-70.04319832
80,caco,9,554274,MA,Cape Cod National Seashore,41.92381465,-70.04319832
81,caco,10,329706,MA,Cape Cod National Seashore,41.92381465,-70.04319832
82,caco,11,181896,MA,Cape Cod National Seashore,41.92381465,-70.04319832
83,caco,12,190121,MA,Cape Cod National Seashore,41.92381465,-70.04319832
84,frla,1,12,MA,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567
85,frla,2,105,MA,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567
86,frla,3,343,MA,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567
87,frla,4,865,MA,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567
88,frla,5,328,MA,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567
89,frla,6,623,MA,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567
90,frla,7,913,MA,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567
91,frla,8,959,MA,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567
92,frla,9,1703,MA,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567
93,frla,10,1233,MA,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567
94,frla,11,634,MA,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567
95,frla,12,73,MA,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567
96,jofi,1,3,MA,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846
97,jofi,2,146,MA,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846
98,jofi,3,217,MA,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846
99,jofi,4,543,MA,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846
100,jofi,5,1853,MA,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846
101,jofi,6,3023,MA,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846
102,jofi,7,3531,MA,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846
103,jofi,8,3702,MA,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846
104,jofi,9,2885,MA,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846
105,jofi,10,8532,MA,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846
106,jofi,11,267,MA,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846
107,jofi,12,136,MA,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846
108,long,1,620,MA,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956
109,long,2,851,MA,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956
110,long,3,1295,MA,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956
111,long,4,2305,MA,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956
112,long,5,5054,MA,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956
113,long,6,9337,MA,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956
114,long,7,8219,MA,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956
115,long,8,8335,MA,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956
116,long,9,8660,MA,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956
117,long,10,6296,MA,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956
118,long,11,2237,MA,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956
119,long,12,1803,MA,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956
120,lowe,1,1440,MA,Lowell National Historical Park,42.6455371,-71.31588673
121,lowe,2,35507,MA,Lowell National Historical Park,42.6455371,-71.31588673
122,lowe,3,25109,MA,Lowell National Historical Park,42.6455371,-71.31588673
123,lowe,4,24685,MA,Lowell National Historical Park,42.6455371,-71.31588673
124,lowe,5,33952,MA,Lowell National Historical Park,42.6455371,-71.31588673
125,lowe,6,30219,MA,Lowell National Historical Park,42.6455371,-71.31588673
126,lowe,7,190450,MA,Lowell National Historical Park,42.6455371,-71.31588673
127,lowe,8,52149,MA,Lowell National Historical Park,42.6455371,-71.31588673
128,lowe,9,16228,MA,Lowell National Historical Park,42.6455371,-71.31588673
129,lowe,10,19620,MA,Lowell National Historical Park,42.6455371,-71.31588673
130,lowe,11,44091,MA,Lowell National Historical Park,42.6455371,-71.31588673
131,lowe,12,8086,MA,Lowell National Historical Park,42.6455371,-71.31588673
132,mima,1,37648,MA,Minute Man National Historical Park,42.4562778,-71.30738884
133,mima,2,27742,MA,Minute Man National Historical Park,42.4562778,-71.30738884
134,mima,3,50337,MA,Minute Man National Historical Park,42.4562778,-71.30738884
135,mima,4,124123,MA,Minute Man National Historical Park,42.4562778,-71.30738884
136,mima,5,120867,MA,Minute Man National Historical Park,42.4562778,-71.30738884
137,mima,6,110580,MA,Minute Man National Historical Park,42.4562778,-71.30738884
138,mima,7,117180,MA,Minute Man National Historical Park,42.4562778,-71.30738884
139,mima,8,106075,MA,Minute Man National Historical Park,42.4562778,-71.30738884
140,mima,9,93288,MA,Minute Man National Historical Park,42.4562778,-71.30738884
141,mima,10,122114,MA,Minute Man National Historical Park,42.4562778,-71.30738884
142,mima,11,55468,MA,Minute Man National Historical Park,42.4562778,-71.30738884
143,mima,12,51904,MA,Minute Man National Historical Park,42.4562778,-71.30738884
144,nebe,1,3853,MA,New Bedford Whaling National Historical Park,41.63540552,-70.92322321
145,nebe,2,5903,MA,New Bedford Whaling National Historical Park,41.63540552,-70.92322321
146,nebe,3,7656,MA,New Bedford Whaling National Historical Park,41.63540552,-70.92322321
147,nebe,4,10776,MA,New Bedford Whaling National Historical Park,41.63540552,-70.92322321
148,nebe,5,12236,MA,New Bedford Whaling National Historical Park,41.63540552,-70.92322321
149,nebe,6,15416,MA,New Bedford Whaling National Historical Park,41.63540552,-70.92322321
150,nebe,7,21808,MA,New Bedford Whaling National Historical Park,41.63540552,-70.92322321
151,nebe,8,22492,MA,New Bedford Whaling National Historical Park,41.63540552,-70.92322321
152,nebe,9,13657,MA,New Bedford Whaling National Historical Park,41.63540552,-70.92322321
153,nebe,10,13748,MA,New Bedford Whaling National Historical Park,41.63540552,-70.92322321
154,nebe,11,7976,MA,New Bedford Whaling National Historical Park,41.63540552,-70.92322321
155,nebe,12,7906,MA,New Bedford Whaling National Historical Park,41.63540552,-70.92322321
156,sama,1,422,MA,Salem Maritime National Historic Site,42.52024529,-70.88640867
157,sama,2,4402,MA,Salem Maritime National Historic Site,42.52024529,-70.88640867
158,sama,3,7891,MA,Salem Maritime National Historic Site,42.52024529,-70.88640867
159,sama,4,14802,MA,Salem Maritime National Historic Site,42.52024529,-70.88640867
160,sama,5,20634,MA,Salem Maritime National Historic Site,42.52024529,-70.88640867
161,sama,6,36138,MA,Salem Maritime National Historic Site,42.52024529,-70.88640867
162,sama,7,45454,MA,Salem Maritime National Historic Site,42.52024529,-70.88640867
163,sama,8,40384,MA,Salem Maritime National Historic Site,42.52024529,-70.88640867
164,sama,9,36971,MA,Salem Maritime National Historic Site,42.52024529,-70.88640867
165,sama,10,113216,MA,Salem Maritime National Historic Site,42.52024529,-70.88640867
166,sama,11,14074,MA,Salem Maritime National Historic Site,42.52024529,-70.88640867
167,sama,12,4850,MA,Salem Maritime National Historic Site,42.52024529,-70.88640867
168,sair,1,150,MA,Saugus Iron Works National Historic Site,42.46830664,-71.0076953
169,sair,2,372,MA,Saugus Iron Works National Historic Site,42.46830664,-71.0076953
170,sair,3,481,MA,Saugus Iron Works National Historic Site,42.46830664,-71.0076953
171,sair,4,534,MA,Saugus Iron Works National Historic Site,42.46830664,-71.0076953
172,sair,5,375,MA,Saugus Iron Works National Historic Site,42.46830664,-71.0076953
173,sair,6,1342,MA,Saugus Iron Works National Historic Site,42.46830664,-71.0076953
174,sair,7,1195,MA,Saugus Iron Works National Historic Site,42.46830664,-71.0076953
175,sair,8,1434,MA,Saugus Iron Works National Historic Site,42.46830664,-71.0076953
176,sair,9,1230,MA,Saugus Iron Works National Historic Site,42.46830664,-71.0076953
177,sair,10,1037,MA,Saugus Iron Works National Historic Site,42.46830664,-71.0076953
178,sair,11,0,MA,Saugus Iron Works National Historic Site,42.46830664,-71.0076953
179,sair,12,0,MA,Saugus Iron Works National Historic Site,42.46830664,-71.0076953
180,spar,1,56,MA,Springfield Armory National Historic Site,42.1086368,-72.57967415
181,spar,2,981,MA,Springfield Armory National Historic Site,42.1086368,-72.57967415
182,spar,3,1277,MA,Springfield Armory National Historic Site,42.1086368,-72.57967415
183,spar,4,1316,MA,Springfield Armory National Historic Site,42.1086368,-72.57967415
184,spar,5,1448,MA,Springfield Armory National Historic Site,42.1086368,-72.57967415
185,spar,6,2744,MA,Springfield Armory National Historic Site,42.1086368,-72.57967415
186,spar,7,3203,MA,Springfield Armory National Historic Site,42.1086368,-72.57967415
187,spar,8,2660,MA,Springfield Armory National Historic Site,42.1086368,-72.57967415
188,spar,9,2698,MA,Springfield Armory National Historic Site,42.1086368,-72.57967415
189,spar,10,2247,MA,Springfield Armory National Historic Site,42.1086368,-72.57967415
190,spar,11,1382,MA,Springfield Armory National Historic Site,42.1086368,-72.57967415
191,spar,12,967,MA,Springfield Armory National Historic Site,42.1086368,-72.57967415
192,saga,1,195,Saint-Gaudens National Historical Park,NH,43.4997238,-72.37333969
193,saga,2,253,Saint-Gaudens National Historical Park,NH,43.4997238,-72.37333969
194,saga,3,260,Saint-Gaudens National Historical Park,NH,43.4997238,-72.37333969
195,saga,4,385,Saint-Gaudens National Historical Park,NH,43.4997238,-72.37333969
196,saga,5,1366,Saint-Gaudens National Historical Park,NH,43.4997238,-72.37333969
197,saga,6,4510,Saint-Gaudens National Historical Park,NH,43.4997238,-72.37333969
198,saga,7,5870,Saint-Gaudens National Historical Park,NH,43.4997238,-72.37333969
199,saga,8,8303,Saint-Gaudens National Historical Park,NH,43.4997238,-72.37333969
200,saga,9,5340,Saint-Gaudens National Historical Park,NH,43.4997238,-72.37333969
201,saga,10,4545,Saint-Gaudens National Historical Park,NH,43.4997238,-72.37333969
202,saga,11,510,Saint-Gaudens National Historical Park,NH,43.4997238,-72.37333969
203,saga,12,222,Saint-Gaudens National Historical Park,NH,43.4997238,-72.37333969
204,morr,1,628,NJ,Morristown National Historical Park,40.7650755,-74.53455122
205,morr,2,14567,NJ,Morristown National Historical Park,40.7650755,-74.53455122
206,morr,3,15397,NJ,Morristown National Historical Park,40.7650755,-74.53455122
207,morr,4,28313,NJ,Morristown National Historical Park,40.7650755,-74.53455122
208,morr,5,25772,NJ,Morristown National Historical Park,40.7650755,-74.53455122
209,morr,6,27103,NJ,Morristown National Historical Park,40.7650755,-74.53455122
210,morr,7,34704,NJ,Morristown National Historical Park,40.7650755,-74.53455122
211,morr,8,25948,NJ,Morristown National Historical Park,40.7650755,-74.53455122
212,morr,9,35543,NJ,Morristown National Historical Park,40.7650755,-74.53455122
213,morr,10,28944,NJ,Morristown National Historical Park,40.7650755,-74.53455122
214,morr,11,20415,NJ,Morristown National Historical Park,40.7650755,-74.53455122
215,morr,12,13996,NJ,Morristown National Historical Park,40.7650755,-74.53455122
216,pagr,1,6564,NJ,Paterson Great Falls National Historical Park,40.91584645,-74.18021494
217,pagr,2,11456,NJ,Paterson Great Falls National Historical Park,40.91584645,-74.18021494
218,pagr,3,10610,NJ,Paterson Great Falls National Historical Park,40.91584645,-74.18021494
219,pagr,4,15608,NJ,Paterson Great Falls National Historical Park,40.91584645,-74.18021494
220,pagr,5,13691,NJ,Paterson Great Falls National Historical Park,40.91584645,-74.18021494
221,pagr,6,40051,NJ,Paterson Great Falls National Historical Park,40.91584645,-74.18021494
222,pagr,7,42046,NJ,Paterson Great Falls National Historical Park,40.91584645,-74.18021494
223,pagr,8,46204,NJ,Paterson Great Falls National Historical Park,40.91584645,-74.18021494
224,pagr,9,51278,NJ,Paterson Great Falls National Historical Park,40.91584645,-74.18021494
225,pagr,10,19210,NJ,Paterson Great Falls National Historical Park,40.91584645,-74.18021494
226,pagr,11,15058,NJ,Paterson Great Falls National Historical Park,40.91584645,-74.18021494
227,pagr,12,5209,NJ,Paterson Great Falls National Historical Park,40.91584645,-74.18021494
228,edis,1,1957,NJ,Thomas Edison National Historical Park,40.78549896,-74.23821139
229,edis,2,1957,NJ,Thomas Edison National Historical Park,40.78549896,-74.23821139
230,edis,3,2560,NJ,Thomas Edison National Historical Park,40.78549896,-74.23821139
231,edis,4,3295,NJ,Thomas Edison National Historical Park,40.78549896,-74.23821139
232,edis,5,3408,NJ,Thomas Edison National Historical Park,40.78549896,-74.23821139
233,edis,6,4792,NJ,Thomas Edison National Historical Park,40.78549896,-74.23821139
234,edis,7,5067,NJ,Thomas Edison National Historical Park,40.78549896,-74.23821139
235,edis,8,6102,NJ,Thomas Edison National Historical Park,40.78549896,-74.23821139
236,edis,9,2603,NJ,Thomas Edison National Historical Park,40.78549896,-74.23821139
237,edis,10,3106,NJ,Thomas Edison National Historical Park,40.78549896,-74.23821139
238,edis,11,4197,NJ,Thomas Edison National Historical Park,40.78549896,-74.23821139
239,edis,12,3180,NJ,Thomas Edison National Historical Park,40.78549896,-74.23821139
240,afbg,1,96,NY,African Burial Ground National Monument,40.71452681,-74.00447358
241,afbg,2,1571,NY,African Burial Ground National Monument,40.71452681,-74.00447358
242,afbg,3,1395,NY,African Burial Ground National Monument,40.71452681,-74.00447358
243,afbg,4,5022,NY,African Burial Ground National Monument,40.71452681,-74.00447358
244,afbg,5,5482,NY,African Burial Ground National Monument,40.71452681,-74.00447358
245,afbg,6,4621,NY,African Burial Ground National Monument,40.71452681,-74.00447358
246,afbg,7,5520,NY,African Burial Ground National Monument,40.71452681,-74.00447358
247,afbg,8,4332,NY,African Burial Ground National Monument,40.71452681,-74.00447358
248,afbg,9,4384,NY,African Burial Ground National Monument,40.71452681,-74.00447358
249,afbg,10,8667,NY,African Burial Ground National Monument,40.71452681,-74.00447358
250,afbg,11,2058,NY,African Burial Ground National Monument,40.71452681,-74.00447358
251,afbg,12,4279,NY,African Burial Ground National Monument,40.71452681,-74.00447358
252,cacl,1,181143,NY,Castle Clinton National Monument,40.70347795,-74.01680558
253,cacl,2,193675,NY,Castle Clinton National Monument,40.70347795,-74.01680558
254,cacl,3,269440,NY,Castle Clinton National Monument,40.70347795,-74.01680558
255,cacl,4,412122,NY,Castle Clinton National Monument,40.70347795,-74.01680558
256,cacl,5,413828,NY,Castle Clinton National Monument,40.70347795,-74.01680558
257,cacl,6,468687,NY,Castle Clinton National Monument,40.70347795,-74.01680558
258,cacl,7,558814,NY,Castle Clinton National Monument,40.70347795,-74.01680558
259,cacl,8,550729,NY,Castle Clinton National Monument,40.70347795,-74.01680558
260,cacl,9,372332,NY,Castle Clinton National Monument,40.70347795,-74.01680558
261,cacl,10,375893,NY,Castle Clinton National Monument,40.70347795,-74.01680558
262,cacl,11,271108,NY,Castle Clinton National Monument,40.70347795,-74.01680558
263,cacl,12,293263,NY,Castle Clinton National Monument,40.70347795,-74.01680558
264,elro,1,88,NY,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026
265,elro,2,570,NY,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026
266,elro,3,1210,NY,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026
267,elro,4,2237,NY,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026
268,elro,5,4804,NY,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026
269,elro,6,6344,NY,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026
270,elro,7,6965,NY,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026
271,elro,8,6914,NY,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026
272,elro,9,7294,NY,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026
273,elro,10,8612,NY,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026
274,elro,11,1918,NY,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026
