,ParkCode,Month,Visitors,StateCode,Full Name,Lat,Lon
275,elro,12,674,NY,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026
276,feha,1,2720,NY,Federal Hall National Memorial,40.70731192,-74.01025636
277,feha,2,15121,NY,Federal Hall National Memorial,40.70731192,-74.01025636
278,feha,3,21239,NY,Federal Hall National Memorial,40.70731192,-74.01025636
279,feha,4,28577,NY,Federal Hall National Memorial,40.70731192,-74.01025636
280,feha,5,27693,NY,Federal Hall National Memorial,40.70731192,-74.01025636
281,feha,6,31307,NY,Federal Hall National Memorial,40.70731192,-74.01025636
282,feha,7,36042,NY,Federal Hall National Memorial,40.70731192,-74.01025636
283,feha,8,33851,NY,Federal Hall National Memorial,40.70731192,-74.01025636
284,feha,9,15888,NY,Federal Hall National Memorial,40.70731192,-74.01025636
285,feha,10,20505,NY,Federal Hall National Memorial,40.70731192,-74.01025636
286,feha,11,16351,NY,Federal Hall National Memorial,40.70731192,-74.01025636
287,feha,12,15555,NY,Federal Hall National Memorial,40.70731192,-74.01025636
288,fiis,1,4163,NY,Fire Island National Seashore,40.69668638,-73.00013462
289,fiis,2,8406,NY,Fire Island National Seashore,40.69668638,-73.00013462
290,fiis,3,10772,NY,Fire Island National Seashore,40.69668638,-73.00013462
291,fiis,4,13027,NY,Fire Island National Seashore,40.69668638,-73.00013462
292,fiis,5,28430,NY,Fire Island National Seashore,40.69668638,-73.00013462
293,fiis,6,46572,NY,Fire Island National Seashore,40.69668638,-73.00013462
294,fiis,7,80760,NY,Fire Island National Seashore,40.69668638,-73.00013462
295,fiis,8,99007,NY,Fire Island National Seashore,40.69668638,-73.00013462
296,fiis,9,47798,NY,Fire Island National Seashore,40.69668638,-73.00013462
297,fiis,10,25520,NY,Fire Island National Seashore,40.69668638,-73.00013462
298,fiis,11,15552,NY,Fire Island National Seashore,40.69668638,-73.00013462
299,fiis,12,11304,NY,Fire Island National Seashore,40.69668638,-73.00013462
300,fost,1,1879,NY,Fort Stanwix National Monument,43.21053441,-75.45557626
301,fost,2,1262,NY,Fort Stanwix National Monument,43.21053441,-75.45557626
302,fost,3,2106,NY,Fort Stanwix National Monument,43.21053441,-75.45557626
303,fost,4,5425,NY,Fort Stanwix National Monument,43.21053441,-75.45557626
304,fost,5,7967,NY,Fort Stanwix National Monument,43.21053441,-75.45557626
305,fost,6,11884,NY,Fort Stanwix National Monument,43.21053441,-75.45557626
306,fost,7,34923,NY,Fort Stanwix National Monument,43.21053441,-75.45557626
307,fost,8,10613,NY,Fort Stanwix National Monument,43.21053441,-75.45557626
308,fost,9,10610,NY,Fort Stanwix National Monument,43.21053441,-75.45557626
309,fost,10,6425,NY,Fort Stanwix National Monument,43.21053441,-75.45557626
310,fost,11,2760,NY,Fort Stanwix National Monument,43.21053441,-75.45557626
311,fost,12,1558,NY,Fort Stanwix National Monument,43.21053441,-75.45557626
312,gate,1,504178,NY,Gateway National Recreation Area,40.56536246,-73.9171087
313,gate,2,543132,NY,Gateway National Recreation Area,40.56536246,-73.9171087
314,gate,3,653021,NY,Gateway National Recreation Area,40.56536246,-73.9171087
315,gate,4,662417,NY,Gateway National Recreation Area,40.56536246,-73.9171087
316,gate,5,818697,NY,Gateway National Recreation Area,40.56536246,-73.9171087
317,gate,6,1055032,NY,Gateway National Recreation Area,40.56536246,-73.9171087
318,gate,7,1223949,NY,Gateway National Recreation Area,40.56536246,-73.9171087
319,gate,8,1085625,NY,Gateway National Recreation Area,40.56536246,-73.9171087
320,gate,9,908313,NY,Gateway National Recreation Area,40.56536246,-73.9171087
321,gate,10,733807,NY,Gateway National Recreation Area,40.56536246,-73.9171087
322,gate,11,655858,NY,Gateway National Recreation Area,40.56536246,-73.9171087
323,gate,12,561593,NY,Gateway National Recreation Area,40.56536246,-73.9171087
324,gegr,1,611,NY,General Grant National Memorial,40.81332817,-73.96331542
325,gegr,2,2870,NY,General Grant National Memorial,40.81332817,-73.96331542
326,gegr,3,4590,NY,General Grant National Memorial,40.81332817,-73.96331542
327,gegr,4,6421,NY,General Grant National Memorial,40.81332817,-73.96331542
328,gegr,5,7422,NY,General Grant National Memorial,40.81332817,-73.96331542
329,gegr,6,7737,NY,General Grant National Memorial,40.81332817,-73.96331542
330,gegr,7,37438,NY,General Grant National Memorial,40.81332817,-73.96331542
331,gegr,8,12219,NY,General Grant National Memorial,40.81332817,-73.96331542
332,gegr,9,12421,NY,General Grant National Memorial,40.81332817,-73.96331542
333,gegr,10,9190,NY,General Grant National Memorial,40.81332817,-73.96331542
334,gegr,11,7033,NY,General Grant National Memorial,40.81332817,-73.96331542
335,gegr,12,5900,NY,General Grant National Memorial,40.81332817,-73.96331542
336,gois,1,0,NY,Governors Island National Monument,40.69164233,-74.01670765
337,gois,2,40,NY,Governors Island National Monument,40.69164233,-74.01670765
338,gois,3,40,NY,Governors Island National Monument,40.69164233,-74.01670765
339,gois,4,35,NY,Governors Island National Monument,40.69164233,-74.01670765
340,gois,5,81095,NY,Governors Island National Monument,40.69164233,-74.01670765
341,gois,6,104916,NY,Governors Island National Monument,40.69164233,-74.01670765
342,gois,7,105625,NY,Governors Island National Monument,40.69164233,-74.01670765
343,gois,8,145081,NY,Governors Island National Monument,40.69164233,-74.01670765
344,gois,9,106971,NY,Governors Island National Monument,40.69164233,-74.01670765
345,gois,10,47190,NY,Governors Island National Monument,40.69164233,-74.01670765
346,gois,11,0,NY,Governors Island National Monument,40.69164233,-74.01670765
347,gois,12,0,NY,Governors Island National Monument,40.69164233,-74.01670765
348,hagr,1,495,NY,Hamilton Grange National Memorial,40.81871605,-73.94878487
349,hagr,2,3901,NY,Hamilton Grange National Memorial,40.81871605,-73.94878487
350,hagr,3,5074,NY,Hamilton Grange National Memorial,40.81871605,-73.94878487
351,hagr,4,5449,NY,Hamilton Grange National Memorial,40.81871605,-73.94878487
352,hagr,5,4971,NY,Hamilton Grange National Memorial,40.81871605,-73.94878487
353,hagr,6,6008,NY,Hamilton Grange National Memorial,40.81871605,-73.94878487
354,hagr,7,7997,NY,Hamilton Grange National Memorial,40.81871605,-73.94878487
355,hagr,8,8295,NY,Hamilton Grange National Memorial,40.81871605,-73.94878487
356,hagr,9,4409,NY,Hamilton Grange National Memorial,40.81871605,-73.94878487
357,hagr,10,5381,NY,Hamilton Grange National Memorial,40.81871605,-73.94878487
358,hagr,11,10485,NY,Hamilton Grange National Memorial,40.81871605,-73.94878487
359,hagr,12,8782,NY,Hamilton Grange National Memorial,40.81871605,-73.94878487
360,hofr,1,780,NY,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857
361,hofr,2,4732,NY,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857
362,hofr,3,6914,NY,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857
363,hofr,4,11968,NY,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857
364,hofr,5,15976,NY,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857
365,hofr,6,18420,NY,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857
366,hofr,7,16516,NY,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857
367,hofr,8,17913,NY,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857
368,hofr,9,17791,NY,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857
369,hofr,10,21164,NY,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857
370,hofr,11,9760,NY,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857
371,hofr,12,5175,NY,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857
372,mava,1,100,NY,Martin Van Buren National Historic Site,42.36819596,-73.70834257
373,mava,2,150,NY,Martin Van Buren National Historic Site,42.36819596,-73.70834257
374,mava,3,150,NY,Martin Van Buren National Historic Site,42.36819596,-73.70834257
375,mava,4,474,NY,Martin Van Buren National Historic Site,42.36819596,-73.70834257
376,mava,5,1555,NY,Martin Van Buren National Historic Site,42.36819596,-73.70834257
377,mava,6,3535,NY,Martin Van Buren National Historic Site,42.36819596,-73.70834257
378,mava,7,4472,NY,Martin Van Buren National Historic Site,42.36819596,-73.70834257
379,mava,8,3896,NY,Martin Van Buren National Historic Site,42.36819596,-73.70834257
380,mava,9,2433,NY,Martin Van Buren National Historic Site,42.36819596,-73.70834257
381,mava,10,2689,NY,Martin Van Buren National Historic Site,42.36819596,-73.70834257
382,mava,11,583,NY,Martin Van Buren National Historic Site,42.36819596,-73.70834257
383,mava,12,586,NY,Martin Van Buren National Historic Site,42.36819596,-73.70834257
384,sahi,1,135,NY,Sagamore Hill National Historic Site,40.88579128,-73.49686438
385,sahi,2,1952,NY,Sagamore Hill National Historic Site,40.88579128,-73.49686438
386,sahi,3,1987,NY,Sagamore Hill National Historic Site,40.88579128,-73.49686438
387,sahi,4,3071,NY,Sagamore Hill National Historic Site,40.88579128,-73.49686438
388,sahi,5,4363,NY,Sagamore Hill National Historic Site,40.88579128,-73.49686438
389,sahi,6,3551,NY,Sagamore Hill National Historic Site,40.88579128,-73.49686438
390,sahi,7,5429,NY,Sagamore Hill National Historic Site,40.88579128,-73.49686438
391,sahi,8,4436,NY,Sagamore Hill National Historic Site,40.88579128,-73.49686438
392,sahi,9,4325,NY,Sagamore Hill National Historic Site,40.88579128,-73.49686438
393,sahi,10,4101,NY,Sagamore Hill National Historic Site,40.88579128,-73.49686438
394,sahi,11,1967,NY,Sagamore Hill National Historic Site,40.88579128,-73.49686438
395,sahi,12,1421,NY,Sagamore Hill National Historic Site,40.88579128,-73.49686438
396,sapa,1,160,NY,Saint Paul's Church National Historic Site,40.89283511,-73.82577276
397,sapa,2,2025,NY,Saint Paul's Church National Historic Site,40.89283511,-73.82577276
398,sapa,3,1975,NY,Saint Paul's Church National Historic Site,40.89283511,-73.82577276
399,sapa,4,1160,NY,Saint Paul's Church National Historic Site,40.89283511,-73.82577276
400,sapa,5,2365,NY,Saint Paul's Church National Historic Site,40.89283511,-73.82577276
401,sapa,6,2170,NY,Saint Paul's Church National Historic Site,40.89283511,-73.82577276
402,sapa,7,1320,NY,Saint Paul's Church National Historic Site,40.89283511,-73.82577276
403,sapa,8,930,NY,Saint Paul's Church National Historic Site,40.89283511,-73.82577276
404,sapa,9,910,NY,Saint Paul's Church National Historic Site,40.89283511,-73.82577276
405,sapa,10,2777,NY,Saint Paul's Church National Historic Site,40.89283511,-73.82577276
406,sapa,11,1465,NY,Saint Paul's Church National Historic Site,40.89283511,-73.82577276
407,sapa,12,1280,NY,Saint Paul's Church National Historic Site,40.89283511,-73.82577276
408,sara,1,3165,NY,Saratoga National Historical Park,42.99522612,-73.63386108
409,sara,2,6036,NY,Saratoga National Historical Park,42.99522612,-73.63386108
410,sara,3,6545,NY,Saratoga National Historical Park,42.99522612,-73.63386108
411,sara,4,7100,NY,Saratoga National Historical Park,42.99522612,-73.63386108
412,sara,5,11647,NY,Saratoga National Historical Park,42.99522612,-73.63386108
413,sara,6,17898,NY,Saratoga National Historical Park,42.99522612,-73.63386108
414,sara,7,35516,NY,Saratoga National Historical Park,42.99522612,-73.63386108
415,sara,8,24443,NY,Saratoga National Historical Park,42.99522612,-73.63386108
416,sara,9,10259,NY,Saratoga National Historical Park,42.99522612,-73.63386108
417,sara,10,9764,NY,Saratoga National Historical Park,42.99522612,-73.63386108
418,sara,11,6130,NY,Saratoga National Historical Park,42.99522612,-73.63386108
419,sara,12,6615,NY,Saratoga National Historical Park,42.99522612,-73.63386108
420,stli,1,155691,NY,Statue Of Liberty National Monument,40.69572149,-74.04232397
421,stli,2,154755,NY,Statue Of Liberty National Monument,40.69572149,-74.04232397
422,stli,3,279547,NY,Statue Of Liberty National Monument,40.69572149,-74.04232397
423,stli,4,397540,NY,Statue Of Liberty National Monument,40.69572149,-74.04232397
424,stli,5,421176,NY,Statue Of Liberty National Monument,40.69572149,-74.04232397
425,stli,6,487809,NY,Statue Of Liberty National Monument,40.69572149,-74.04232397
426,stli,7,567256,NY,Statue Of Liberty National Monument,40.69572149,-74.04232397
427,stli,8,541258,NY,Statue Of Liberty National Monument,40.69572149,-74.04232397
428,stli,9,359037,NY,Statue Of Liberty National Monument,40.69572149,-74.04232397
429,stli,10,350174,NY,Statue Of Liberty National Monument,40.69572149,-74.04232397
430,stli,11,253489,NY,Statue Of Liberty National Monument,40.69572149,-74.04232397
431,stli,12,272729,NY,Statue Of Liberty National Monument,40.69572149,-74.04232397
432,ston,1,0,NY,Stonewall National Monument,40.7337799072266,-74.0006866455078
433,ston,2,0,NY,Stonewall National Monument,40.7337799072266,-74.0006866455078
434,ston,3,0,NY,Stonewall National Monument,40.7337799072266,-74.0006866455078
435,ston,4,0,NY,Stonewall National Monument,40.7337799072266,-74.0006866455078
436,ston,5,12118,NY,Stonewall National Monument,40.7337799072266,-74.0006866455078
437,ston,6,2023362,NY,Stonewall National Monument,40.7337799072266,-74.0006866455078
438,ston,7,18660,NY,Stonewall National Monument,40.7337799072266,-74.0006866455078
439,ston,8,24560,NY,Stonewall National Monument,40.7337799072266,-74.0006866455078
440,ston,9,5000,NY,Stonewall National Monument,40.7337799072266,-74.0006866455078
441,ston,10,5229,NY,Stonewall National Monument,40.7337799072266,-74.0006866455078
442,ston,11,0,NY,Stonewall National Monument,40.7337799072266,-74.0006866455078
443,ston,12,0,NY,Stonewall National Monument,40.7337799072266,-74.0006866455078
444,thrb,1,189,NY,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703
445,thrb,2,2013,NY,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703
446,thrb,3,2907,NY,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703
447,thrb,4,2393,NY,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703
448,thrb,5,2666,NY,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703
449,thrb,6,2330,NY,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703
450,thrb,7,2677,NY,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703
451,thrb,8,2702,NY,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703
452,thrb,9,1793,NY,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703
453,thrb,10,2282,NY,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703
454,thrb,11,1988,NY,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703
455,thrb,12,2038,NY,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703
456,thri,1,1349,NY,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411
457,thri,2,1304,NY,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411
458,thri,3,1686,NY,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411
459,thri,4,1879,NY,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411
460,thri,5,2455,NY,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411
461,thri,6,3089,NY,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411
462,thri,7,3189,NY,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411
463,thri,8,2803,NY,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411
464,thri,9,2787,NY,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411
465,thri,10,2190,NY,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411
466,thri,11,1704,NY,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411
467,thri,12,2559,NY,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411
468,vama,1,160,NY,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557
469,vama,2,22763,NY,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557
470,vama,3,24580,NY,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557
471,vama,4,27359,NY,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557
472,vama,5,37694,NY,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557
473,vama,6,30354,NY,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557
474,vama,7,36813,NY,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557
475,vama,8,37928,NY,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557
476,vama,9,32632,NY,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557
477,vama,10,43203,NY,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557
478,vama,11,20817,NY,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557
479,vama,12,12519,NY,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557
480,wori,1,13,NY,Women's Rights National Historical Park,42.90817073,-76.81655558
481,wori,2,473,NY,Women's Rights National Historical Park,42.90817073,-76.81655558
482,wori,3,1759,NY,Women's Rights National Historical Park,42.90817073,-76.81655558
483,wori,4,1900,NY,Women's Rights National Historical Park,42.90817073,-76.81655558
484,wori,5,3458,NY,Women's Rights National Historical Park,42.90817073,-76.81655558
485,wori,6,5247,NY,Women's Rights National Historical Park,42.90817073,-76.81655558
486,wori,7,8863,NY,Women's Rights National Historical Park,42.90817073,-76.81655558
487,wori,8,5821,NY,Women's Rights National Historical Park,42.90817073,-76.81655558
488,wori,9,3935,NY,Women's Rights National Historical Park,42.90817073,-76.81655558
489,wori,10,4493,NY,Women's Rights National Historical Park,42.90817073,-76.81655558
490,wori,11,1551,NY,Women's Rights National Historical Park,42.90817073,-76.81655558
491,wori,12,1551,NY,Women's Rights National Historical Park,42.90817073,-76.81655558
492,alpo,1,9975,PA,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622
493,alpo,2,8874,PA,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622
494,alpo,3,11908,PA,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622
495,alpo,4,16847,PA,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622
496,alpo,5,16008,PA,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622
497,alpo,6,19590,PA,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622
498,alpo,7,23073,PA,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622
499,alpo,8,20404,PA,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622
500,alpo,9,19387,PA,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622
501,alpo,10,18642,PA,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622
502,alpo,11,13453,PA,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622
503,alpo,12,11028,PA,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622
504,dewa,1,130962,PA,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173
505,dewa,2,156297,PA,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173
506,dewa,3,146048,PA,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173
507,dewa,4,249160,PA,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173
508,dewa,5,336632,PA,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173
509,dewa,6,355136,PA,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173
510,dewa,7,510552,PA,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173
511,dewa,8,434019,PA,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173
512,dewa,9,328025,PA,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173
513,dewa,10,301758,PA,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173
514,dewa,11,254518,PA,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173
515,dewa,12,171758,PA,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173
516,edal,1,162,PA,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062
517,edal,2,957,PA,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062
518,edal,3,1566,PA,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062
519,edal,4,1406,PA,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062
520,edal,5,1446,PA,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062
521,edal,6,1461,PA,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062
522,edal,7,1608,PA,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062
523,edal,8,1665,PA,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062
524,edal,9,1224,PA,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062
525,edal,10,1565,PA,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062
526,edal,11,1574,PA,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062
527,edal,12,893,PA,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062
528,eise,1,0,PA,Eisenhower National Historic Site,39.79577592,-77.26508101
529,eise,2,250,PA,Eisenhower National Historic Site,39.79577592,-77.26508101
530,eise,3,1262,PA,Eisenhower National Historic Site,39.79577592,-77.26508101
531,eise,4,3957,PA,Eisenhower National Historic Site,39.79577592,-77.26508101
532,eise,5,5235,PA,Eisenhower National Historic Site,39.79577592,-77.26508101
533,eise,6,6942,PA,Eisenhower National Historic Site,39.79577592,-77.26508101
534,eise,7,6542,PA,Eisenhower National Historic Site,39.79577592,-77.26508101
535,eise,8,5718,PA,Eisenhower National Historic Site,39.79577592,-77.26508101
536,eise,9,8362,PA,Eisenhower National Historic Site,39.79577592,-77.26508101
537,eise,10,5435,PA,Eisenhower National Historic Site,39.79577592,-77.26508101
538,eise,11,1833,PA,Eisenhower National Historic Site,39.79577592,-77.26508101
539,eise,12,1741,PA,Eisenhower National Historic Site,39.79577592,-77.26508101
540,flni,1,3070,PA,Flight 93 National Memorial,40.06061476,-78.89456905
541,flni,2,6837,PA,Flight 93 National Memorial,40.06061476,-78.89456905
542,flni,3,17606,PA,Flight 93 National Memorial,40.06061476,-78.89456905
543,flni,4,27680,PA,Flight 93 National Memorial,40.06061476,-78.89456905
544,flni,5,45431,PA,Flight 93 National Memorial,40.06061476,-78.89456905
545,flni,6,45987,PA,Flight 93 National Memorial,40.06061476,-78.89456905
546,flni,7,56264,PA,Flight 93 National Memorial,40.06061476,-78.89456905
547,flni,8,51672,PA,Flight 93 National Memorial,40.06061476,-78.89456905
548,flni,9,61091,PA,Flight 93 National Memorial,40.06061476,-78.89456905
549,flni,10,62387,PA,Flight 93 National Memorial,40.06061476,-78.89456905
