,ParkCode,Month,Visitors,StateCode,Full Name,Lat,Lon
550,flni,11,24130,PA,Flight 93 National Memorial,40.06061476,-78.89456905
551,flni,12,9071,PA,Flight 93 National Memorial,40.06061476,-78.89456905
552,fone,1,1607,PA,Fort Necessity National Battlefield,39.81306048,-79.59033344
553,fone,2,2268,PA,Fort Necessity National Battlefield,39.81306048,-79.59033344
554,fone,3,4321,PA,Fort Necessity National Battlefield,39.81306048,-79.59033344
555,fone,4,7607,PA,Fort Necessity National Battlefield,39.81306048,-79.59033344
556,fone,5,39548,PA,Fort Necessity National Battlefield,39.81306048,-79.59033344
557,fone,6,46160,PA,Fort Necessity National Battlefield,39.81306048,-79.59033344
558,fone,7,54756,PA,Fort Necessity National Battlefield,39.81306048,-79.59033344
559,fone,8,52716,PA,Fort Necessity National Battlefield,39.81306048,-79.59033344
560,fone,9,32082,PA,Fort Necessity National Battlefield,39.81306048,-79.59033344
561,fone,10,34186,PA,Fort Necessity National Battlefield,39.81306048,-79.59033344
562,fone,11,25101,PA,Fort Necessity National Battlefield,39.81306048,-79.59033344
563,fone,12,11752,PA,Fort Necessity National Battlefield,39.81306048,-79.59033344
564,frhi,1,524,PA,Friendship Hill National Historic Site,39.77543423,-79.92504169
565,frhi,2,690,PA,Friendship Hill National Historic Site,39.77543423,-79.92504169
566,frhi,3,1240,PA,Friendship Hill National Historic Site,39.77543423,-79.92504169
567,frhi,4,1338,PA,Friendship Hill National Historic Site,39.77543423,-79.92504169
568,frhi,5,2981,PA,Friendship Hill National Historic Site,39.77543423,-79.92504169
569,frhi,6,2768,PA,Friendship Hill National Historic Site,39.77543423,-79.92504169
570,frhi,7,3167,PA,Friendship Hill National Historic Site,39.77543423,-79.92504169
571,frhi,8,2541,PA,Friendship Hill National Historic Site,39.77543423,-79.92504169
572,frhi,9,14335,PA,Friendship Hill National Historic Site,39.77543423,-79.92504169
573,frhi,10,2348,PA,Friendship Hill National Historic Site,39.77543423,-79.92504169
574,frhi,11,1355,PA,Friendship Hill National Historic Site,39.77543423,-79.92504169
575,frhi,12,872,PA,Friendship Hill National Historic Site,39.77543423,-79.92504169
576,gett,1,13512,PA,Gettysburg National Military Park,39.81557366,-77.23246758
577,gett,2,19119,PA,Gettysburg National Military Park,39.81557366,-77.23246758
578,gett,3,57132,PA,Gettysburg National Military Park,39.81557366,-77.23246758
579,gett,4,101306,PA,Gettysburg National Military Park,39.81557366,-77.23246758
580,gett,5,145028,PA,Gettysburg National Military Park,39.81557366,-77.23246758
581,gett,6,128930,PA,Gettysburg National Military Park,39.81557366,-77.23246758
582,gett,7,118230,PA,Gettysburg National Military Park,39.81557366,-77.23246758
583,gett,8,93228,PA,Gettysburg National Military Park,39.81557366,-77.23246758
584,gett,9,82542,PA,Gettysburg National Military Park,39.81557366,-77.23246758
585,gett,10,100427,PA,Gettysburg National Military Park,39.81557366,-77.23246758
586,gett,11,46198,PA,Gettysburg National Military Park,39.81557366,-77.23246758
587,gett,12,19465,PA,Gettysburg National Military Park,39.81557366,-77.23246758
588,hofu,1,311,PA,Hopewell Furnace National Historic Site,40.20610637,-75.76766355
589,hofu,2,2098,PA,Hopewell Furnace National Historic Site,40.20610637,-75.76766355
590,hofu,3,3472,PA,Hopewell Furnace National Historic Site,40.20610637,-75.76766355
591,hofu,4,4172,PA,Hopewell Furnace National Historic Site,40.20610637,-75.76766355
592,hofu,5,4958,PA,Hopewell Furnace National Historic Site,40.20610637,-75.76766355
593,hofu,6,5781,PA,Hopewell Furnace National Historic Site,40.20610637,-75.76766355
594,hofu,7,6618,PA,Hopewell Furnace National Historic Site,40.20610637,-75.76766355
595,hofu,8,7319,PA,Hopewell Furnace National Historic Site,40.20610637,-75.76766355
596,hofu,9,7338,PA,Hopewell Furnace National Historic Site,40.20610637,-75.76766355
597,hofu,10,3694,PA,Hopewell Furnace National Historic Site,40.20610637,-75.76766355
598,hofu,11,2948,PA,Hopewell Furnace National Historic Site,40.20610637,-75.76766355
599,hofu,12,1152,PA,Hopewell Furnace National Historic Site,40.20610637,-75.76766355
600,inde,1,59682,PA,Independence National Historical Park,39.94746112,-75.14794157
601,inde,2,179578,PA,Independence National Historical Park,39.94746112,-75.14794157
602,inde,3,309348,PA,Independence National Historical Park,39.94746112,-75.14794157
603,inde,4,455740,PA,Independence National Historical Park,39.94746112,-75.14794157
604,inde,5,548136,PA,Independence National Historical Park,39.94746112,-75.14794157
605,inde,6,574706,PA,Independence National Historical Park,39.94746112,-75.14794157
606,inde,7,553191,PA,Independence National Historical Park,39.94746112,-75.14794157
607,inde,8,473898,PA,Independence National Historical Park,39.94746112,-75.14794157
608,inde,9,409902,PA,Independence National Historical Park,39.94746112,-75.14794157
609,inde,10,362563,PA,Independence National Historical Park,39.94746112,-75.14794157
610,inde,11,336151,PA,Independence National Historical Park,39.94746112,-75.14794157
611,inde,12,269564,PA,Independence National Historical Park,39.94746112,-75.14794157
612,jofl,1,7,PA,Johnstown Flood National Memorial,40.34584534,-78.77448601
613,jofl,2,2482,PA,Johnstown Flood National Memorial,40.34584534,-78.77448601
614,jofl,3,5484,PA,Johnstown Flood National Memorial,40.34584534,-78.77448601
615,jofl,4,13921,PA,Johnstown Flood National Memorial,40.34584534,-78.77448601
616,jofl,5,25716,PA,Johnstown Flood National Memorial,40.34584534,-78.77448601
617,jofl,6,13573,PA,Johnstown Flood National Memorial,40.34584534,-78.77448601
618,jofl,7,24461,PA,Johnstown Flood National Memorial,40.34584534,-78.77448601
619,jofl,8,29160,PA,Johnstown Flood National Memorial,40.34584534,-78.77448601
620,jofl,9,24844,PA,Johnstown Flood National Memorial,40.34584534,-78.77448601
621,jofl,10,24470,PA,Johnstown Flood National Memorial,40.34584534,-78.77448601
622,jofl,11,12444,PA,Johnstown Flood National Memorial,40.34584534,-78.77448601
623,jofl,12,6581,PA,Johnstown Flood National Memorial,40.34584534,-78.77448601
624,stea,1,1091,PA,Steamtown National Historic Site,41.40757521,-75.67037255
625,stea,2,2950,PA,Steamtown National Historic Site,41.40757521,-75.67037255
626,stea,3,4542,PA,Steamtown National Historic Site,41.40757521,-75.67037255
627,stea,4,7264,PA,Steamtown National Historic Site,41.40757521,-75.67037255
628,stea,5,10066,PA,Steamtown National Historic Site,41.40757521,-75.67037255
629,stea,6,13036,PA,Steamtown National Historic Site,41.40757521,-75.67037255
630,stea,7,15712,PA,Steamtown National Historic Site,41.40757521,-75.67037255
631,stea,8,16327,PA,Steamtown National Historic Site,41.40757521,-75.67037255
632,stea,9,11206,PA,Steamtown National Historic Site,41.40757521,-75.67037255
633,stea,10,10454,PA,Steamtown National Historic Site,41.40757521,-75.67037255
634,stea,11,7493,PA,Steamtown National Historic Site,41.40757521,-75.67037255
635,stea,12,5262,PA,Steamtown National Historic Site,41.40757521,-75.67037255
636,thko,1,0,PA,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045
637,thko,2,0,PA,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045
638,thko,3,0,PA,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045
639,thko,4,0,PA,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045
640,thko,5,309,PA,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045
641,thko,6,266,PA,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045
642,thko,7,339,PA,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045
643,thko,8,368,PA,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045
644,thko,9,322,PA,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045
645,thko,10,317,PA,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045
646,thko,11,0,PA,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045
647,thko,12,0,PA,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045
648,upde,1,2463,PA,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562
649,upde,2,4254,PA,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562
650,upde,3,5224,PA,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562
651,upde,4,5705,PA,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562
652,upde,5,22313,PA,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562
653,upde,6,27979,PA,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562
654,upde,7,54306,PA,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562
655,upde,8,49557,PA,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562
656,upde,9,30406,PA,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562
657,upde,10,8998,PA,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562
658,upde,11,2003,PA,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562
659,upde,12,2329,PA,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562
660,vafo,1,30701,PA,Valley Forge National Historical Park,40.10054985,-75.44581889
661,vafo,2,55154,PA,Valley Forge National Historical Park,40.10054985,-75.44581889
662,vafo,3,168632,PA,Valley Forge National Historical Park,40.10054985,-75.44581889
663,vafo,4,159434,PA,Valley Forge National Historical Park,40.10054985,-75.44581889
664,vafo,5,190681,PA,Valley Forge National Historical Park,40.10054985,-75.44581889
665,vafo,6,218531,PA,Valley Forge National Historical Park,40.10054985,-75.44581889
666,vafo,7,346020,PA,Valley Forge National Historical Park,40.10054985,-75.44581889
667,vafo,8,355046,PA,Valley Forge National Historical Park,40.10054985,-75.44581889
668,vafo,9,232761,PA,Valley Forge National Historical Park,40.10054985,-75.44581889
669,vafo,10,247953,PA,Valley Forge National Historical Park,40.10054985,-75.44581889
670,vafo,11,149850,PA,Valley Forge National Historical Park,40.10054985,-75.44581889
671,vafo,12,105181,PA,Valley Forge National Historical Park,40.10054985,-75.44581889
672,rowi,1,116,RI,Roger Williams National Memorial,41.8298955,-71.41056665
673,rowi,2,1634,RI,Roger Williams National Memorial,41.8298955,-71.41056665
674,rowi,3,2206,RI,Roger Williams National Memorial,41.8298955,-71.41056665
675,rowi,4,4717,RI,Roger Williams National Memorial,41.8298955,-71.41056665
676,rowi,5,5156,RI,Roger Williams National Memorial,41.8298955,-71.41056665
677,rowi,6,8622,RI,Roger Williams National Memorial,41.8298955,-71.41056665
678,rowi,7,9211,RI,Roger Williams National Memorial,41.8298955,-71.41056665
679,rowi,8,8918,RI,Roger Williams National Memorial,41.8298955,-71.41056665
680,rowi,9,6317,RI,Roger Williams National Memorial,41.8298955,-71.41056665
681,rowi,10,7254,RI,Roger Williams National Memorial,41.8298955,-71.41056665
682,rowi,11,3522,RI,Roger Williams National Memorial,41.8298955,-71.41056665
683,rowi,12,1746,RI,Roger Williams National Memorial,41.8298955,-71.41056665
684,mabi,1,1356,VT,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638
685,mabi,2,1604,VT,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638
686,mabi,3,1748,VT,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638
687,mabi,4,1489,VT,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638
688,mabi,5,3275,VT,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638
689,mabi,6,5663,VT,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638
690,mabi,7,6661,VT,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638
691,mabi,8,7104,VT,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638
692,mabi,9,6076,VT,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638
693,mabi,10,7341,VT,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638
694,mabi,11,2092,VT,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638
695,mabi,12,1570,VT,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638
696,anti,1,1280,MD,Antietam National Battlefield,39.46763452,-77.73828017
697,anti,2,6421,MD,Antietam National Battlefield,39.46763452,-77.73828017
698,anti,3,15462,MD,Antietam National Battlefield,39.46763452,-77.73828017
699,anti,4,24037,MD,Antietam National Battlefield,39.46763452,-77.73828017
700,anti,5,33228,MD,Antietam National Battlefield,39.46763452,-77.73828017
701,anti,6,37948,MD,Antietam National Battlefield,39.46763452,-77.73828017
702,anti,7,48965,MD,Antietam National Battlefield,39.46763452,-77.73828017
703,anti,8,33531,MD,Antietam National Battlefield,39.46763452,-77.73828017
704,anti,9,27684,MD,Antietam National Battlefield,39.46763452,-77.73828017
705,anti,10,28643,MD,Antietam National Battlefield,39.46763452,-77.73828017
706,anti,11,16173,MD,Antietam National Battlefield,39.46763452,-77.73828017
707,anti,12,13971,MD,Antietam National Battlefield,39.46763452,-77.73828017
708,asis,1,64032,MD,Assateague Island National Seashore,38.05593172,-75.24524611
709,asis,2,43977,MD,Assateague Island National Seashore,38.05593172,-75.24524611
710,asis,3,74089,MD,Assateague Island National Seashore,38.05593172,-75.24524611
711,asis,4,153044,MD,Assateague Island National Seashore,38.05593172,-75.24524611
712,asis,5,199049,MD,Assateague Island National Seashore,38.05593172,-75.24524611
713,asis,6,312094,MD,Assateague Island National Seashore,38.05593172,-75.24524611
714,asis,7,502416,MD,Assateague Island National Seashore,38.05593172,-75.24524611
715,asis,8,453668,MD,Assateague Island National Seashore,38.05593172,-75.24524611
716,asis,9,274394,MD,Assateague Island National Seashore,38.05593172,-75.24524611
717,asis,10,144479,MD,Assateague Island National Seashore,38.05593172,-75.24524611
718,asis,11,76779,MD,Assateague Island National Seashore,38.05593172,-75.24524611
719,asis,12,46515,MD,Assateague Island National Seashore,38.05593172,-75.24524611
720,cato,1,9339,MD,Catoctin Mountain Park,39.65068457,-77.46417665
721,cato,2,3243,MD,Catoctin Mountain Park,39.65068457,-77.46417665
722,cato,3,21266,MD,Catoctin Mountain Park,39.65068457,-77.46417665
723,cato,4,25887,MD,Catoctin Mountain Park,39.65068457,-77.46417665
724,cato,5,9419,MD,Catoctin Mountain Park,39.65068457,-77.46417665
725,cato,6,48622,MD,Catoctin Mountain Park,39.65068457,-77.46417665
726,cato,7,34384,MD,Catoctin Mountain Park,39.65068457,-77.46417665
727,cato,8,32928,MD,Catoctin Mountain Park,39.65068457,-77.46417665
728,cato,9,34645,MD,Catoctin Mountain Park,39.65068457,-77.46417665
729,cato,10,42065,MD,Catoctin Mountain Park,39.65068457,-77.46417665
730,cato,11,23371,MD,Catoctin Mountain Park,39.65068457,-77.46417665
731,cato,12,11677,MD,Catoctin Mountain Park,39.65068457,-77.46417665
732,choh,1,199712,MD,Chesapeake & Ohio Canal National Historical Park,39.3909816,-77.89763546
733,choh,2,200441,MD,Chesapeake & Ohio Canal National Historical Park,39.3909816,-77.89763546
734,choh,3,287249,MD,Chesapeake & Ohio Canal National Historical Park,39.3909816,-77.89763546
735,choh,4,425458,MD,Chesapeake & Ohio Canal National Historical Park,39.3909816,-77.89763546
736,choh,5,512921,MD,Chesapeake & Ohio Canal National Historical Park,39.3909816,-77.89763546
737,choh,6,704171,MD,Chesapeake & Ohio Canal National Historical Park,39.3909816,-77.89763546
738,choh,7,622845,MD,Chesapeake & Ohio Canal National Historical Park,39.3909816,-77.89763546
739,choh,8,569556,MD,Chesapeake & Ohio Canal National Historical Park,39.3909816,-77.89763546
740,choh,9,574676,MD,Chesapeake & Ohio Canal National Historical Park,39.3909816,-77.89763546
741,choh,10,426628,MD,Chesapeake & Ohio Canal National Historical Park,39.3909816,-77.89763546
742,choh,11,358222,MD,Chesapeake & Ohio Canal National Historical Park,39.3909816,-77.89763546
743,choh,12,234908,MD,Chesapeake & Ohio Canal National Historical Park,39.3909816,-77.89763546
744,clba,1,0,MD,Clara Barton National Historic Site,38.96762882,-77.14009689
745,clba,2,100,MD,Clara Barton National Historic Site,38.96762882,-77.14009689
746,clba,3,350,MD,Clara Barton National Historic Site,38.96762882,-77.14009689
747,clba,4,450,MD,Clara Barton National Historic Site,38.96762882,-77.14009689
748,clba,5,450,MD,Clara Barton National Historic Site,38.96762882,-77.14009689
749,clba,6,450,MD,Clara Barton National Historic Site,38.96762882,-77.14009689
750,clba,7,450,MD,Clara Barton National Historic Site,38.96762882,-77.14009689
751,clba,8,450,MD,Clara Barton National Historic Site,38.96762882,-77.14009689
752,clba,9,450,MD,Clara Barton National Historic Site,38.96762882,-77.14009689
753,clba,10,400,MD,Clara Barton National Historic Site,38.96762882,-77.14009689
754,clba,11,350,MD,Clara Barton National Historic Site,38.96762882,-77.14009689
755,clba,12,200,MD,Clara Barton National Historic Site,38.96762882,-77.14009689
756,fomc,1,486,MD,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165
757,fomc,2,18712,MD,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165
758,fomc,3,31629,MD,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165
759,fomc,4,54103,MD,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165
760,fomc,5,66277,MD,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165
761,fomc,6,50213,MD,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165
762,fomc,7,51087,MD,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165
763,fomc,8,50600,MD,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165
764,fomc,9,56251,MD,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165
765,fomc,10,19998,MD,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165
766,fomc,11,11496,MD,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165
767,fomc,12,8693,MD,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165
768,fowa,1,1034,MD,Fort Washington Park,38.70875364,-77.02174195
769,fowa,2,7685,MD,Fort Washington Park,38.70875364,-77.02174195
770,fowa,3,53852,MD,Fort Washington Park,38.70875364,-77.02174195
771,fowa,4,45809,MD,Fort Washington Park,38.70875364,-77.02174195
772,fowa,5,57676,MD,Fort Washington Park,38.70875364,-77.02174195
773,fowa,6,63195,MD,Fort Washington Park,38.70875364,-77.02174195
774,fowa,7,66778,MD,Fort Washington Park,38.70875364,-77.02174195
775,fowa,8,43748,MD,Fort Washington Park,38.70875364,-77.02174195
776,fowa,9,38388,MD,Fort Washington Park,38.70875364,-77.02174195
777,fowa,10,17352,MD,Fort Washington Park,38.70875364,-77.02174195
778,fowa,11,16756,MD,Fort Washington Park,38.70875364,-77.02174195
779,fowa,12,11595,MD,Fort Washington Park,38.70875364,-77.02174195
780,gree,1,1437,MD,Greenbelt Park,38.98328267,-76.89722133
781,gree,2,5262,MD,Greenbelt Park,38.98328267,-76.89722133
782,gree,3,12559,MD,Greenbelt Park,38.98328267,-76.89722133
783,gree,4,18189,MD,Greenbelt Park,38.98328267,-76.89722133
784,gree,5,23552,MD,Greenbelt Park,38.98328267,-76.89722133
785,gree,6,23643,MD,Greenbelt Park,38.98328267,-76.89722133
786,gree,7,19030,MD,Greenbelt Park,38.98328267,-76.89722133
787,gree,8,18094,MD,Greenbelt Park,38.98328267,-76.89722133
788,gree,9,3436,MD,Greenbelt Park,38.98328267,-76.89722133
789,gree,10,1500,MD,Greenbelt Park,38.98328267,-76.89722133
790,gree,11,1000,MD,Greenbelt Park,38.98328267,-76.89722133
791,gree,12,1000,MD,Greenbelt Park,38.98328267,-76.89722133
792,hamp,1,15,MD,Hampton National Historic Site,39.4175296,-76.58781182
793,hamp,2,2041,MD,Hampton National Historic Site,39.4175296,-76.58781182
794,hamp,3,2243,MD,Hampton National Historic Site,39.4175296,-76.58781182
795,hamp,4,2472,MD,Hampton National Historic Site,39.4175296,-76.58781182
796,hamp,5,2642,MD,Hampton National Historic Site,39.4175296,-76.58781182
797,hamp,6,2512,MD,Hampton National Historic Site,39.4175296,-76.58781182
798,hamp,7,2334,MD,Hampton National Historic Site,39.4175296,-76.58781182
799,hamp,8,2832,MD,Hampton National Historic Site,39.4175296,-76.58781182
800,hamp,9,2134,MD,Hampton National Historic Site,39.4175296,-76.58781182
801,hamp,10,2869,MD,Hampton National Historic Site,39.4175296,-76.58781182
802,hamp,11,2544,MD,Hampton National Historic Site,39.4175296,-76.58781182
803,hamp,12,3596,MD,Hampton National Historic Site,39.4175296,-76.58781182
804,mono,1,5948,MD,Monocacy National Battlefield,39.36084236,-77.39637677
805,mono,2,1940,MD,Monocacy National Battlefield,39.36084236,-77.39637677
806,mono,3,10662,MD,Monocacy National Battlefield,39.36084236,-77.39637677
807,mono,4,11873,MD,Monocacy National Battlefield,39.36084236,-77.39637677
808,mono,5,14266,MD,Monocacy National Battlefield,39.36084236,-77.39637677
809,mono,6,18238,MD,Monocacy National Battlefield,39.36084236,-77.39637677
810,mono,7,16381,MD,Monocacy National Battlefield,39.36084236,-77.39637677
811,mono,8,15657,MD,Monocacy National Battlefield,39.36084236,-77.39637677
812,mono,9,21023,MD,Monocacy National Battlefield,39.36084236,-77.39637677
813,mono,10,13115,MD,Monocacy National Battlefield,39.36084236,-77.39637677
814,mono,11,7175,MD,Monocacy National Battlefield,39.36084236,-77.39637677
815,mono,12,8691,MD,Monocacy National Battlefield,39.36084236,-77.39637677
816,pisc,1,4584,MD,Piscataway Park,38.68679958,-77.06659744
817,pisc,2,14036,MD,Piscataway Park,38.68679958,-77.06659744
818,pisc,3,23060,MD,Piscataway Park,38.68679958,-77.06659744
819,pisc,4,22510,MD,Piscataway Park,38.68679958,-77.06659744
820,pisc,5,29192,MD,Piscataway Park,38.68679958,-77.06659744
821,pisc,6,32185,MD,Piscataway Park,38.68679958,-77.06659744
822,pisc,7,38905,MD,Piscataway Park,38.68679958,-77.06659744
823,pisc,8,43665,MD,Piscataway Park,38.68679958,-77.06659744
824,pisc,9,38702,MD,Piscataway Park,38.68679958,-77.06659744
825,pisc,10,47036,MD,Piscataway Park,38.68679958,-77.06659744
826,pisc,11,22684,MD,Piscataway Park,38.68679958,-77.06659744
827,pisc,12,13170,MD,Piscataway Park,38.68679958,-77.06659744
828,thst,1,108,MD,Thomas Stone National Historic Site,38.52934443,-77.037813
829,thst,2,167,MD,Thomas Stone National Historic Site,38.52934443,-77.037813
830,thst,3,352,MD,Thomas Stone National Historic Site,38.52934443,-77.037813
831,thst,4,1137,MD,Thomas Stone National Historic Site,38.52934443,-77.037813
832,thst,5,786,MD,Thomas Stone National Historic Site,38.52934443,-77.037813
833,thst,6,695,MD,Thomas Stone National Historic Site,38.52934443,-77.037813
834,thst,7,594,MD,Thomas Stone National Historic Site,38.52934443,-77.037813
835,thst,8,539,MD,Thomas Stone National Historic Site,38.52934443,-77.037813
836,thst,9,1493,MD,Thomas Stone National Historic Site,38.52934443,-77.037813
837,thst,10,1053,MD,Thomas Stone National Historic Site,38.52934443,-77.037813
838,thst,11,568,MD,Thomas Stone National Historic Site,38.52934443,-77.037813
839,thst,12,528,MD,Thomas Stone National Historic Site,38.52934443,-77.037813
