Name,Population,Latitude,Longitude,StateCode,FullName,UnitCode,UnitName
Kentucky,4424376.0,37.5347,-85.3021,KY,Mammoth Cave National Park,MACA,Mammoth Cave
Kentucky,4424376.0,37.5347,-85.3021,KY,Trail of Tears National Historic Trail ,TRTE,Trail of Tears
Maine,1330158.0,45.3695,-69.2428,ME,Acadia National Park,ACAD,Acadia
Maine,1330158.0,45.3695,-69.2428,ME,Appalachian National Scenic Trail,APPA,Appalachian
Maine,1330158.0,45.3695,-69.2428,ME,Katahdin Woods and Waters National Monument,KAWW,Katahdin Woods and Waters
Maine,1330158.0,45.3695,-69.2428,ME,Saint Croix Island International Historic Site,SACR,Saint Croix Island
Louisiana,4663461.0,31.0689,-91.9968,LA,Cane River Creole National Historical Park,CARI,Cane River Creole
Louisiana,4663461.0,31.0689,-91.9968,LA,Cane River National Heritage Area ,CRHA,Cane River
Louisiana,4663461.0,31.0689,-91.9968,LA,El Camino Real de los Tejas National Historic Trail ,ELTE,El Camino Real de los Tejas
Louisiana,4663461.0,31.0689,-91.9968,LA,New Orleans Jazz National Historical Park,JAZZ,New Orleans Jazz
Louisiana,4663461.0,31.0689,-91.9968,LA,Jean Lafitte National Historical Park and Preserve,JELA,Jean Lafitte
Louisiana,4663461.0,31.0689,-91.9968,LA,Poverty Point National Monument,POPO,Poverty Point
Louisiana,4663461.0,31.0689,-91.9968,LA,Vicksburg National Military Park,VICK,Vicksburg
Louisiana,4663461.0,31.0689,-91.9968,LA,Vicksburg National Cemetery,VINC,Vicksburg
Massachusetts,6789319.0,42.2596,-71.8083,MA,Adams National Historical Park,ADAM,Adams
Massachusetts,6789319.0,42.2596,-71.8083,MA,Appalachian National Scenic Trail,APPA,Appalachian
Massachusetts,6789319.0,42.2596,-71.8083,MA,Blackstone River Valley National Heritage Corridor ,BLAC,Blackstone River Valley National Heritage Corridor
Massachusetts,6789319.0,42.2596,-71.8083,MA,Boston African American National Historic Site,BOAF,Boston African American
Massachusetts,6789319.0,42.2596,-71.8083,MA,Boston Harbor Islands National Recreation Area,BOHA,Boston Harbor Islands
Massachusetts,6789319.0,42.2596,-71.8083,MA,Boston National Historical Park,BOST,Boston
Massachusetts,6789319.0,42.2596,-71.8083,MA,Cape Cod National Seashore,CACO,Cape Cod
Massachusetts,6789319.0,42.2596,-71.8083,MA,Essex National Heritage Area,ESSE,Essex
Massachusetts,6789319.0,42.2596,-71.8083,MA,Frederick Law Olmsted National Historic Site,FRLA,Frederick Law Olmsted
Massachusetts,6789319.0,42.2596,-71.8083,MA,John Fitzgerald  Kennedy National Historic Site,JOFI,John Fitzgerald  Kennedy
Massachusetts,6789319.0,42.2596,-71.8083,MA,Longfellow House - Washington's Headquarters National Historic Site,LONG,Longfellow House - Washington's Headquarters
Massachusetts,6789319.0,42.2596,-71.8083,MA,Lowell National Historical Park,LOWE,Lowell
Massachusetts,6789319.0,42.2596,-71.8083,MA,Minute Man National Historical Park,MIMA,Minute Man
Massachusetts,6789319.0,42.2596,-71.8083,MA,New Bedford Whaling National Historical Park,NEBE,New Bedford Whaling
Massachusetts,6789319.0,42.2596,-71.8083,MA,New England National Scenic Trail,NEEN,New England National Scenic Trail
Massachusetts,6789319.0,42.2596,-71.8083,MA,Quinebaug and Shetucket Rivers Valley National Heritage Corridor ,QUSH,Quinebaug and Shetucket Rivers Valley National Heritage Corridor
Massachusetts,6789319.0,42.2596,-71.8083,MA,Saugus Iron Works National Historic Site,SAIR,Saugus Iron Works
Massachusetts,6789319.0,42.2596,-71.8083,MA,Salem Maritime National Historic Site,SAMA,Salem Maritime
Massachusetts,6789319.0,42.2596,-71.8083,MA,Springfield Armory National Historic Site,SPAR,Springfield Armory
Massachusetts,6789319.0,42.2596,-71.8083,MA,"Sudbury, Assabet and Concord National Wild And Scenic River",SUAS,"Sudbury, Assabet and Concord"
Massachusetts,6789319.0,42.2596,-71.8083,MA,Washington-Rochambeau Revolutionary Route National Historic Trail,WARO,Washington-Rochambeau Revolutionary Route National Historic Trail
Maryland,5996079.0,39.055,-76.7909,MD,Anacostia Park ,ANAC,Anacostia Park
Maryland,5996079.0,39.055,-76.7909,MD,Antietam National Cemetery,ANCM,Antietam
Maryland,5996079.0,39.055,-76.7909,MD,Antietam National Battlefield,ANTI,Antietam
Maryland,5996079.0,39.055,-76.7909,MD,Appalachian National Scenic Trail,APPA,Appalachian
Maryland,5996079.0,39.055,-76.7909,MD,Assateague Island National Seashore,ASIS,Assateague Island
Maryland,5996079.0,39.055,-76.7909,MD,Baltimore-Washington National Parkway,BAWA,Baltimore-Washington
Maryland,5996079.0,39.055,-76.7909,MD,Captain John Smith Chesapeake National Historic Trail,CAJO,Captain John Smith Chesapeake National Historic Trail
Maryland,5996079.0,39.055,-76.7909,MD,Catoctin Mountain Park,CATO,Catoctin Mountain
Maryland,5996079.0,39.055,-76.7909,MD,Chesapeake Bay Gateways ,CBPO,Chesapeake Bay Gateways
Maryland,5996079.0,39.055,-76.7909,MD,Chesapeake and Ohio Canal National Historical Park,CHOH,Chesapeake and Ohio Canal
Maryland,5996079.0,39.055,-76.7909,MD,Clara Barton National Historic Site,CLBA,Clara Barton
Maryland,5996079.0,39.055,-76.7909,MD,Fort Circle Parks ,FOCI,Fort Circle Parks
Maryland,5996079.0,39.055,-76.7909,MD,Fort Foote Park ,FOFO,Fort Foote Park
Maryland,5996079.0,39.055,-76.7909,MD,Fort McHenry National Monument and Historic Shrine,FOMC,Fort McHenry
Maryland,5996079.0,39.055,-76.7909,MD,Fort Washington Park,FOWA,Fort Washington
Maryland,5996079.0,39.055,-76.7909,MD,Glen Echo Park ,GLEC,Glen Echo Park
Maryland,5996079.0,39.055,-76.7909,MD,Greenbelt Park,GREE,Greenbelt
Maryland,5996079.0,39.055,-76.7909,MD,George Washington Memorial Parkway,GWMP,George Washington Memorial Parkway
Maryland,5996079.0,39.055,-76.7909,MD,Harpers Ferry National Historical Park,HAFE,Harpers Ferry
Maryland,5996079.0,39.055,-76.7909,MD,Harmony Hall ,HAHA,Harmony Hall
Maryland,5996079.0,39.055,-76.7909,MD,Hampton National Historic Site,HAMP,Hampton
Maryland,5996079.0,39.055,-76.7909,MD,Harriet Tubman Underground Railroad National Historical Park,HATU,Harriet Tubman Underground Railroad
Maryland,5996079.0,39.055,-76.7909,MD,Monocacy National Battlefield,MONO,Monocacy
Maryland,5996079.0,39.055,-76.7909,MD,Oxon Cove Park and Oxon Hill Run ,OXHI,Oxon Cove Park and Oxon Hill Run
Maryland,5996079.0,39.055,-76.7909,MD,Oxon Run National Parkway,OXRU,Oxon Run
Maryland,5996079.0,39.055,-76.7909,MD,Piscataway Park,PISC,Piscataway
Maryland,5996079.0,39.055,-76.7909,MD,Potomac Heritage National Scenic Trail,POHE,Potomac Heritage
Maryland,5996079.0,39.055,-76.7909,MD,Star-Spangled Banner National Historic Trail,STSP,Star-Spangled Banner National Historic Trail
Maryland,5996079.0,39.055,-76.7909,MD,Thomas Stone National Historic Site,THST,Thomas Stone
Maryland,5996079.0,39.055,-76.7909,MD,Washington-Rochambeau Revolutionary Route National Historic Trail,WARO,Washington-Rochambeau Revolutionary Route National Historic Trail
Michigan,9925568.0,44.3467,-85.4102,MI,Father Marquette National Memorial ,FAMA,Father Marquette National Memorial
Michigan,9925568.0,44.3467,-85.4102,MI,Isle Royale National Park,ISRO,Isle Royale
Michigan,9925568.0,44.3467,-85.4102,MI,Keweenaw National Historical Park,KEWE,Keweenaw
Michigan,9925568.0,44.3467,-85.4102,MI,North Country National Scenic Trail,NOCO,North Country
Michigan,9925568.0,44.3467,-85.4102,MI,Pictured Rocks National Lakeshore,PIRO,Pictured Rocks
Michigan,9925568.0,44.3467,-85.4102,MI,River Raisin National Battlefield Park,RIRA,River Raisin
Michigan,9925568.0,44.3467,-85.4102,MI,Sleeping Bear Dunes National Lakeshore,SLBE,Sleeping Bear Dunes
Minnesota,5490726.0,46.2807,-94.3053,MN,Grand Portage National Monument,GRPO,Grand Portage
Minnesota,5490726.0,46.2807,-94.3053,MN,Ice Age National Scenic Trail ,IATR,Ice Age National Scenic Trail
Minnesota,5490726.0,46.2807,-94.3053,MN,Lower Saint Croix National Scenic Riverway,LOSA,Lower Saint Croix
Minnesota,5490726.0,46.2807,-94.3053,MN,Mississippi National River and Recreation Areas,MISS,Mississippi National River and Recreation Areas
Minnesota,5490726.0,46.2807,-94.3053,MN,North Country National Scenic Trail,NOCO,North Country
Minnesota,5490726.0,46.2807,-94.3053,MN,Pipestone National Monument,PIPE,Pipestone
Minnesota,5490726.0,46.2807,-94.3053,MN,Saint Croix National Scenic River,SACN,Saint Croix National Scenic River
Minnesota,5490726.0,46.2807,-94.3053,MN,Voyageurs National Park,VOYA,Voyageurs
Mississippi,2986220.0,32.7364,-89.6678,MS,Brices Cross Roads National Battlefield Site,BRCR,Brices Cross Roads
Mississippi,2986220.0,32.7364,-89.6678,MS,Gulf Islands National Seashore,GUIS,Gulf Islands
Mississippi,2986220.0,32.7364,-89.6678,MS,Natchez National Historical Park,NATC,Natchez
Mississippi,2986220.0,32.7364,-89.6678,MS,Natchez Trace Parkway,NATR,Natchez Trace Parkway
Mississippi,2986220.0,32.7364,-89.6678,MS,Natchez Trace National Scenic Trail,NATT,Natchez Trace
Mississippi,2986220.0,32.7364,-89.6678,MS,Trail of Tears National Historic Trail ,TRTE,Trail of Tears
Mississippi,2986220.0,32.7364,-89.6678,MS,Tupelo National Battlefield,TUPE,Tupelo
Mississippi,2986220.0,32.7364,-89.6678,MS,Vicksburg National Military Park,VICK,Vicksburg
Mississippi,2986220.0,32.7364,-89.6678,MS,Vicksburg National Cemetery,VINC,Vicksburg
Missouri,6075300.0,38.3566,-92.458,MO,California National Historic Trail ,CALI,California
Missouri,6075300.0,38.3566,-92.458,MO,George Washington Carver National Monument,GWCA,George Washington Carver
Missouri,6075300.0,38.3566,-92.458,MO,Harry S. Truman National Historic Site,HSTR,Harry S. Truman
Missouri,6075300.0,38.3566,-92.458,MO,Gateway Arch National Park,JEFF,Gateway Arch
Missouri,6075300.0,38.3566,-92.458,MO,Lewis and Clark National Historic Trail ,LECL,Lewis and Clark National Historic Trail
Missouri,6075300.0,38.3566,-92.458,MO,Oregon National Historic Trail ,OREG,Oregon
Missouri,6075300.0,38.3566,-92.458,MO,Ozark National Scenic Riverways,OZAR,Ozark National Scenic Riverways
Missouri,6075300.0,38.3566,-92.458,MO,Pony Express National Historic Trail ,POEX,Pony Express
Missouri,6075300.0,38.3566,-92.458,MO,Santa Fe National Historic Trail ,SAFE,Santa Fe
Missouri,6075300.0,38.3566,-92.458,MO,Trail of Tears National Historic Trail ,TRTE,Trail of Tears
Missouri,6075300.0,38.3566,-92.458,MO,Ulysses S. Grant National Historic Site,ULSG,Ulysses S. Grant
Missouri,6075300.0,38.3566,-92.458,MO,Wilson's Creek National Battlefield,WICR,Wilson's Creek
Montana,1029862.0,47.0527,-109.6333,MT,Bear Paw Battlefield ,BEAR,Bear Paw Battlefield
Montana,1029862.0,47.0527,-109.6333,MT,Bighorn Canyon National Recreation Area,BICA,Bighorn Canyon
Montana,1029862.0,47.0527,-109.6333,MT,Big Hole National Battlefield,BIHO,Big Hole
Montana,1029862.0,47.0527,-109.6333,MT,Glacier National Park,GLAC,Glacier
Montana,1029862.0,47.0527,-109.6333,MT,Grant-Kohrs Ranch National Historic Site,GRKO,Grant-Kohrs Ranch
Montana,1029862.0,47.0527,-109.6333,MT,Lewis and Clark National Historic Trail ,LECL,Lewis and Clark National Historic Trail
Montana,1029862.0,47.0527,-109.6333,MT,Little Bighorn Battlefield National Monument,LIBI,Little Bighorn Battlefield
Montana,1029862.0,47.0527,-109.6333,MT,Nez Perce National Historical Park,NEPE,Nez Perce
Montana,1029862.0,47.0527,-109.6333,MT,Yellowstone National Park,YELL,Yellowstone
Nebraska,1893921.0,41.5378,-99.7951,NE,Agate Fossil Beds National Monument,AGFO,Agate Fossil Beds
Nebraska,1893921.0,41.5378,-99.7951,NE,California National Historic Trail ,CALI,California
Nebraska,1893921.0,41.5378,-99.7951,NE,Chimney Rock National Historic Site ,CHRO,Chimney Rock National Historic Site
Nebraska,1893921.0,41.5378,-99.7951,NE,Homestead National Monument of America,HOME,Homestead National Monument of America
Nebraska,1893921.0,41.5378,-99.7951,NE,Lewis and Clark National Historic Trail ,LECL,Lewis and Clark National Historic Trail
Nebraska,1893921.0,41.5378,-99.7951,NE,Missouri National Recreational River,MNRR,Missouri National Recreational River
Nebraska,1893921.0,41.5378,-99.7951,NE,Mormon Pioneer National Historic Trail ,MOPI,Mormon Pioneer
Nebraska,1893921.0,41.5378,-99.7951,NE,Midwest Archeological Center ,MWAC,Midwest Archeological Center
Nebraska,1893921.0,41.5378,-99.7951,NE,Niobrara and Missouri National Scenic and Recreational Rivers ,NIMI,Niobrara and Missouri National Scenic and Recreational Rivers
Nebraska,1893921.0,41.5378,-99.7951,NE,Niobrara National Scenic River,NIOB,Niobrara National Scenic River
Nebraska,1893921.0,41.5378,-99.7951,NE,Oregon National Historic Trail ,OREG,Oregon
Nebraska,1893921.0,41.5378,-99.7951,NE,Pony Express National Historic Trail ,POEX,Pony Express
Nebraska,1893921.0,41.5378,-99.7951,NE,Scotts Bluff National Monument,SCBL,Scotts Bluff
New Hampshire,1331848.0,43.6805,-71.5811,NH,Appalachian National Scenic Trail,APPA,Appalachian
New Hampshire,1331848.0,43.6805,-71.5811,NH,Lamprey Wild and Scenic River ,LAMP,Lamprey Wild and Scenic River
New Hampshire,1331848.0,43.6805,-71.5811,NH,New England National Scenic Trail,NEEN,New England National Scenic Trail
New Hampshire,1331848.0,43.6805,-71.5811,NH,Saint-Gaudens National Historical Park,SAGA,Saint-Gaudens
New Hampshire,1331848.0,43.6805,-71.5811,NH,Wildcat Brook National Wild and Scenic River ,WIBR,Wildcat Brook
Nevada,2887725.0,39.3289,-116.6312,NV,California National Historic Trail ,CALI,California
Nevada,2887725.0,39.3289,-116.6312,NV,Death Valley National Park,DEVA,Death Valley
Nevada,2887725.0,39.3289,-116.6312,NV,Great Basin National Park,GRBA,Great Basin
Nevada,2887725.0,39.3289,-116.6312,NV,Lake Mead National Recreation Area,LAKE,Lake Mead
Nevada,2887725.0,39.3289,-116.6312,NV,Lake Mead National Recreation Area,LAME,Lake Mead
Nevada,2887725.0,39.3289,-116.6312,NV,Mojave National Preserve,MOJA,Mojave
Nevada,2887725.0,39.3289,-116.6312,NV,Old Spanish National Historic Trail ,OLSP,Old Spanish
Nevada,2887725.0,39.3289,-116.6312,NV,Pony Express National Historic Trail ,POEX,Pony Express
New Jersey,8960161.0,40.1907,-74.6728,NJ,Appalachian National Scenic Trail,APPA,Appalachian
New Jersey,8960161.0,40.1907,-74.6728,NJ,Delaware National Scenic River,DELA,Delaware National Scenic River
New Jersey,8960161.0,40.1907,-74.6728,NJ,Delaware Water Gap National Recreation Area,DEWA,Delaware Water Gap
New Jersey,8960161.0,40.1907,-74.6728,NJ,Thomas Edison National Historical Park,EDIS,Thomas Edison
New Jersey,8960161.0,40.1907,-74.6728,NJ,Ellis Island National Monument,ELIS,Ellis Island
New Jersey,8960161.0,40.1907,-74.6728,NJ,Gateway National Recreation Area,GATE,Gateway
New Jersey,8960161.0,40.1907,-74.6728,NJ,Great Egg Harbor National Scenic and Recreational River,GREG,Great Egg Harbor National Scenic and Recreational River
New Jersey,8960161.0,40.1907,-74.6728,NJ,Independence National Historical Park,INDE,Independence
New Jersey,8960161.0,40.1907,-74.6728,NJ,Maurice National Wild And Scenic River,MAUR,Maurice
New Jersey,8960161.0,40.1907,-74.6728,NJ,Morristown National Historical Park,MORR,Morristown
New Jersey,8960161.0,40.1907,-74.6728,NJ,New Jersey Coastal Heritage Trail Route ,NEJE,New Jersey Coastal Heritage Trail Route
New Jersey,8960161.0,40.1907,-74.6728,NJ,National Parks of New York Harbor Management Unit ,NPNH,National Parks of New York Harbor Management Unit
New Jersey,8960161.0,40.1907,-74.6728,NJ,Pinelands National Reserve ,PINE,Pinelands National Reserve
New Jersey,8960161.0,40.1907,-74.6728,NJ,Washington-Rochambeau Revolutionary Route National Historic Trail,WARO,Washington-Rochambeau Revolutionary Route National Historic Trail
New Mexico,2084828.0,34.4071,-106.1126,NM,Aztec Ruins National Monument,AZRU,Aztec Ruins
New Mexico,2084828.0,34.4071,-106.1126,NM,Bandelier National Monument,BAND,Bandelier
New Mexico,2084828.0,34.4071,-106.1126,NM,Carlsbad Caverns National Park,CAVE,Carlsbad Caverns
New Mexico,2084828.0,34.4071,-106.1126,NM,Capulin Volcano National Monument,CAVO,Capulin Volcano
New Mexico,2084828.0,34.4071,-106.1126,NM,Chaco Culture National Historical Park,CHCU,Chaco Culture
New Mexico,2084828.0,34.4071,-106.1126,NM,El Camino Real de Tierra Adentro National Historic Trail ,ELCA,El Camino Real de Tierra Adentro
New Mexico,2084828.0,34.4071,-106.1126,NM,El Malpais National Monument,ELMA,El Malpais
New Mexico,2084828.0,34.4071,-106.1126,NM,El Morro National Monument,ELMO,El Morro
New Mexico,2084828.0,34.4071,-106.1126,NM,Fort Union National Monument,FOUN,Fort Union
New Mexico,2084828.0,34.4071,-106.1126,NM,Gila Cliff Dwellings National Monument,GICL,Gila Cliff Dwellings
New Mexico,2084828.0,34.4071,-106.1126,NM,Glorieta National Battlefield,GLOR,Glorieta
New Mexico,2084828.0,34.4071,-106.1126,NM,Manhattan Project National Historical Park,MAPR,Manhattan Project
New Mexico,2084828.0,34.4071,-106.1126,NM,Mimbres Culture National Monument,MICU,Mimbres Culture
New Mexico,2084828.0,34.4071,-106.1126,NM,Old Spanish National Historic Trail ,OLSP,Old Spanish
New Mexico,2084828.0,34.4071,-106.1126,NM,Pecos National Historical Park,PECO,Pecos
New Mexico,2084828.0,34.4071,-106.1126,NM,Petroglyph National Monument,PETR,Petroglyph
New Mexico,2084828.0,34.4071,-106.1126,NM,Santa Fe National Historic Trail ,SAFE,Santa Fe
New Mexico,2084828.0,34.4071,-106.1126,NM,Salinas Pueblo Missions National Monument,SAPU,Salinas Pueblo Missions
New Mexico,2084828.0,34.4071,-106.1126,NM,Warm Springs Apache ,WASP,Warm Springs Apache
New Mexico,2084828.0,34.4071,-106.1126,NM,White Sands National Park,WHSA,White Sands
New Mexico,2084828.0,34.4071,-106.1126,NM,Zuni-Cibola National Historic Park ,ZUCI,Zuni-Cibola
New York,19798228.0,42.9538,-75.5268,NY,African Burial Ground National Monument,AFBG,African Burial Ground
New York,19798228.0,42.9538,-75.5268,NY,Appalachian National Scenic Trail,APPA,Appalachian
New York,19798228.0,42.9538,-75.5268,NY,Castle Clinton National Monument,CACL,Castle Clinton
New York,19798228.0,42.9538,-75.5268,NY,Ellis Island National Monument,ELIS,Ellis Island
New York,19798228.0,42.9538,-75.5268,NY,Eleanor Roosevelt National Historic Site,ELRO,Eleanor Roosevelt
New York,19798228.0,42.9538,-75.5268,NY,Erie Canalway National Heritage Corridor ,ERIE,Erie Canalway
New York,19798228.0,42.9538,-75.5268,NY,Federal Hall National Memorial,FEHA,Federal Hall
New York,19798228.0,42.9538,-75.5268,NY,Fire Island National Seashore,FIIS,Fire Island
New York,19798228.0,42.9538,-75.5268,NY,Fort Stanwix National Monument,FOST,Fort Stanwix
New York,19798228.0,42.9538,-75.5268,NY,Gateway National Recreation Area,GATE,Gateway
New York,19798228.0,42.9538,-75.5268,NY,General Grant National Memorial,GEGR,General Grant
New York,19798228.0,42.9538,-75.5268,NY,Governors Island National Monument,GOIS,Governors Island
New York,19798228.0,42.9538,-75.5268,NY,Hamilton Grange National Memorial,HAGR,Hamilton Grange
New York,19798228.0,42.9538,-75.5268,NY,Harriet Tubman National Historical Park,HART,Harriet Tubman
New York,19798228.0,42.9538,-75.5268,NY,Home of Franklin D. Roosevelt National Historic Site,HOFR,Home of Franklin D. Roosevelt
New York,19798228.0,42.9538,-75.5268,NY,Lower East Side Tenement Museum National Historic Site,LOEA,Lower East Side Tenement Museum
New York,19798228.0,42.9538,-75.5268,NY,Manhattan Sites ,MASI,Manhattan Sites
New York,19798228.0,42.9538,-75.5268,NY,Martin Van Buren National Historic Site,MAVA,Martin Van Buren
New York,19798228.0,42.9538,-75.5268,NY,North Country National Scenic Trail,NOCO,North Country
New York,19798228.0,42.9538,-75.5268,NY,National Parks of New York Harbor Management Unit ,NPNH,National Parks of New York Harbor Management Unit
New York,19798228.0,42.9538,-75.5268,NY,Roosevelt-Vanderbilt Headquarters ,ROVA,Roosevelt-Vanderbilt Headquarters
New York,19798228.0,42.9538,-75.5268,NY,Sagamore Hill National Historic Site,SAHI,Sagamore Hill
New York,19798228.0,42.9538,-75.5268,NY,Saint Paul's Church National Historic Site,SAPA,Saint Paul's Church
New York,19798228.0,42.9538,-75.5268,NY,Saratoga National Historical Park,SARA,Saratoga
New York,19798228.0,42.9538,-75.5268,NY,Statue of Liberty National Monument,STLI,Statue of Liberty
New York,19798228.0,42.9538,-75.5268,NY,Stonewall National Monument,STON,Stonewall
New York,19798228.0,42.9538,-75.5268,NY,Thomas Cole National Historic Site ,THCO,Thomas Cole National Historic Site
New York,19798228.0,42.9538,-75.5268,NY,Theodore Roosevelt Birthplace National Historic Site,THRB,Theodore Roosevelt Birthplace
New York,19798228.0,42.9538,-75.5268,NY,Theodore Roosevelt Inaugural National Historic Site,THRI,Theodore Roosevelt Inaugural
New York,19798228.0,42.9538,-75.5268,NY,Upper Delaware National Scenic and Recreation River,UPDE,Upper Delaware National Scenic and Recreation River
New York,19798228.0,42.9538,-75.5268,NY,Vanderbilt Mansion National Historic Site,VAMA,Vanderbilt Mansion
New York,19798228.0,42.9538,-75.5268,NY,Washington-Rochambeau Revolutionary Route National Historic Trail,WARO,Washington-Rochambeau Revolutionary Route National Historic Trail
New York,19798228.0,42.9538,-75.5268,NY,Women's Rights National Historical Park,WORI,Women's Rights
North Carolina,10052564.0,35.5557,-79.3877,NC,Appalachian National Scenic Trail,APPA,Appalachian
North Carolina,10052564.0,35.5557,-79.3877,NC,Blue Ridge Parkway,BLRI,Blue Ridge Parkway
North Carolina,10052564.0,35.5557,-79.3877,NC,Cape Hatteras National Seashore,CAHA,Cape Hatteras
North Carolina,10052564.0,35.5557,-79.3877,NC,Cape Lookout National Seashore,CALO,Cape Lookout
North Carolina,10052564.0,35.5557,-79.3877,NC,Carl Sandburg Home National Historic Site,CARL,Carl Sandburg Home
North Carolina,10052564.0,35.5557,-79.3877,NC,Fort Raleigh National Historic Site,FORA,Fort Raleigh
North Carolina,10052564.0,35.5557,-79.3877,NC,Great Smoky Mountains National Park,GRSM,Great Smoky Mountains
North Carolina,10052564.0,35.5557,-79.3877,NC,Guilford Courthouse National Military Park,GUCO,Guilford Courthouse
North Carolina,10052564.0,35.5557,-79.3877,NC,Moores Creek National Battlefield,MOCR,Moores Creek
North Carolina,10052564.0,35.5557,-79.3877,NC,Overmountain Victory National Historic Trail ,OVVI,Overmountain Victory
North Carolina,10052564.0,35.5557,-79.3877,NC,Trail of Tears National Historic Trail ,TRTE,Trail of Tears
North Carolina,10052564.0,35.5557,-79.3877,NC,Wright Brothers National Memorial,WRBR,Wright Brothers
North Dakota,745475.0,47.4501,-100.4659,ND,Fort Union Trading Post National Historic Site,FOUS,Fort Union Trading Post
