Name,Population,Latitude,Longitude,StateCode,FullName,UnitCode,UnitName
North Dakota,745475.0,47.4501,-100.4659,ND,International Peace Garden ,INPE,International Peace Garden
North Dakota,745475.0,47.4501,-100.4659,ND,Knife River Indian Villages National Historic Site,KNRI,Knife River Indian Villages
North Dakota,745475.0,47.4501,-100.4659,ND,Lewis and Clark National Historic Trail ,LECL,Lewis and Clark National Historic Trail
North Dakota,745475.0,47.4501,-100.4659,ND,North Country National Scenic Trail,NOCO,North Country
North Dakota,745475.0,47.4501,-100.4659,ND,Theodore Roosevelt National Park,THRO,Theodore Roosevelt
Ohio,11609756.0,40.2862,-82.7937,OH,Charles Young Buffalo Soldiers National Monument,CHYO,Charles Young Buffalo Soldiers
Ohio,11609756.0,40.2862,-82.7937,OH,Cuyahoga Valley National Park,CUVA,Cuyahoga Valley
Ohio,11609756.0,40.2862,-82.7937,OH,Dayton Aviation Heritage National Historical Park,DAAV,Dayton Aviation Heritage
Ohio,11609756.0,40.2862,-82.7937,OH,David Berger National Memorial ,DABE,David Berger National Memorial
Ohio,11609756.0,40.2862,-82.7937,OH,Fallen Timbers Battlefield ,FATI,Fallen Timbers Battlefield
Ohio,11609756.0,40.2862,-82.7937,OH,First Ladies National Historic Site,FILA,First Ladies
Ohio,11609756.0,40.2862,-82.7937,OH,Hopewell Culture National Historical Park,HOCU,Hopewell Culture
Ohio,11609756.0,40.2862,-82.7937,OH,James A. Garfield National Historic Site,JAGA,James A. Garfield
Ohio,11609756.0,40.2862,-82.7937,OH,North Country National Scenic Trail,NOCO,North Country
Ohio,11609756.0,40.2862,-82.7937,OH,Perry's Victory and International Peace Memorial,PEVI,Perry's Victory and International Peace Memorial
Ohio,11609756.0,40.2862,-82.7937,OH,Warren G Harding National Memorial,WAHA,Warren G Harding
Ohio,11609756.0,40.2862,-82.7937,OH,William Howard Taft National Historic Site,WIHO,William Howard Taft
Oklahoma,3896251.0,35.5889,-97.4943,OK,Chickasaw National Recreation Area,CHIC,Chickasaw
Oklahoma,3896251.0,35.5889,-97.4943,OK,Fort Smith National Historic Site,FOSM,Fort Smith
Oklahoma,3896251.0,35.5889,-97.4943,OK,Oklahoma City National Memorial ,OKCI,Oklahoma City National Memorial
Oklahoma,3896251.0,35.5889,-97.4943,OK,Santa Fe National Historic Trail ,SAFE,Santa Fe
Oklahoma,3896251.0,35.5889,-97.4943,OK,Trail of Tears National Historic Trail ,TRTE,Trail of Tears
Oklahoma,3896251.0,35.5889,-97.4943,OK,Washita Battlefield National Historic Site,WABA,Washita Battlefield
Oregon,4025127.0,43.9336,-120.5583,OR,California National Historic Trail ,CALI,California
Oregon,4025127.0,43.9336,-120.5583,OR,Crater Lake National Park,CRLA,Crater Lake
Oregon,4025127.0,43.9336,-120.5583,OR,Fort Clatsop National Memorial,FOCL,Fort Clatsop
Oregon,4025127.0,43.9336,-120.5583,OR,John Day Fossil Beds National Monument,JODA,John Day Fossil Beds
Oregon,4025127.0,43.9336,-120.5583,OR,Lewis and Clark National Historic Trail ,LECL,Lewis and Clark National Historic Trail
Oregon,4025127.0,43.9336,-120.5583,OR,Lewis and Clark National Historical Park,LEWI,Lewis and Clark
Oregon,4025127.0,43.9336,-120.5583,OR,McLoughlin House National Historic Site ,MCHO,McLoughlin House National Historic Site
Oregon,4025127.0,43.9336,-120.5583,OR,Nez Perce National Historical Park,NEPE,Nez Perce
Oregon,4025127.0,43.9336,-120.5583,OR,Oregon Caves National Monument,ORCA,Oregon Caves
Oregon,4025127.0,43.9336,-120.5583,OR,Oregon National Historic Trail ,OREG,Oregon
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Allegheny Portage Railroad National Historic Site,ALPO,Allegheny Portage Railroad
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Appalachian National Scenic Trail,APPA,Appalachian
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Benjamin Franklin National Memorial ,BEFR,Benjamin Franklin National Memorial
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Captain John Smith Chesapeake National Historic Trail,CAJO,Captain John Smith Chesapeake National Historic Trail
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Delaware National Scenic River,DELA,Delaware National Scenic River
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Delaware and Lehigh Navigation Canal National Heritage Corridor ,DELE,Delaware and Lehigh Navigation Canal National Heritage Corridor
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Delaware Water Gap National Recreation Area,DEWA,Delaware Water Gap
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Edgar Allan Poe National Historic Site,EDAL,Edgar Allan Poe
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Eisenhower National Historic Site,EISE,Eisenhower
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Flight 93 National Memorial,FLNI,Flight 93
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Fort Necessity National Battlefield,FONE,Fort Necessity
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Friendship Hill National Historic Site,FRHI,Friendship Hill
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Gettysburg National Cemetery,GETC,Gettysburg
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Gettysburg National Military Park,GETT,Gettysburg
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Gloria Dei (Old Swedes') Church National Historic Site ,GLDE,Gloria Dei (Old Swedes') Church National Historic Site
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Hopewell Furnace National Historic Site,HOFU,Hopewell Furnace
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Independence National Historical Park,INDE,Independence
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Johnstown Flood National Memorial,JOFL,Johnstown Flood
Pennsylvania,12790505.0,40.8781,-77.7996,PA,North Country National Scenic Trail,NOCO,North Country
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Potomac Heritage National Scenic Trail,POHE,Potomac Heritage
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Steamtown National Historic Site,STEA,Steamtown
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Thaddeus Kosciuszko National Memorial,THKO,Thaddeus Kosciuszko
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Upper Delaware National Scenic and Recreation River,UPDE,Upper Delaware National Scenic and Recreation River
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Valley Forge National Historical Park,VAFO,Valley Forge
Pennsylvania,12790505.0,40.8781,-77.7996,PA,Washington-Rochambeau Revolutionary Route National Historic Trail,WARO,Washington-Rochambeau Revolutionary Route National Historic Trail
Rhode Island,1056138.0,41.6762,-71.5562,RI,Blackstone River Valley National Heritage Corridor ,BLAC,Blackstone River Valley National Heritage Corridor
Rhode Island,1056138.0,41.6762,-71.5562,RI,Roger Williams National Memorial,ROWI,Roger Williams
Rhode Island,1056138.0,41.6762,-71.5562,RI,Touro Synagogue National Historic Site ,TOSY,Touro Synagogue National Historic Site
Rhode Island,1056138.0,41.6762,-71.5562,RI,Washington-Rochambeau Revolutionary Route National Historic Trail,WARO,Washington-Rochambeau Revolutionary Route National Historic Trail
South Carolina,4893444.0,33.9169,-80.8964,SC,Charles Pinckney National Historic Site,CHPI,Charles Pinckney
South Carolina,4893444.0,33.9169,-80.8964,SC,Congaree National Park,CONG,Congaree
South Carolina,4893444.0,33.9169,-80.8964,SC,Congaree National Park,COSW,Congaree
South Carolina,4893444.0,33.9169,-80.8964,SC,Cowpens National Battlefield,COWP,Cowpens
South Carolina,4893444.0,33.9169,-80.8964,SC,Fort Moultrie National Monument,FOMO,Fort Moultrie
South Carolina,4893444.0,33.9169,-80.8964,SC,Fort Sumter National Monument,FOSU,Fort Sumter
South Carolina,4893444.0,33.9169,-80.8964,SC,Historic Camden Revolutionary War Site ,HICA,Historic Camden Revolutionary War Site
South Carolina,4893444.0,33.9169,-80.8964,SC,Kings Mountain National Military Park,KIMO,Kings Mountain
South Carolina,4893444.0,33.9169,-80.8964,SC,Ninety Six National Historic Site,NISI,Ninety Six
South Carolina,4893444.0,33.9169,-80.8964,SC,Overmountain Victory National Historic Trail ,OVVI,Overmountain Victory
South Carolina,4893444.0,33.9169,-80.8964,SC,Reconstruction Era National Historical Park,REER,Reconstruction Era
South Dakota,855444.0,44.4443,-100.2263,SD,Badlands National Park,BADL,Badlands
South Dakota,855444.0,44.4443,-100.2263,SD,Jewel Cave National Monument,JECA,Jewel Cave
South Dakota,855444.0,44.4443,-100.2263,SD,Lewis and Clark National Historic Trail ,LECL,Lewis and Clark National Historic Trail
South Dakota,855444.0,44.4443,-100.2263,SD,Minuteman Missile National Historic Site,MIMI,Minuteman Missile
South Dakota,855444.0,44.4443,-100.2263,SD,Missouri National Recreational River,MNRR,Missouri National Recreational River
South Dakota,855444.0,44.4443,-100.2263,SD,Mount Rushmore National Memorial,MORU,Mount Rushmore
South Dakota,855444.0,44.4443,-100.2263,SD,Niobrara and Missouri National Scenic and Recreational Rivers ,NIMI,Niobrara and Missouri National Scenic and Recreational Rivers
South Dakota,855444.0,44.4443,-100.2263,SD,Wind Cave National Park,WICA,Wind Cave
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Andrew Johnson National Historic Site,ANJO,Andrew Johnson
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Appalachian National Scenic Trail,APPA,Appalachian
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Big South Fork National River and Recreation Area,BISO,Big South Fork National River and Recreation Area
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Chickamauga and Chattanooga National Military Park,CHCH,Chickamauga and Chattanooga
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Cumberland Gap National Historical Park,CUGA,Cumberland Gap
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Fort Donelson National Cemetery,FDNC,Fort Donelson
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Fort Donelson National Battlefield,FODO,Fort Donelson
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Great Smoky Mountains National Park,GRSM,Great Smoky Mountains
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Manhattan Project National Historical Park,MAPR,Manhattan Project
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Natchez Trace Parkway,NATR,Natchez Trace Parkway
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Natchez Trace National Scenic Trail,NATT,Natchez Trace
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Obed Wild and Scenic River,OBRI,Obed Wild and Scenic River
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Overmountain Victory National Historic Trail ,OVVI,Overmountain Victory
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Shiloh National Military Park,SHIL,Shiloh
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Shiloh National Cemetery,SHNC,Shiloh
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Stones River National Cemetery,SRNC,Stones River
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Stones River National Battlefield,STRI,Stones River
Tennessee,6597381.0,35.858000000000004,-86.3505,TN,Trail of Tears National Historic Trail ,TRTE,Trail of Tears
Texas,27419612.0,31.4757,-99.3312,TX,Alibates Flint Quarries National Monument,ALFL,Alibates Flint Quarries
Texas,27419612.0,31.4757,-99.3312,TX,Amistad National Recreation Area,AMIS,Amistad
Texas,27419612.0,31.4757,-99.3312,TX,Big Bend National Park,BIBE,Big Bend
Texas,27419612.0,31.4757,-99.3312,TX,Big Thicket National Preserve,BITH,Big Thicket
Texas,27419612.0,31.4757,-99.3312,TX,Chamizal National Memorial,CHAM,Chamizal
Texas,27419612.0,31.4757,-99.3312,TX,El Camino Real de Tierra Adentro National Historic Trail ,ELCA,El Camino Real de Tierra Adentro
Texas,27419612.0,31.4757,-99.3312,TX,El Camino Real de los Tejas National Historic Trail ,ELTE,El Camino Real de los Tejas
Texas,27419612.0,31.4757,-99.3312,TX,Fort Davis National Historic Site,FODA,Fort Davis
Texas,27419612.0,31.4757,-99.3312,TX,Guadalupe Mountains National Park,GUMO,Guadalupe Mountains
Texas,27419612.0,31.4757,-99.3312,TX,Lake Meredith National Recreation Area,LAMR,Lake Meredith
Texas,27419612.0,31.4757,-99.3312,TX,Lyndon B. Johnson National Historical Park,LYJO,Lyndon B. Johnson
Texas,27419612.0,31.4757,-99.3312,TX,Palo Alto Battlefield National Historical Park,PAAL,Palo Alto Battlefield
Texas,27419612.0,31.4757,-99.3312,TX,Padre Island National Seashore,PAIS,Padre Island
Texas,27419612.0,31.4757,-99.3312,TX,Rio Grande Wild and Scenic River,RIGR,Rio Grande Wild and Scenic River
Texas,27419612.0,31.4757,-99.3312,TX,San Antonio Missions National Historical Park,SAAN,San Antonio Missions
Texas,27419612.0,31.4757,-99.3312,TX,Waco Mammoth National Monument,WACO,Waco Mammoth
Utah,2993941.0,39.3055,-111.6703,UT,Arches National Park,ARCH,Arches
Utah,2993941.0,39.3055,-111.6703,UT,Bryce Canyon National Park,BRCA,Bryce Canyon
Utah,2993941.0,39.3055,-111.6703,UT,California National Historic Trail ,CALI,California
Utah,2993941.0,39.3055,-111.6703,UT,Canyonlands National Park,CANY,Canyonlands
Utah,2993941.0,39.3055,-111.6703,UT,Capitol Reef National Park,CARE,Capitol Reef
Utah,2993941.0,39.3055,-111.6703,UT,Cedar Breaks National Monument,CEBR,Cedar Breaks
Utah,2993941.0,39.3055,-111.6703,UT,Dinosaur National Monument,DINO,Dinosaur
Utah,2993941.0,39.3055,-111.6703,UT,Glen Canyon National Recreation Area,GLCA,Glen Canyon
Utah,2993941.0,39.3055,-111.6703,UT,Golden Spike National Historical Park,GOSP,Golden Spike
Utah,2993941.0,39.3055,-111.6703,UT,Hovenweep National Monument,HOVE,Hovenweep
Utah,2993941.0,39.3055,-111.6703,UT,Mormon Pioneer National Historic Trail ,MOPI,Mormon Pioneer
Utah,2993941.0,39.3055,-111.6703,UT,Natural Bridges National Monument,NABR,Natural Bridges
Utah,2993941.0,39.3055,-111.6703,UT,Old Spanish National Historic Trail ,OLSP,Old Spanish
Utah,2993941.0,39.3055,-111.6703,UT,Pony Express National Historic Trail ,POEX,Pony Express
Utah,2993941.0,39.3055,-111.6703,UT,Rainbow Bridge National Monument,RABR,Rainbow Bridge
Utah,2993941.0,39.3055,-111.6703,UT,Timpanogos Cave National Monument,TICA,Timpanogos Cave
Utah,2993941.0,39.3055,-111.6703,UT,Zion National Park,ZION,Zion
Vermont,624636.0,44.0687,-72.6658,VT,Appalachian National Scenic Trail,APPA,Appalachian
Vermont,624636.0,44.0687,-72.6658,VT,Marsh-Billings-Rockefeller National Historical Park,MABI,Marsh-Billings-Rockefeller
Vermont,624636.0,44.0687,-72.6658,VT,North Country National Scenic Trail,NOCO,North Country
Virginia,8365952.0,37.5215,-78.8537,VA,Appomattox Court House National Historical Park,APCO,Appomattox Court House
Virginia,8365952.0,37.5215,-78.8537,VA,Appalachian National Scenic Trail,APPA,Appalachian
Virginia,8365952.0,37.5215,-78.8537,VA,"Arlington House, The Robert E. Lee Memorial",ARHO,"Arlington House, The Robert E. Lee Memorial"
Virginia,8365952.0,37.5215,-78.8537,VA,Assateague Island National Seashore,ASIS,Assateague Island
Virginia,8365952.0,37.5215,-78.8537,VA,Blue Ridge Parkway,BLRI,Blue Ridge Parkway
Virginia,8365952.0,37.5215,-78.8537,VA,Booker T. Washington National Monument,BOWA,Booker T. Washington
Virginia,8365952.0,37.5215,-78.8537,VA,Captain John Smith Chesapeake National Historic Trail,CAJO,Captain John Smith Chesapeake National Historic Trail
Virginia,8365952.0,37.5215,-78.8537,VA,Cape Henry National Memorial,CAME,Cape Henry
Virginia,8365952.0,37.5215,-78.8537,VA,Cedar Creek and Belle Grove National Historical Park,CEBE,Cedar Creek and Belle Grove
Virginia,8365952.0,37.5215,-78.8537,VA,Chesapeake and Ohio Canal National Historical Park,CHOH,Chesapeake and Ohio Canal
Virginia,8365952.0,37.5215,-78.8537,VA,Claude Moore Colonial Farm ,CLMO,Claude Moore Colonial Farm
Virginia,8365952.0,37.5215,-78.8537,VA,Colonial National Historical Park,COLO,Colonial
Virginia,8365952.0,37.5215,-78.8537,VA,Colonial Parkway,COLP,Colonial Parkway
Virginia,8365952.0,37.5215,-78.8537,VA,Cumberland Gap National Historical Park,CUGA,Cumberland Gap
Virginia,8365952.0,37.5215,-78.8537,VA,Fort Monroe National Monument,FOMR,Fort Monroe
Virginia,8365952.0,37.5215,-78.8537,VA,Fredericksburg National Cemetery,FRED,Fredericksburg
Virginia,8365952.0,37.5215,-78.8537,VA,Fredericksburg and Spotsylvania County Battlefields Memorial National Military Park,FRSP,Fredericksburg and Spotsylvania County Battlefields Memorial 
Virginia,8365952.0,37.5215,-78.8537,VA,George Washington Birthplace National Monument,GEWA,George Washington Birthplace
Virginia,8365952.0,37.5215,-78.8537,VA,Great Falls Park ,GRFA,Great Falls Park
Virginia,8365952.0,37.5215,-78.8537,VA,Green Springs National Historic Landmark District ,GRSP,Green Springs National Historic Landmark District
Virginia,8365952.0,37.5215,-78.8537,VA,George Washington Memorial Parkway,GWMP,George Washington Memorial Parkway
Virginia,8365952.0,37.5215,-78.8537,VA,Harpers Ferry National Historical Park,HAFE,Harpers Ferry
Virginia,8365952.0,37.5215,-78.8537,VA,Jamestown National Historic Site ,JAME,Jamestown National Historic Site
Virginia,8365952.0,37.5215,-78.8537,VA,Manassas National Battlefield Park,MANA,Manassas
Virginia,8365952.0,37.5215,-78.8537,VA,Maggie L. Walker National Historic Site,MAWA,Maggie L. Walker
Virginia,8365952.0,37.5215,-78.8537,VA,Overmountain Victory National Historic Trail ,OVVI,Overmountain Victory
Virginia,8365952.0,37.5215,-78.8537,VA,Petersburg National Battlefield,PETE,Petersburg
Virginia,8365952.0,37.5215,-78.8537,VA,Poplar Grove National Cemetery ,POGR,Poplar Grove
Virginia,8365952.0,37.5215,-78.8537,VA,Potomac Heritage National Scenic Trail,POHE,Potomac Heritage
Virginia,8365952.0,37.5215,-78.8537,VA,Prince William Forest Park,PRWI,Prince William Forest
Virginia,8365952.0,37.5215,-78.8537,VA,Richmond National Battlefield Park,RICH,Richmond
Virginia,8365952.0,37.5215,-78.8537,VA,Shenandoah National Park,SHEN,Shenandoah
Virginia,8365952.0,37.5215,-78.8537,VA,Star-Spangled Banner National Historic Trail,STSP,Star-Spangled Banner National Historic Trail
Virginia,8365952.0,37.5215,-78.8537,VA,Washington-Rochambeau Revolutionary Route National Historic Trail,WARO,Washington-Rochambeau Revolutionary Route National Historic Trail
Virginia,8365952.0,37.5215,-78.8537,VA,Wolf Trap National Park for the Performing Arts ,WOTR,Wolf Trap National Park for the Performing Arts
Virginia,8365952.0,37.5215,-78.8537,VA,Yorktown Battlefield ,YONB,Yorktown Battlefield
Virginia,8365952.0,37.5215,-78.8537,VA,Yorktown National Cemetery,YORK,Yorktown
West Virginia,1836843.0,38.6409,-80.6227,WV,Appalachian National Scenic Trail,APPA,Appalachian
West Virginia,1836843.0,38.6409,-80.6227,WV,Bluestone National Scenic River,BLUE,Bluestone National Scenic River
West Virginia,1836843.0,38.6409,-80.6227,WV,Chesapeake and Ohio Canal National Historical Park,CHOH,Chesapeake and Ohio Canal
West Virginia,1836843.0,38.6409,-80.6227,WV,Gauley River National Recreation Area,GARI,Gauley River
West Virginia,1836843.0,38.6409,-80.6227,WV,Harpers Ferry National Historical Park,HAFE,Harpers Ferry
West Virginia,1836843.0,38.6409,-80.6227,WV,New River Gorge National River,NERI,New River Gorge
West Virginia,1836843.0,38.6409,-80.6227,WV,Potomac Heritage National Scenic Trail,POHE,Potomac Heritage
Washington,7169967.0,47.3826,-120.4472,WA,Ebey's Landing National Historical Reserve,EBLA,Ebey's Landing
Washington,7169967.0,47.3826,-120.4472,WA,Fort Vancouver National Historic Site,FOVA,Fort Vancouver
Washington,7169967.0,47.3826,-120.4472,WA,Klondike Gold Rush - Seattle Unit National Historical Park,KLSE,Klondike Gold Rush - Seattle Unit
Washington,7169967.0,47.3826,-120.4472,WA,Lake Chelan National Recreation Area,LACH,Lake Chelan
Washington,7169967.0,47.3826,-120.4472,WA,Lake Roosevelt National Recreation Area,LARO,Lake Roosevelt
Washington,7169967.0,47.3826,-120.4472,WA,Lewis and Clark National Historic Trail ,LECL,Lewis and Clark National Historic Trail
Washington,7169967.0,47.3826,-120.4472,WA,Lewis and Clark National Historical Park,LEWI,Lewis and Clark
Washington,7169967.0,47.3826,-120.4472,WA,Manhattan Project National Historical Park,MAPR,Manhattan Project
Washington,7169967.0,47.3826,-120.4472,WA,Mount Rainier National Park,MORA,Mount Rainier
Washington,7169967.0,47.3826,-120.4472,WA,North Cascades National Park Service Complex ,NCCO,North Cascades National Park Service Complex
Washington,7169967.0,47.3826,-120.4472,WA,Nez Perce National Historical Park,NEPE,Nez Perce
Washington,7169967.0,47.3826,-120.4472,WA,North Cascades National Park,NOCA,North Cascades
Washington,7169967.0,47.3826,-120.4472,WA,Olympic National Park,OLYM,Olympic
Washington,7169967.0,47.3826,-120.4472,WA,Oregon National Historic Trail ,OREG,Oregon
Washington,7169967.0,47.3826,-120.4472,WA,Ross Lake National Recreation Area,ROLA,Ross Lake
Washington,7169967.0,47.3826,-120.4472,WA,San Juan Island National Historical Park,SAJH,San Juan Island
Washington,7169967.0,47.3826,-120.4472,WA,Whitman Mission National Historic Site,WHMI,Whitman Mission
Wyoming,583200.0,42.9957,-107.5512,WY,Bighorn Canyon National Recreation Area,BICA,Bighorn Canyon
Wyoming,583200.0,42.9957,-107.5512,WY,California National Historic Trail ,CALI,California
Wyoming,583200.0,42.9957,-107.5512,WY,Devils Tower National Monument,DETO,Devils Tower
Wyoming,583200.0,42.9957,-107.5512,WY,Fossil Butte National Monument,FOBU,Fossil Butte
Wyoming,583200.0,42.9957,-107.5512,WY,Fort Laramie National Historic Site,FOLA,Fort Laramie
Wyoming,583200.0,42.9957,-107.5512,WY,Grand Teton National Park,GRTE,Grand Teton
Wyoming,583200.0,42.9957,-107.5512,WY,John D. Rockefeller Jr. Memorial Parkway,JODR,John D. Rockefeller Jr. Memorial Parkway
Wyoming,583200.0,42.9957,-107.5512,WY,Mormon Pioneer National Historic Trail ,MOPI,Mormon Pioneer
Wyoming,583200.0,42.9957,-107.5512,WY,Oregon National Historic Trail ,OREG,Oregon
Wyoming,583200.0,42.9957,-107.5512,WY,Pony Express National Historic Trail ,POEX,Pony Express
Wyoming,583200.0,42.9957,-107.5512,WY,Yellowstone National Park,YELL,Yellowstone
Wisconsin,5763217.0,44.6243,-89.9941,WI,Apostle Islands National Lakeshore,APIS,Apostle Islands
Wisconsin,5763217.0,44.6243,-89.9941,WI,Ice Age National Scenic Trail ,IATR,Ice Age National Scenic Trail
Wisconsin,5763217.0,44.6243,-89.9941,WI,Ice Age National Scientific Reserve ,ICAG,Ice Age National Scientific Reserve
Wisconsin,5763217.0,44.6243,-89.9941,WI,Lower Saint Croix National Scenic Riverway,LOSA,Lower Saint Croix
Wisconsin,5763217.0,44.6243,-89.9941,WI,North Country National Scenic Trail,NOCO,North Country
Wisconsin,5763217.0,44.6243,-89.9941,WI,Saint Croix National Scenic River,SACN,Saint Croix National Scenic River
