UnitCode,Month,Visitors
ROWI,11,1746
CHPI,0,79
CHPI,1,5670
CHPI,2,3950
CHPI,3,3294
CHPI,4,3129
CHPI,5,3102
CHPI,6,3483
CHPI,7,2484
CHPI,8,3127
CHPI,9,2981
CHPI,10,2457
CHPI,11,1739
CONG,0,7000
CONG,1,10910
CONG,2,17121
CONG,3,15408
CONG,4,28786
CONG,5,13282
CONG,6,10936
CONG,7,11028
CONG,8,8312
CONG,9,13902
CONG,10,11765
CONG,11,10995
COWP,0,2041
COWP,1,19021
COWP,2,21798
COWP,3,17586
COWP,4,19428
COWP,5,21960
COWP,6,20946
COWP,7,38556
COWP,8,17157
COWP,9,18194
COWP,10,14719
COWP,11,12007
FOSU,0,39481
FOSU,1,51578
FOSU,2,83927
FOSU,3,105391
FOSU,4,82685
FOSU,5,100365
FOSU,6,118077
FOSU,7,91702
FOSU,8,36802
FOSU,9,64850
FOSU,10,52629
FOSU,11,50407
KIMO,0,7960
KIMO,1,17326
KIMO,2,22175
KIMO,3,24931
KIMO,4,28274
KIMO,5,23838
KIMO,6,26436
KIMO,7,26317
KIMO,8,27847
KIMO,9,19160
KIMO,10,23393
KIMO,11,14374
NISI,0,4278
NISI,1,4672
NISI,2,8167
NISI,3,11488
NISI,4,10806
NISI,5,8717
NISI,6,8132
NISI,7,9216
NISI,8,8751
NISI,9,9145
NISI,10,7797
NISI,11,6126
BADL,0,8981
BADL,1,8059
BADL,2,16517
BADL,3,25083
BADL,4,71885
BADL,5,201516
BADL,6,250898
BADL,7,207743
BADL,8,118262
BADL,9,37727
BADL,10,15450
BADL,11,8877
JECA,0,12
JECA,1,143
JECA,2,2057
JECA,3,2811
JECA,4,8674
JECA,5,29473
JECA,6,47830
JECA,7,18656
JECA,8,10057
JECA,9,2845
JECA,10,832
JECA,11,99
MIMI,0,32
MIMI,1,299
MIMI,2,1062
MIMI,3,3084
MIMI,4,8182
MIMI,5,18422
MIMI,6,36912
MIMI,7,25404
MIMI,8,21657
MIMI,9,8992
MIMI,10,974
MIMI,11,756
MNRR,0,3772
MNRR,1,4269
MNRR,2,5276
MNRR,3,11933
MNRR,4,10764
MNRR,5,13746
MNRR,6,12084
MNRR,7,12303
MNRR,8,29816
MNRR,9,11367
MNRR,10,7608
MNRR,11,6342
MORU,0,19351
MORU,1,17547
MORU,2,34485
MORU,3,46477
MORU,4,146918
MORU,5,379108
MORU,6,522324
MORU,7,414171
MORU,8,265281
MORU,9,77952
MORU,10,22084
MORU,11,17842
WICA,0,11431
WICA,1,14127
WICA,2,21375
WICA,3,54922
WICA,4,48780
WICA,5,125106
WICA,6,146531
WICA,7,92237
WICA,8,55196
WICA,9,23537
WICA,10,10950
WICA,11,11158
ANJO,0,2659
ANJO,1,3506
ANJO,2,3705
ANJO,3,4190
ANJO,4,6347
ANJO,5,5590
ANJO,6,5583
ANJO,7,4353
ANJO,8,3775
ANJO,9,4227
ANJO,10,3199
ANJO,11,4055
BISO,0,34256
BISO,1,42159
BISO,2,41577
BISO,3,61262
BISO,4,95441
BISO,5,87592
BISO,6,66724
BISO,7,72051
BISO,8,80407
BISO,9,75688
BISO,10,55058
BISO,11,38279
CHCH,0,51862
CHCH,1,62526
CHCH,2,89200
CHCH,3,88562
CHCH,4,93698
CHCH,5,93095
CHCH,6,97942
CHCH,7,87375
CHCH,8,87183
CHCH,9,75900
CHCH,10,78218
CHCH,11,71597
CUGA,0,164
CUGA,1,31274
CUGA,2,53292
CUGA,3,77489
CUGA,4,68678
CUGA,5,72887
CUGA,6,85082
CUGA,7,77974
CUGA,8,68560
CUGA,9,75831
CUGA,10,57344
CUGA,11,36023
FODO,0,15764
FODO,1,12730
FODO,2,18481
FODO,3,27779
FODO,4,34989
FODO,5,33207
FODO,6,17142
FODO,7,22746
FODO,8,25134
FODO,9,19006
FODO,10,14153
FODO,11,13300
GRSM,0,496743
GRSM,1,421770
GRSM,2,786305
GRSM,3,999259
GRSM,4,1096056
GRSM,5,1469857
GRSM,6,1613133
GRSM,7,1411231
GRSM,8,1273326
GRSM,9,1408013
GRSM,10,851419
GRSM,11,720631
MAPR,0,405
MAPR,1,2690
MAPR,2,4930
MAPR,3,6889
MAPR,4,9358
MAPR,5,10875
MAPR,6,11624
MAPR,7,9473
MAPR,8,8055
MAPR,9,8416
MAPR,10,4766
MAPR,11,2389
NATR,0,485642
NATR,1,472579
NATR,2,550701
NATR,3,560343
NATR,4,540971
NATR,5,562198
NATR,6,578598
NATR,7,536957
NATR,8,562171
NATR,9,518106
NATR,10,469752
NATR,11,458023
OBRI,0,10598
OBRI,1,13220
OBRI,2,21119
OBRI,3,18597
OBRI,4,18799
OBRI,5,21395
OBRI,6,24113
OBRI,7,24090
OBRI,8,16830
OBRI,9,15828
OBRI,10,18330
OBRI,11,18382
SHIL,0,20632
SHIL,1,21315
SHIL,2,29570
SHIL,3,42490
SHIL,4,26862
SHIL,5,36093
SHIL,6,40073
SHIL,7,31208
SHIL,8,25924
SHIL,9,28329
SHIL,10,37451
SHIL,11,21042
STRI,0,5865
STRI,1,16279
STRI,2,23348
STRI,3,30843
STRI,4,24830
STRI,5,27984
STRI,6,27007
STRI,7,29132
STRI,8,27172
STRI,9,34706
STRI,10,21261
STRI,11,16089
ALFL,0,42
ALFL,1,272
ALFL,2,806
ALFL,3,1140
ALFL,4,1054
ALFL,5,1074
ALFL,6,1030
ALFL,7,534
ALFL,8,965
ALFL,9,1052
ALFL,10,601
ALFL,11,277
AMIS,0,64128
AMIS,1,70392
AMIS,2,73512
AMIS,3,132270
AMIS,4,133542
AMIS,5,110780
AMIS,6,145472
AMIS,7,123571
AMIS,8,94169
AMIS,9,131963
AMIS,10,88876
AMIS,11,99225
BIBE,0,29318
BIBE,1,43129
BIBE,2,83826
BIBE,3,49312
BIBE,4,37411
BIBE,5,21228
BIBE,6,21747
BIBE,7,17238
BIBE,8,21246
BIBE,9,42724
BIBE,10,50688
BIBE,11,45965
BITH,0,9372
BITH,1,14046
BITH,2,14859
BITH,3,23174
BITH,4,28055
BITH,5,22177
BITH,6,22504
BITH,7,26920
BITH,8,28408
BITH,9,23715
BITH,10,25929
BITH,11,16767
CHAM,0,639
CHAM,1,2938
CHAM,2,1794
CHAM,3,9271
CHAM,4,3448
CHAM,5,3394
CHAM,6,1546
CHAM,7,2049
CHAM,8,3690
CHAM,9,4992
CHAM,10,2458
CHAM,11,2009
FODA,0,356
FODA,1,3664
FODA,2,9547
FODA,3,5276
FODA,4,4598
FODA,5,4138
FODA,6,4506
FODA,7,2903
FODA,8,3456
FODA,9,4856
FODA,10,4763
FODA,11,3932
GUMO,0,1049
GUMO,1,9462
GUMO,2,27831
GUMO,3,20970
GUMO,4,25204
GUMO,5,14376
GUMO,6,13540
GUMO,7,10532
GUMO,8,12157
GUMO,9,23513
GUMO,10,15161
GUMO,11,15038
LAMR,0,58612
LAMR,1,84646
LAMR,2,84569
LAMR,3,81242
LAMR,4,113234
LAMR,5,250368
LAMR,6,201896
LAMR,7,178391
LAMR,8,96336
LAMR,9,74047
LAMR,10,52311
LAMR,11,52688
LYJO,0,922
LYJO,1,9290
LYJO,2,18351
LYJO,3,15338
LYJO,4,9202
LYJO,5,9597
LYJO,6,9905
LYJO,7,5462
LYJO,8,5544
LYJO,9,8675
LYJO,10,9205
LYJO,11,10481
PAAL,0,10804
PAAL,1,10433
PAAL,2,16744
PAAL,3,6538
PAAL,4,9254
PAAL,5,27911
PAAL,6,26494
PAAL,7,8856
PAAL,8,8612
PAAL,9,10042
PAAL,10,8134
PAAL,11,5911
PAIS,0,23234
PAIS,1,31502
PAIS,2,45111
PAIS,3,55392
PAIS,4,54426
PAIS,5,78287
PAIS,6,90626
PAIS,7,64235
PAIS,8,36250
PAIS,9,37707
PAIS,10,26445
PAIS,11,33084
RIGR,0,6
RIGR,1,54
RIGR,2,194
RIGR,3,7
RIGR,4,0
RIGR,5,0
RIGR,6,0
RIGR,7,3
RIGR,8,34
RIGR,9,10
RIGR,10,14
RIGR,11,2
SAAN,0,98469
SAAN,1,92155
SAAN,2,131454
SAAN,3,106123
SAAN,4,73066
SAAN,5,156241
SAAN,6,78215
SAAN,7,141464
SAAN,8,106664
SAAN,9,108959
SAAN,10,88251
SAAN,11,100060
WACO,0,4845
WACO,1,6623
WACO,2,19524
WACO,3,9966
WACO,4,12217
WACO,5,12717
WACO,6,11247
WACO,7,6120
WACO,8,5025
WACO,9,9075
WACO,10,7076
WACO,11,6896
ARCH,0,21499
ARCH,1,30239
ARCH,2,132191
ARCH,3,168788
ARCH,4,217474
ARCH,5,225206
ARCH,6,208993
ARCH,7,184890
ARCH,8,207857
ARCH,9,149764
ARCH,10,73420
ARCH,11,39381
BRCA,0,36860
BRCA,1,29813
BRCA,2,75853
BRCA,3,207061
BRCA,4,327975
BRCA,5,398290
BRCA,6,401970
BRCA,7,383458
BRCA,8,392428
BRCA,9,232094
BRCA,10,65748
BRCA,11,43354
CANY,0,7146
CANY,1,9705
CANY,2,60792
CANY,3,89861
CANY,4,114464
CANY,5,92295
CANY,6,64672
CANY,7,69297
CANY,8,97817
CANY,9,82642
CANY,10,31582
CANY,11,13723
CARE,0,11893
CARE,1,12368
CARE,2,73416
CARE,3,147156
CARE,4,196840
CARE,5,151410
CARE,6,129372
CARE,7,127341
CARE,8,170057
CARE,9,146664
CARE,10,42859
CARE,11,17143
CEBR,0,15235
CEBR,1,4167
CEBR,2,1948
CEBR,3,7870
CEBR,4,20813
CEBR,5,79434
CEBR,6,134469
CEBR,7,116109
CEBR,8,98651
CEBR,9,70311
CEBR,10,21712
CEBR,11,9142
DINO,0,1137
DINO,1,3189
DINO,2,5603
DINO,3,18794
DINO,4,36588
DINO,5,57804
DINO,6,62538
DINO,7,52365
DINO,8,29562
DINO,9,18868
DINO,10,7814
DINO,11,4703
GLCA,0,93477
GLCA,1,85411
GLCA,2,198242
GLCA,3,409809
GLCA,4,485027
GLCA,5,739411
GLCA,6,794257
GLCA,7,581598
GLCA,8,303009
GLCA,9,361918
GLCA,10,179137
GLCA,11,99267
GOSP,0,352
GOSP,1,1047
GOSP,2,3190
GOSP,3,10278
GOSP,4,49540
GOSP,5,11412
GOSP,6,11624
GOSP,7,7824
GOSP,8,6388
GOSP,9,3551
GOSP,10,1630
GOSP,11,1318
HOVE,0,572
HOVE,1,615
HOVE,2,2119
HOVE,3,3961
HOVE,4,5674
HOVE,5,4976
HOVE,6,4644
HOVE,7,1815
HOVE,8,5149
HOVE,9,3976
HOVE,10,1156
HOVE,11,742
NABR,0,1051
NABR,1,895
NABR,2,5151
NABR,3,12159
NABR,4,16264
NABR,5,10677
NABR,6,7389
NABR,7,6673
NABR,8,12623
NABR,9,11138
NABR,10,3117
NABR,11,953
RABR,0,0
RABR,1,99
RABR,2,3945
RABR,3,7920
RABR,4,7920
RABR,5,18994
RABR,6,32104
RABR,7,19134
RABR,8,16394
RABR,9,7300
RABR,10,1253
RABR,11,45
TICA,0,430
TICA,1,455
TICA,2,869
TICA,3,2787
TICA,4,4543
TICA,5,15220
TICA,6,28600
TICA,7,22965
TICA,8,17815
TICA,9,8083
TICA,10,834
TICA,11,911
ZION,0,98828
ZION,1,102269
ZION,2,296316
ZION,3,372349
ZION,4,529553
ZION,5,594896
ZION,6,629802
ZION,7,535322
ZION,8,497443
ZION,9,429604
ZION,10,230180
ZION,11,171706
MABI,0,1356
MABI,1,1604
MABI,2,1748
MABI,3,1489
MABI,4,3275
MABI,5,5663
MABI,6,6661
MABI,7,7104
MABI,8,6076
MABI,9,7341
MABI,10,2092
MABI,11,1570
APCO,0,116
APCO,1,2284
APCO,2,5725
APCO,3,14285
APCO,4,13468
APCO,5,14108
APCO,6,14600
APCO,7,10358
APCO,8,10634
APCO,9,8820
APCO,10,4811
APCO,11,3188
ARHO,0,0
ARHO,1,0
ARHO,2,0
ARHO,3,0
ARHO,4,0
ARHO,5,0
ARHO,6,0
ARHO,7,0
ARHO,8,0
ARHO,9,0
ARHO,10,0
ARHO,11,0
ASIS,0,64032
ASIS,1,43977
ASIS,2,74089
ASIS,3,153044
ASIS,4,199049
ASIS,5,312094
ASIS,6,502416
ASIS,7,453668
ASIS,8,274394
ASIS,9,144479
ASIS,10,76779
ASIS,11,46515
BLRI,0,346381
BLRI,1,472547
BLRI,2,702102
BLRI,3,1215176
BLRI,4,1505593
BLRI,5,1686773
BLRI,6,1706627
BLRI,7,1845584
BLRI,8,1712713
BLRI,9,1865647
BLRI,10,1245446
BLRI,11,671496
BOWA,0,85
BOWA,1,1316
BOWA,2,1808
BOWA,3,2399
BOWA,4,2034
BOWA,5,3380
BOWA,6,2917
BOWA,7,2589
BOWA,8,1438
BOWA,9,3111
BOWA,10,1485
BOWA,11,2078
CHOH,0,199712
CHOH,1,200441
CHOH,2,287249
CHOH,3,425458
CHOH,4,512921
CHOH,5,704171
CHOH,6,622845
CHOH,7,569556
CHOH,8,574676
CHOH,9,426628
CHOH,10,358222
CHOH,11,234908
COLO,0,136446
COLO,1,107039
COLO,2,285752
COLO,3,340954
COLO,4,328825
COLO,5,365948
COLO,6,389391
COLO,7,361274
COLO,8,321973
COLO,9,322718
COLO,10,193094
COLO,11,173854
CUGA,0,164
CUGA,1,31274
CUGA,2,53292
CUGA,3,77489
CUGA,4,68678
CUGA,5,72887
CUGA,6,85082
CUGA,7,77974
CUGA,8,68560
CUGA,9,75831
CUGA,10,57344
CUGA,11,36023
FRSP,0,62109
FRSP,1,58749
FRSP,2,69981
FRSP,3,80641
FRSP,4,91204
FRSP,5,79236
FRSP,6,89137
FRSP,7,82618
FRSP,8,74598
FRSP,9,77453
FRSP,10,74362
FRSP,11,66712
GEWA,0,88
GEWA,1,1184
GEWA,2,6282
GEWA,3,17780
GEWA,4,16107
GEWA,5,17804
GEWA,6,21872
GEWA,7,15284
GEWA,8,10269
GEWA,9,25508
GEWA,10,5268
GEWA,11,2220
GWMP,0,181007
GWMP,1,308090
GWMP,2,526192
GWMP,3,764112
GWMP,4,805582
GWMP,5,733665
GWMP,6,888824
GWMP,7,864637
GWMP,8,690369
GWMP,9,643294
GWMP,10,621793
GWMP,11,459700
HAFE,0,161
HAFE,1,2824
HAFE,2,12869
HAFE,3,28319
HAFE,4,33285
HAFE,5,41471
HAFE,6,41765
HAFE,7,40321
HAFE,8,32330
HAFE,9,36137
HAFE,10,21958
HAFE,11,8137
MANA,0,2955
MANA,1,23241
MANA,2,35516
MANA,3,63988
MANA,4,47060
MANA,5,55288
MANA,6,52170
MANA,7,38681
MANA,8,72540
MANA,9,47330
MANA,10,39415
MANA,11,32243
MAWA,0,135
MAWA,1,917
MAWA,2,1080
MAWA,3,1246
MAWA,4,876
MAWA,5,825
MAWA,6,1001
MAWA,7,908
MAWA,8,416
MAWA,9,1135
MAWA,10,646
MAWA,11,417
PETE,0,9582
PETE,1,13288
PETE,2,25056
PETE,3,17743
PETE,4,21274
PETE,5,28860
PETE,6,24265
PETE,7,20797
PETE,8,20184
PETE,9,22672
PETE,10,16718
PETE,11,15252
PRWI,0,10172
PRWI,1,13515
PRWI,2,24339
PRWI,3,28683
PRWI,4,35606
PRWI,5,38491
PRWI,6,46993
PRWI,7,33056
PRWI,8,34992
PRWI,9,33554
PRWI,10,24402
PRWI,11,15890
RICH,0,10099
RICH,1,12905
RICH,2,14733
RICH,3,18381
RICH,4,18529
RICH,5,21371
RICH,6,20415
RICH,7,20383
RICH,8,19541
RICH,9,16283
RICH,10,12129
RICH,11,12473
SHEN,0,20245
SHEN,1,10264
SHEN,2,38601
SHEN,3,102672
SHEN,4,150297
SHEN,5,170492
SHEN,6,167335
SHEN,7,195579
SHEN,8,176271
SHEN,9,236554
SHEN,10,127014
SHEN,11,30183
WOTR,0,560
WOTR,1,1314
WOTR,2,553
WOTR,3,910
WOTR,4,33445
WOTR,5,67886
WOTR,6,127291
WOTR,7,125568
WOTR,8,36991
WOTR,9,878
WOTR,10,893
WOTR,11,6291
BLUE,0,75
BLUE,1,84
BLUE,2,218
BLUE,3,375
BLUE,4,3800
BLUE,5,6659
BLUE,6,9530
BLUE,7,6939
BLUE,8,5299
BLUE,9,4684
BLUE,10,0
BLUE,11,0
CHOH,0,199712
CHOH,1,200441
CHOH,2,287249
CHOH,3,425458
CHOH,4,512921
CHOH,5,704171
CHOH,6,622845
CHOH,7,569556
CHOH,8,574676
CHOH,9,426628
CHOH,10,358222
CHOH,11,234908
GARI,0,1528
GARI,1,2908
GARI,2,6392
GARI,3,7318
GARI,4,10359
GARI,5,8152
GARI,6,12448
GARI,7,8402
GARI,8,37022
GARI,9,18160
GARI,10,4858
GARI,11,1735
HAFE,0,161
HAFE,1,2824
HAFE,2,12869
HAFE,3,28319
HAFE,4,33285
HAFE,5,41471
HAFE,6,41765
HAFE,7,40321
HAFE,8,32330
HAFE,9,36137
HAFE,10,21958
HAFE,11,8137
NERI,0,24106
NERI,1,28671
NERI,2,50675
NERI,3,95271
NERI,4,111068
NERI,5,177984
NERI,6,190138
NERI,7,157725
NERI,8,113614
NERI,9,158930
NERI,10,56165
NERI,11,31374
FOVA,0,51761
FOVA,1,58676
FOVA,2,55372
FOVA,3,66250
FOVA,4,98553
FOVA,5,116876
FOVA,6,132587
FOVA,7,124641
FOVA,8,96894
FOVA,9,85075
FOVA,10,56514
FOVA,11,75015
KLSE,0,610
KLSE,1,3900
KLSE,2,6831
KLSE,3,7029
KLSE,4,11330
KLSE,5,16219
KLSE,6,18563
KLSE,7,17510
KLSE,8,11467
KLSE,9,6621
KLSE,10,6049
KLSE,11,3670
LACH,0,847
LACH,1,805
LACH,2,1146
LACH,3,2107
LACH,4,3684
LACH,5,5055
LACH,6,7366
LACH,7,7001
LACH,8,5600
LACH,9,2926
LACH,10,1299
LACH,11,949
LARO,0,48961
LARO,1,48392
LARO,2,57391
LARO,3,69489
LARO,4,72258
LARO,5,204170
LARO,6,293703
LARO,7,280100
LARO,8,93586
LARO,9,78402
LARO,10,49674
LARO,11,62692
LEWI,0,10818
LEWI,1,7841
LEWI,2,19314
LEWI,3,19503
LEWI,4,25824
LEWI,5,37895
LEWI,6,42651
LEWI,7,40982
LEWI,8,21485
LEWI,9,22874
LEWI,10,13438
LEWI,11,8368
MAPR,0,405
MAPR,1,2690
MAPR,2,4930
MAPR,3,6889
MAPR,4,9358
MAPR,5,10875
MAPR,6,11624
MAPR,7,9473
MAPR,8,8055
MAPR,9,8416
MAPR,10,4766
MAPR,11,2389
MORA,0,12933
MORA,1,11743
MORA,2,32101
MORA,3,29632
MORA,4,106136
MORA,5,219641
MORA,6,365200
MORA,7,378305
MORA,8,184166
MORA,9,74355
MORA,10,48248
MORA,11,39161
NEPE,0,6170
NEPE,1,12537
NEPE,2,6020
NEPE,3,14958
NEPE,4,20960
NEPE,5,20787
NEPE,6,24610
NEPE,7,24426
NEPE,8,24890
NEPE,9,19582
NEPE,10,19214
NEPE,11,21914
NOCA,0,9
NOCA,1,0
NOCA,2,26
NOCA,3,44
NOCA,4,1241
NOCA,5,4520
NOCA,6,10656
NOCA,7,12576
NOCA,8,8581
NOCA,9,373
NOCA,10,101
NOCA,11,81
OLYM,0,72725
OLYM,1,73756
OLYM,2,113720
OLYM,3,159983
OLYM,4,307426
OLYM,5,499728
OLYM,6,517058
OLYM,7,737996
OLYM,8,399907
OLYM,9,182944
OLYM,10,108204
OLYM,11,72359
ROLA,0,6300
ROLA,1,7010
ROLA,2,8326
ROLA,3,46236
ROLA,4,126804
ROLA,5,125822
ROLA,6,380438
ROLA,7,161783
ROLA,8,108316
ROLA,9,77083
ROLA,10,27716
ROLA,11,12694
SAJH,0,7223
SAJH,1,7026
SAJH,2,12773
SAJH,3,18772
SAJH,4,26002
SAJH,5,52473
SAJH,6,47112
SAJH,7,36769
SAJH,8,13536
SAJH,9,27989
SAJH,10,12982
SAJH,11,29850
WHMI,0,585
WHMI,1,956
WHMI,2,2746
WHMI,3,5203
WHMI,4,7617
WHMI,5,7270
WHMI,6,5696
WHMI,7,4917
WHMI,8,5395
WHMI,9,4440
WHMI,10,2324
WHMI,11,1332
BICA,0,5713
BICA,1,4082
BICA,2,7091
BICA,3,14104
BICA,4,26038
BICA,5,47620
BICA,6,41646
BICA,7,63717
BICA,8,23104
BICA,9,7016
BICA,10,4569
BICA,11,4959
DETO,0,2421
DETO,1,2066
DETO,2,4753
DETO,3,9686
DETO,4,33997
DETO,5,96663
DETO,6,113849
DETO,7,100207
DETO,8,62469
DETO,9,17290
DETO,10,4294
DETO,11,3090
FOBU,0,9
FOBU,1,44
FOBU,2,324
FOBU,3,567
FOBU,4,2186
FOBU,5,4053
FOBU,6,5052
FOBU,7,3744
FOBU,8,2936
FOBU,9,1291
FOBU,10,274
FOBU,11,74
FOLA,0,13
FOLA,1,605
FOLA,2,1078
FOLA,3,2260
FOLA,4,4878
FOLA,5,7898
FOLA,6,9450
FOLA,7,5950
FOLA,8,6355
FOLA,9,2942
FOLA,10,828
FOLA,11,635
GRTE,0,56635
GRTE,1,43913
GRTE,2,65864
GRTE,3,59105
GRTE,4,278529
GRTE,5,625441
GRTE,6,775788
GRTE,7,702022
GRTE,8,517265
GRTE,9,186487
GRTE,10,48132
GRTE,11,46433
JODR,0,2518
JODR,1,2518
JODR,2,2333
JODR,3,2623
JODR,4,99854
JODR,5,295038
JODR,6,373508
JODR,7,330191
JODR,8,231367
JODR,9,76465
JODR,10,5537
JODR,11,4714
YELL,0,33896
YELL,1,31650
YELL,2,28695
YELL,3,48150
YELL,4,434385
YELL,5,781853
YELL,6,936062
YELL,7,820006
YELL,8,693118
YELL,9,171339
YELL,10,15628
YELL,11,25506
APIS,0,0
APIS,1,4424
APIS,2,4602
APIS,3,4311
APIS,4,14080
APIS,5,31904
APIS,6,67657
APIS,7,64711
APIS,8,30468
APIS,9,14045
APIS,10,2537
APIS,11,1874
SACN,0,609
SACN,1,151
SACN,2,211
SACN,3,24746
SACN,4,84689
SACN,5,128517
SACN,6,159457
SACN,7,139884
SACN,8,81626
SACN,9,14345
SACN,10,3588
SACN,11,435
